,Origin_Hexagon_ID,Destination_Hexagon_ID,Origin_Centroid_Lat,Origin_Centroid_Lon,Destination_Centroid_Lat,Destination_Centroid_Lon
3721,891126d3367ffff,891126d322fffff,60.16910502850654,24.961017321614605,60.15521837639684,24.94472881802612
3722,891126d3367ffff,891126d33b3ffff,60.16910502850654,24.961017321614605,60.175311851704144,24.936867715173737
3723,891126d3367ffff,891126d32abffff,60.16910502850654,24.961017321614605,60.15425219919152,24.92931880763242
3724,891126d3367ffff,891126d1593ffff,60.16910502850654,24.961017321614605,60.171818042048116,24.963248757886944
3725,891126d3367ffff,891126d3067ffff,60.16910502850654,24.961017321614605,60.16684982071928,24.925044084062765
3726,891126d3367ffff,891126d06dbffff,60.16910502850654,24.961017321614605,60.178669752177775,24.949378431034752
3727,891126d3367ffff,891126d330fffff,60.16910502850654,24.961017321614605,60.16846159514381,24.95073742705685
3728,891126d3367ffff,891126d302fffff,60.16910502850654,24.961017321614605,60.17195317418468,24.92436105171015
3729,891126d3367ffff,891126d33d7ffff,60.16910502850654,24.961017321614605,60.16478200206416,24.933092024297583
3730,891126d3367ffff,891126d33c3ffff,60.16910502850654,24.961017321614605,60.1623913166344,24.9360017051232
3731,891126d3367ffff,891126d32a3ffff,60.16910502850654,24.961017321614605,60.156642821084354,24.926409550192382
3732,891126d3367ffff,891126d314fffff,60.16910502850654,24.961017321614605,60.17770230586854,24.93395696731693
3733,891126d3367ffff,891126d3393ffff,60.16910502850654,24.961017321614605,60.169562930855044,24.92727169762939
3734,891126d3367ffff,891126d316bffff,60.16910502850654,24.961017321614605,60.180738096340875,24.941326869246314
3735,891126d3367ffff,891126d3397ffff,60.16910502850654,24.961017321614605,60.17227604844197,24.92949971595821
3736,891126d3367ffff,891126d331bffff,60.16910502850654,24.961017321614605,60.165426557121,24.94336863499402
3737,891126d3367ffff,891126d3073ffff,60.16910502850654,24.961017321614605,60.1638138027956,24.917679848775162
3738,891126d3367ffff,891126d32b7ffff,60.16910502850654,24.961017321614605,60.1590332956598,24.92349997126169
3739,891126d3367ffff,891126d3357ffff,60.16910502850654,24.961017321614605,60.163035534643534,24.946277954619735
3740,891126d3367ffff,891126d1497ffff,60.16910502850654,24.961017321614605,60.15554007100364,24.94986621835399
3741,891126d3367ffff,891126d3237ffff,60.16910502850654,24.961017321614605,60.15728745841941,24.936682886156355
3742,891126d3367ffff,891126d3347ffff,60.16910502850654,24.961017321614605,60.16335737019274,24.951416627221658
3743,891126d3367ffff,891126d315bffff,60.16910502850654,24.961017321614605,60.174666312913146,24.926588928752523
3744,891126d339bffff,891126d3023ffff,60.167172540142964,24.930182021812417,60.17163011770462,24.919222753090114
3745,891126d339bffff,891126d3223ffff,60.167172540142964,24.930182021812417,60.1548964995344,24.939591782767437
3746,891126d339bffff,891126d3383ffff,60.167172540142964,24.930182021812417,60.169885636577206,24.93241018137133
3747,891126d339bffff,891126d322fffff,60.167172540142964,24.930182021812417,60.15521837639684,24.94472881802612
3748,891126d339bffff,891126d33b3ffff,60.167172540142964,24.930182021812417,60.175311851704144,24.936867715173737
3749,891126d339bffff,891126d32abffff,60.167172540142964,24.930182021812417,60.15425219919152,24.92931880763242
3750,891126d339bffff,891126d1593ffff,60.167172540142964,24.930182021812417,60.171818042048116,24.963248757886944
3751,891126d339bffff,891126d3067ffff,60.167172540142964,24.930182021812417,60.16684982071928,24.925044084062765
3752,891126d339bffff,891126d06dbffff,60.167172540142964,24.930182021812417,60.178669752177775,24.949378431034752
3753,891126d339bffff,891126d330fffff,60.167172540142964,24.930182021812417,60.16846159514381,24.95073742705685
3754,891126d339bffff,891126d302fffff,60.167172540142964,24.930182021812417,60.17195317418468,24.92436105171015
3755,891126d339bffff,891126d33d7ffff,60.167172540142964,24.930182021812417,60.16478200206416,24.933092024297583
3756,891126d339bffff,891126d33c3ffff,60.167172540142964,24.930182021812417,60.1623913166344,24.9360017051232
3757,891126d339bffff,891126d32a3ffff,60.167172540142964,24.930182021812417,60.156642821084354,24.926409550192382
3758,891126d339bffff,891126d314fffff,60.167172540142964,24.930182021812417,60.17770230586854,24.93395696731693
3759,891126d339bffff,891126d3393ffff,60.167172540142964,24.930182021812417,60.169562930855044,24.92727169762939
3760,891126d339bffff,891126d316bffff,60.167172540142964,24.930182021812417,60.180738096340875,24.941326869246314
3761,891126d339bffff,891126d3397ffff,60.167172540142964,24.930182021812417,60.17227604844197,24.92949971595821
3762,891126d339bffff,891126d331bffff,60.167172540142964,24.930182021812417,60.165426557121,24.94336863499402
3763,891126d339bffff,891126d3073ffff,60.167172540142964,24.930182021812417,60.1638138027956,24.917679848775162
3764,891126d339bffff,891126d32b7ffff,60.167172540142964,24.930182021812417,60.1590332956598,24.92349997126169
3765,891126d339bffff,891126d3357ffff,60.167172540142964,24.930182021812417,60.163035534643534,24.946277954619735
3766,891126d339bffff,891126d1497ffff,60.167172540142964,24.930182021812417,60.15554007100364,24.94986621835399
3767,891126d339bffff,891126d3237ffff,60.167172540142964,24.930182021812417,60.15728745841941,24.936682886156355
3768,891126d339bffff,891126d3347ffff,60.167172540142964,24.930182021812417,60.16335737019274,24.951416627221658
3769,891126d339bffff,891126d315bffff,60.167172540142964,24.930182021812417,60.174666312913146,24.926588928752523
3770,891126d3023ffff,891126d3223ffff,60.17163011770462,24.919222753090114,60.1548964995344,24.939591782767437
3771,891126d3023ffff,891126d3383ffff,60.17163011770462,24.919222753090114,60.169885636577206,24.93241018137133
3772,891126d3023ffff,891126d322fffff,60.17163011770462,24.919222753090114,60.15521837639684,24.94472881802612
3773,891126d3023ffff,891126d33b3ffff,60.17163011770462,24.919222753090114,60.175311851704144,24.936867715173737
3774,891126d3023ffff,891126d32abffff,60.17163011770462,24.919222753090114,60.15425219919152,24.92931880763242
3775,891126d3023ffff,891126d1593ffff,60.17163011770462,24.919222753090114,60.171818042048116,24.963248757886944
3776,891126d3023ffff,891126d3067ffff,60.17163011770462,24.919222753090114,60.16684982071928,24.925044084062765
3777,891126d3023ffff,891126d06dbffff,60.17163011770462,24.919222753090114,60.178669752177775,24.949378431034752
3778,891126d3023ffff,891126d330fffff,60.17163011770462,24.919222753090114,60.16846159514381,24.95073742705685
3779,891126d3023ffff,891126d302fffff,60.17163011770462,24.919222753090114,60.17195317418468,24.92436105171015
3780,891126d3023ffff,891126d33d7ffff,60.17163011770462,24.919222753090114,60.16478200206416,24.933092024297583
3781,891126d3023ffff,891126d33c3ffff,60.17163011770462,24.919222753090114,60.1623913166344,24.9360017051232
3782,891126d3023ffff,891126d32a3ffff,60.17163011770462,24.919222753090114,60.156642821084354,24.926409550192382
3783,891126d3023ffff,891126d314fffff,60.17163011770462,24.919222753090114,60.17770230586854,24.93395696731693
3784,891126d3023ffff,891126d3393ffff,60.17163011770462,24.919222753090114,60.169562930855044,24.92727169762939
3785,891126d3023ffff,891126d316bffff,60.17163011770462,24.919222753090114,60.180738096340875,24.941326869246314
3786,891126d3023ffff,891126d3397ffff,60.17163011770462,24.919222753090114,60.17227604844197,24.92949971595821
3787,891126d3023ffff,891126d331bffff,60.17163011770462,24.919222753090114,60.165426557121,24.94336863499402
3788,891126d3023ffff,891126d3073ffff,60.17163011770462,24.919222753090114,60.1638138027956,24.917679848775162
3789,891126d3023ffff,891126d32b7ffff,60.17163011770462,24.919222753090114,60.1590332956598,24.92349997126169
3790,891126d3023ffff,891126d3357ffff,60.17163011770462,24.919222753090114,60.163035534643534,24.946277954619735
3791,891126d3023ffff,891126d1497ffff,60.17163011770462,24.919222753090114,60.15554007100364,24.94986621835399
3792,891126d3023ffff,891126d3237ffff,60.17163011770462,24.919222753090114,60.15728745841941,24.936682886156355
3793,891126d3023ffff,891126d3347ffff,60.17163011770462,24.919222753090114,60.16335737019274,24.951416627221658
3794,891126d3023ffff,891126d315bffff,60.17163011770462,24.919222753090114,60.174666312913146,24.926588928752523
3795,891126d3223ffff,891126d3383ffff,60.1548964995344,24.939591782767437,60.169885636577206,24.93241018137133
3796,891126d3223ffff,891126d322fffff,60.1548964995344,24.939591782767437,60.15521837639684,24.94472881802612
3797,891126d3223ffff,891126d33b3ffff,60.1548964995344,24.939591782767437,60.175311851704144,24.936867715173737
3798,891126d3223ffff,891126d32abffff,60.1548964995344,24.939591782767437,60.15425219919152,24.92931880763242
3799,891126d3223ffff,891126d1593ffff,60.1548964995344,24.939591782767437,60.171818042048116,24.963248757886944
3800,891126d3223ffff,891126d3067ffff,60.1548964995344,24.939591782767437,60.16684982071928,24.925044084062765
3801,891126d3223ffff,891126d06dbffff,60.1548964995344,24.939591782767437,60.178669752177775,24.949378431034752
3802,891126d3223ffff,891126d330fffff,60.1548964995344,24.939591782767437,60.16846159514381,24.95073742705685
3803,891126d3223ffff,891126d302fffff,60.1548964995344,24.939591782767437,60.17195317418468,24.92436105171015
3804,891126d3223ffff,891126d33d7ffff,60.1548964995344,24.939591782767437,60.16478200206416,24.933092024297583
3805,891126d3223ffff,891126d33c3ffff,60.1548964995344,24.939591782767437,60.1623913166344,24.9360017051232
3806,891126d3223ffff,891126d32a3ffff,60.1548964995344,24.939591782767437,60.156642821084354,24.926409550192382
3807,891126d3223ffff,891126d314fffff,60.1548964995344,24.939591782767437,60.17770230586854,24.93395696731693
3808,891126d3223ffff,891126d3393ffff,60.1548964995344,24.939591782767437,60.169562930855044,24.92727169762939
3809,891126d3223ffff,891126d316bffff,60.1548964995344,24.939591782767437,60.180738096340875,24.941326869246314
3810,891126d3223ffff,891126d3397ffff,60.1548964995344,24.939591782767437,60.17227604844197,24.92949971595821
3811,891126d3223ffff,891126d331bffff,60.1548964995344,24.939591782767437,60.165426557121,24.94336863499402
3812,891126d3223ffff,891126d3073ffff,60.1548964995344,24.939591782767437,60.1638138027956,24.917679848775162
3813,891126d3223ffff,891126d32b7ffff,60.1548964995344,24.939591782767437,60.1590332956598,24.92349997126169
3814,891126d3223ffff,891126d3357ffff,60.1548964995344,24.939591782767437,60.163035534643534,24.946277954619735
3815,891126d3223ffff,891126d1497ffff,60.1548964995344,24.939591782767437,60.15554007100364,24.94986621835399
3816,891126d3223ffff,891126d3237ffff,60.1548964995344,24.939591782767437,60.15728745841941,24.936682886156355
3817,891126d3223ffff,891126d3347ffff,60.1548964995344,24.939591782767437,60.16335737019274,24.951416627221658
3818,891126d3223ffff,891126d315bffff,60.1548964995344,24.939591782767437,60.174666312913146,24.926588928752523
3819,891126d3383ffff,891126d322fffff,60.169885636577206,24.93241018137133,60.15521837639684,24.94472881802612
3820,891126d3383ffff,891126d33b3ffff,60.169885636577206,24.93241018137133,60.175311851704144,24.936867715173737
3821,891126d3383ffff,891126d32abffff,60.169885636577206,24.93241018137133,60.15425219919152,24.92931880763242
3822,891126d3383ffff,891126d1593ffff,60.169885636577206,24.93241018137133,60.171818042048116,24.963248757886944
3823,891126d3383ffff,891126d3067ffff,60.169885636577206,24.93241018137133,60.16684982071928,24.925044084062765
3824,891126d3383ffff,891126d06dbffff,60.169885636577206,24.93241018137133,60.178669752177775,24.949378431034752
3825,891126d3383ffff,891126d330fffff,60.169885636577206,24.93241018137133,60.16846159514381,24.95073742705685
3826,891126d3383ffff,891126d302fffff,60.169885636577206,24.93241018137133,60.17195317418468,24.92436105171015
3827,891126d3383ffff,891126d33d7ffff,60.169885636577206,24.93241018137133,60.16478200206416,24.933092024297583
3828,891126d3383ffff,891126d33c3ffff,60.169885636577206,24.93241018137133,60.1623913166344,24.9360017051232
3829,891126d3383ffff,891126d32a3ffff,60.169885636577206,24.93241018137133,60.156642821084354,24.926409550192382
3830,891126d3383ffff,891126d314fffff,60.169885636577206,24.93241018137133,60.17770230586854,24.93395696731693
3831,891126d3383ffff,891126d3393ffff,60.169885636577206,24.93241018137133,60.169562930855044,24.92727169762939
3832,891126d3383ffff,891126d316bffff,60.169885636577206,24.93241018137133,60.180738096340875,24.941326869246314
3833,891126d3383ffff,891126d3397ffff,60.169885636577206,24.93241018137133,60.17227604844197,24.92949971595821
3834,891126d3383ffff,891126d331bffff,60.169885636577206,24.93241018137133,60.165426557121,24.94336863499402
3835,891126d3383ffff,891126d3073ffff,60.169885636577206,24.93241018137133,60.1638138027956,24.917679848775162
3836,891126d3383ffff,891126d32b7ffff,60.169885636577206,24.93241018137133,60.1590332956598,24.92349997126169
3837,891126d3383ffff,891126d3357ffff,60.169885636577206,24.93241018137133,60.163035534643534,24.946277954619735
3838,891126d3383ffff,891126d1497ffff,60.169885636577206,24.93241018137133,60.15554007100364,24.94986621835399
3839,891126d3383ffff,891126d3237ffff,60.169885636577206,24.93241018137133,60.15728745841941,24.936682886156355
3840,891126d3383ffff,891126d3347ffff,60.169885636577206,24.93241018137133,60.16335737019274,24.951416627221658
3841,891126d3383ffff,891126d315bffff,60.169885636577206,24.93241018137133,60.174666312913146,24.926588928752523
3842,891126d322fffff,891126d33b3ffff,60.15521837639684,24.94472881802612,60.175311851704144,24.936867715173737
3843,891126d322fffff,891126d32abffff,60.15521837639684,24.94472881802612,60.15425219919152,24.92931880763242
3844,891126d322fffff,891126d1593ffff,60.15521837639684,24.94472881802612,60.171818042048116,24.963248757886944
3845,891126d322fffff,891126d3067ffff,60.15521837639684,24.94472881802612,60.16684982071928,24.925044084062765
3846,891126d322fffff,891126d06dbffff,60.15521837639684,24.94472881802612,60.178669752177775,24.949378431034752
3847,891126d322fffff,891126d330fffff,60.15521837639684,24.94472881802612,60.16846159514381,24.95073742705685
3848,891126d322fffff,891126d302fffff,60.15521837639684,24.94472881802612,60.17195317418468,24.92436105171015
3849,891126d322fffff,891126d33d7ffff,60.15521837639684,24.94472881802612,60.16478200206416,24.933092024297583
3850,891126d322fffff,891126d33c3ffff,60.15521837639684,24.94472881802612,60.1623913166344,24.9360017051232
3851,891126d322fffff,891126d32a3ffff,60.15521837639684,24.94472881802612,60.156642821084354,24.926409550192382
3852,891126d322fffff,891126d314fffff,60.15521837639684,24.94472881802612,60.17770230586854,24.93395696731693
3853,891126d322fffff,891126d3393ffff,60.15521837639684,24.94472881802612,60.169562930855044,24.92727169762939
3854,891126d322fffff,891126d316bffff,60.15521837639684,24.94472881802612,60.180738096340875,24.941326869246314
3855,891126d322fffff,891126d3397ffff,60.15521837639684,24.94472881802612,60.17227604844197,24.92949971595821
3856,891126d322fffff,891126d331bffff,60.15521837639684,24.94472881802612,60.165426557121,24.94336863499402
3857,891126d322fffff,891126d3073ffff,60.15521837639684,24.94472881802612,60.1638138027956,24.917679848775162
3858,891126d322fffff,891126d32b7ffff,60.15521837639684,24.94472881802612,60.1590332956598,24.92349997126169
3859,891126d322fffff,891126d3357ffff,60.15521837639684,24.94472881802612,60.163035534643534,24.946277954619735
3860,891126d322fffff,891126d1497ffff,60.15521837639684,24.94472881802612,60.15554007100364,24.94986621835399
3861,891126d322fffff,891126d3237ffff,60.15521837639684,24.94472881802612,60.15728745841941,24.936682886156355
3862,891126d322fffff,891126d3347ffff,60.15521837639684,24.94472881802612,60.16335737019274,24.951416627221658
