,from_id,to_id,ghg_co2_emission
5784,891126d31cfffff,891126d3337ffff,104.06274545454545
5785,891126d31cfffff,891126d333bffff,90.58207999999999
5786,891126d31cfffff,891126d3343ffff,93.20135000000002
5787,891126d31cfffff,891126d3347ffff,66.44130000000001
5788,891126d31cfffff,891126d334bffff,118.96108000000001
5789,891126d31cfffff,891126d334fffff,70.94130000000001
5790,891126d31cfffff,891126d3353ffff,105.67680000000001
5791,891126d31cfffff,891126d3357ffff,69.25506666666668
5792,891126d31cfffff,891126d335bffff,120.03840000000001
5793,891126d31cfffff,891126d3363ffff,55.93646666666667
5794,891126d31cfffff,891126d3367ffff,55.93646666666667
5795,891126d31cfffff,891126d336bffff,60.336466666666674
5796,891126d31cfffff,891126d336fffff,34.3375
5797,891126d31cfffff,891126d3373ffff,46.4724
5798,891126d31cfffff,891126d3377ffff,55.93646666666667
5799,891126d31cfffff,891126d337bffff,68.2788
5800,891126d31cfffff,891126d3383ffff,63.31392000000001
5801,891126d31cfffff,891126d3387ffff,19.007355555555556
5802,891126d31cfffff,891126d338bffff,69.74208000000002
5803,891126d31cfffff,891126d338fffff,41.295542857142856
5804,891126d31cfffff,891126d3393ffff,63.31392000000001
5805,891126d31cfffff,891126d3397ffff,48.68352
5806,891126d31cfffff,891126d339bffff,69.74208000000002
5807,891126d31cfffff,891126d33a3ffff,70.19000000000001
5808,891126d31cfffff,891126d33a7ffff,110.16208000000002
5809,891126d31cfffff,891126d33abffff,90.58207999999999
5810,891126d31cfffff,891126d33afffff,100.571875
5811,891126d31cfffff,891126d33b3ffff,12.267971428571428
5812,891126d31cfffff,891126d33b7ffff,10.814400000000001
5813,891126d31cfffff,891126d33bbffff,70.19000000000001
5814,891126d31cfffff,891126d33c3ffff,81.1392
5815,891126d31cfffff,891126d33c7ffff,92.7816
5816,891126d31cfffff,891126d33cbffff,95.3088
5817,891126d31cfffff,891126d33cfffff,95.3088
5818,891126d31cfffff,891126d33d3ffff,81.1392
5819,891126d31cfffff,891126d33d7ffff,71.04
5820,891126d31cfffff,891126d33dbffff,95.3088
5821,891126d3203ffff,891126d06c3ffff,106.05
5822,891126d3203ffff,891126d06cbffff,109.8675
5823,891126d3203ffff,891126d06d3ffff,106.05
5824,891126d3203ffff,891126d06dbffff,100.975
5825,891126d3203ffff,891126d1487ffff,30.1233
5826,891126d3203ffff,891126d148fffff,9.781066666666668
5827,891126d3203ffff,891126d1497ffff,9.781066666666668
5828,891126d3203ffff,891126d14a3ffff,34.75
5829,891126d3203ffff,891126d14b3ffff,34.75
5830,891126d3203ffff,891126d14b7ffff,38.766666666666666
5831,891126d3203ffff,891126d14bbffff,30.1233
5832,891126d3203ffff,891126d1593ffff,77.4375
5833,891126d3203ffff,891126d159bffff,89.375
5834,891126d3203ffff,891126d15d3ffff,99.2
5835,891126d3203ffff,891126d15d7ffff,99.2
5836,891126d3203ffff,891126d3003ffff,44.493066666666664
5837,891126d3203ffff,891126d3007ffff,15.85
5838,891126d3203ffff,891126d300bffff,79.737
5839,891126d3203ffff,891126d300fffff,37.26133333333333
5840,891126d3203ffff,891126d301bffff,44.493066666666664
5841,891126d3203ffff,891126d3023ffff,58.278999999999996
5842,891126d3203ffff,891126d3027ffff,94.18299999999999
5843,891126d3203ffff,891126d302bffff,44.45466666666667
5844,891126d3203ffff,891126d302fffff,58.278999999999996
5845,891126d3203ffff,891126d3033ffff,15.85
5846,891126d3203ffff,891126d3037ffff,94.18299999999999
5847,891126d3203ffff,891126d303bffff,15.85
5848,891126d3203ffff,891126d3043ffff,26.63333333333333
5849,891126d3203ffff,891126d3047ffff,15.85
5850,891126d3203ffff,891126d304bffff,26.63333333333333
5851,891126d3203ffff,891126d304fffff,20.766666666666666
5852,891126d3203ffff,891126d3057ffff,26.63333333333333
5853,891126d3203ffff,891126d3063ffff,15.85
5854,891126d3203ffff,891126d3067ffff,15.85
5855,891126d3203ffff,891126d306bffff,15.85
5856,891126d3203ffff,891126d306fffff,15.85
5857,891126d3203ffff,891126d3073ffff,15.85
5858,891126d3203ffff,891126d3077ffff,15.85
5859,891126d3203ffff,891126d307bffff,15.85
5860,891126d3203ffff,891126d3143ffff,90.875
5861,891126d3203ffff,891126d3147ffff,90.875
5862,891126d3203ffff,891126d314bffff,80.92500000000001
5863,891126d3203ffff,891126d314fffff,90.875
5864,891126d3203ffff,891126d3153ffff,141.2745
5865,891126d3203ffff,891126d3157ffff,90.875
5866,891126d3203ffff,891126d315bffff,141.2745
5867,891126d3203ffff,891126d316bffff,106.05
5868,891126d3203ffff,891126d317bffff,101.0625
5869,891126d3203ffff,891126d31cbffff,141.2745
5870,891126d3203ffff,891126d31cfffff,167.3961
5871,891126d3203ffff,891126d3207ffff,11.299999999999999
5872,891126d3203ffff,891126d3213ffff,11.299999999999999
5873,891126d3203ffff,891126d3217ffff,11.299999999999999
5874,891126d3203ffff,891126d3223ffff,6.55
5875,891126d3203ffff,891126d3227ffff,6.266666666666667
5876,891126d3203ffff,891126d322fffff,9.781066666666668
5877,891126d3203ffff,891126d3233ffff,6.55
5878,891126d3203ffff,891126d3237ffff,6.55
5879,891126d3203ffff,891126d3287ffff,47.78333333333333
5880,891126d3203ffff,891126d328fffff,11.299999999999999
5881,891126d3203ffff,891126d32a3ffff,11.299999999999999
5882,891126d3203ffff,891126d32a7ffff,10.675
5883,891126d3203ffff,891126d32abffff,11.299999999999999
5884,891126d3203ffff,891126d32afffff,6.55
5885,891126d3203ffff,891126d32b3ffff,15.85
5886,891126d3203ffff,891126d32b7ffff,15.85
5887,891126d3203ffff,891126d32bbffff,11.299999999999999
5888,891126d3203ffff,891126d3303ffff,25.1375
5889,891126d3203ffff,891126d3307ffff,39.3375
5890,891126d3203ffff,891126d330bffff,25.1375
5891,891126d3203ffff,891126d330fffff,25.1375
5892,891126d3203ffff,891126d3313ffff,29.0375
5893,891126d3203ffff,891126d3317ffff,34.1125
5894,891126d3203ffff,891126d331bffff,25.1375
5895,891126d3203ffff,891126d3323ffff,84.2
5896,891126d3203ffff,891126d3327ffff,109.8675
5897,891126d3203ffff,891126d332bffff,84.2
5898,891126d3203ffff,891126d332fffff,84.2
5899,891126d3203ffff,891126d3333ffff,42.1
5900,891126d3203ffff,891126d3337ffff,110.0426
5901,891126d3203ffff,891126d333bffff,39.3375
5902,891126d3203ffff,891126d3343ffff,34.029599999999995
5903,891126d3203ffff,891126d3347ffff,31.8546
5904,891126d3203ffff,891126d334bffff,26.223300000000002
5905,891126d3203ffff,891126d334fffff,38.766666666666666
5906,891126d3203ffff,891126d3353ffff,17.09626666666667
5907,891126d3203ffff,891126d3357ffff,31.8546
5908,891126d3203ffff,891126d335bffff,11.259466666666667
5909,891126d3203ffff,891126d3363ffff,25.1375
5910,891126d3203ffff,891126d3367ffff,38.1
5911,891126d3203ffff,891126d336bffff,69.825
5912,891126d3203ffff,891126d336fffff,92.65
5913,891126d3203ffff,891126d3373ffff,25.1375
5914,891126d3203ffff,891126d3377ffff,38.1
5915,891126d3203ffff,891126d337bffff,38.766666666666666
5916,891126d3203ffff,891126d3383ffff,58.278999999999996
5917,891126d3203ffff,891126d3387ffff,53.95000000000001
5918,891126d3203ffff,891126d338bffff,22.1625
5919,891126d3203ffff,891126d338fffff,29.0375
5920,891126d3203ffff,891126d3393ffff,58.278999999999996
5921,891126d3203ffff,891126d3397ffff,58.278999999999996
5922,891126d3203ffff,891126d339bffff,19.1625
5923,891126d3203ffff,891126d33a3ffff,34.1125
5924,891126d3203ffff,891126d33a7ffff,100.975
5925,891126d3203ffff,891126d33abffff,39.3375
5926,891126d3203ffff,891126d33afffff,84.2
5927,891126d3203ffff,891126d33b3ffff,80.92500000000001
5928,891126d3203ffff,891126d33b7ffff,80.92500000000001
5929,891126d3203ffff,891126d33bbffff,34.1125
5930,891126d3203ffff,891126d33c3ffff,19.1625
5931,891126d3203ffff,891126d33c7ffff,22.1625
5932,891126d3203ffff,891126d33cbffff,10.675
5933,891126d3203ffff,891126d33cfffff,31.6902
5934,891126d3203ffff,891126d33d3ffff,15.85
5935,891126d3203ffff,891126d33d7ffff,19.1625
5936,891126d3203ffff,891126d33dbffff,10.675
5937,891126d3207ffff,891126d06c3ffff,129.1195
5938,891126d3207ffff,891126d06cbffff,100.975
5939,891126d3207ffff,891126d06d3ffff,129.1195
5940,891126d3207ffff,891126d06dbffff,100.975
5941,891126d3207ffff,891126d1487ffff,12.8216
5942,891126d3207ffff,891126d148fffff,12.877280000000003
5943,891126d3207ffff,891126d1497ffff,11.31728
5944,891126d3207ffff,891126d14a3ffff,9.4
5945,891126d3207ffff,891126d14b3ffff,9.4
5946,891126d3207ffff,891126d14b7ffff,12.4125
5947,891126d3207ffff,891126d14bbffff,11.681066666666666
5948,891126d3207ffff,891126d1593ffff,49.51875
5949,891126d3207ffff,891126d159bffff,50.583333333333336
5950,891126d3207ffff,891126d15d3ffff,118.39999999999999
5951,891126d3207ffff,891126d15d7ffff,118.39999999999999
5952,891126d3207ffff,891126d3003ffff,68.32726666666667
5953,891126d3207ffff,891126d3007ffff,15.85
5954,891126d3207ffff,891126d300bffff,83.62395000000001
5955,891126d3207ffff,891126d300fffff,83.62395000000001
5956,891126d3207ffff,891126d301bffff,68.32726666666667
5957,891126d3207ffff,891126d3023ffff,69.12525
5958,891126d3207ffff,891126d3027ffff,109.51725
5959,891126d3207ffff,891126d302bffff,44.45466666666667
5960,891126d3207ffff,891126d302fffff,69.12525
5961,891126d3207ffff,891126d3033ffff,44.45466666666667
5962,891126d3207ffff,891126d3037ffff,109.51725
5963,891126d3207ffff,891126d303bffff,44.45466666666667
5964,891126d3207ffff,891126d3043ffff,27.9
5965,891126d3207ffff,891126d3047ffff,15.85
5966,891126d3207ffff,891126d304bffff,27.9
5967,891126d3207ffff,891126d304fffff,23.5
5968,891126d3207ffff,891126d3057ffff,27.9
5969,891126d3207ffff,891126d3063ffff,15.85
5970,891126d3207ffff,891126d3067ffff,15.85
5971,891126d3207ffff,891126d306bffff,15.85
5972,891126d3207ffff,891126d306fffff,15.85
5973,891126d3207ffff,891126d3073ffff,66.94875
5974,891126d3207ffff,891126d3077ffff,15.85
5975,891126d3207ffff,891126d307bffff,15.85
5976,891126d3207ffff,891126d3143ffff,60.583333333333336
5977,891126d3207ffff,891126d3147ffff,90.875
5978,891126d3207ffff,891126d314bffff,53.95000000000001
5979,891126d3207ffff,891126d314fffff,60.583333333333336
5980,891126d3207ffff,891126d3153ffff,100.47875
5981,891126d3207ffff,891126d3157ffff,121.14013333333332
5982,891126d3207ffff,891126d315bffff,109.51725
5983,891126d3207ffff,891126d316bffff,129.1195
5984,891126d3207ffff,891126d317bffff,101.0625
5985,891126d3207ffff,891126d31cbffff,109.51725
5986,891126d3207ffff,891126d31cfffff,151.40526666666668
5987,891126d3207ffff,891126d3203ffff,5.2
5988,891126d3207ffff,891126d3213ffff,5.2
5989,891126d3207ffff,891126d3217ffff,5.2
5990,891126d3207ffff,891126d3223ffff,9.781066666666668
5991,891126d3207ffff,891126d3227ffff,11.259466666666667
5992,891126d3207ffff,891126d322fffff,11.396600000000001
5993,891126d3207ffff,891126d3233ffff,6.55
5994,891126d3207ffff,891126d3237ffff,6.55
5995,891126d3207ffff,891126d3287ffff,57.212500000000006
5996,891126d3207ffff,891126d328fffff,5.2
5997,891126d3207ffff,891126d32a3ffff,5.2
5998,891126d3207ffff,891126d32a7ffff,10.675
5999,891126d3207ffff,891126d32abffff,5.2
6000,891126d3207ffff,891126d32afffff,6.55
6001,891126d3207ffff,891126d32b3ffff,15.85
6002,891126d3207ffff,891126d32b7ffff,15.85
6003,891126d3207ffff,891126d32bbffff,5.2
6004,891126d3207ffff,891126d3303ffff,25.1375
6005,891126d3207ffff,891126d3307ffff,39.3375
6006,891126d3207ffff,891126d330bffff,29.48793333333333
6007,891126d3207ffff,891126d330fffff,31.15833333333333
6008,891126d3207ffff,891126d3313ffff,29.0375
6009,891126d3207ffff,891126d3317ffff,34.1125
6010,891126d3207ffff,891126d331bffff,25.1375
6011,891126d3207ffff,891126d3323ffff,42.1
6012,891126d3207ffff,891126d3327ffff,100.975
6013,891126d3207ffff,891126d332bffff,42.46666666666667
6014,891126d3207ffff,891126d332fffff,84.2
6015,891126d3207ffff,891126d3333ffff,42.1
6016,891126d3207ffff,891126d3337ffff,73.36173333333333
6017,891126d3207ffff,891126d333bffff,40.625
6018,891126d3207ffff,891126d3343ffff,34.06776
6019,891126d3207ffff,891126d3347ffff,34.13276
6020,891126d3207ffff,891126d334bffff,9.081066666666667
6021,891126d3207ffff,891126d334fffff,21.0046
6022,891126d3207ffff,891126d3353ffff,22.3694
6023,891126d3207ffff,891126d3357ffff,36.4597
6024,891126d3207ffff,891126d335bffff,11.1946
6025,891126d3207ffff,891126d3363ffff,31.15833333333333
6026,891126d3207ffff,891126d3367ffff,42.41875
6027,891126d3207ffff,891126d336bffff,45.7125
6028,891126d3207ffff,891126d336fffff,55.912499999999994
6029,891126d3207ffff,891126d3373ffff,28.90833333333333
6030,891126d3207ffff,891126d3377ffff,46.19166666666666
6031,891126d3207ffff,891126d337bffff,12.4125
6032,891126d3207ffff,891126d3383ffff,61.913250000000005
6033,891126d3207ffff,891126d3387ffff,65.8785
6034,891126d3207ffff,891126d338bffff,22.1625
6035,891126d3207ffff,891126d338fffff,29.0375
6036,891126d3207ffff,891126d3393ffff,69.12525
6037,891126d3207ffff,891126d3397ffff,67.28825
6038,891126d3207ffff,891126d339bffff,46.663000000000004
6039,891126d3207ffff,891126d33a3ffff,34.1125
6040,891126d3207ffff,891126d33a7ffff,100.975
6041,891126d3207ffff,891126d33abffff,39.3375
6042,891126d3207ffff,891126d33afffff,42.1
6043,891126d3207ffff,891126d33b3ffff,76.49130000000001
6044,891126d3207ffff,891126d33b7ffff,76.49130000000001
6045,891126d3207ffff,891126d33bbffff,34.1125
6046,891126d3207ffff,891126d33c3ffff,19.1625
6047,891126d3207ffff,891126d33c7ffff,22.1625
6048,891126d3207ffff,891126d33cbffff,19.84626666666667
6049,891126d3207ffff,891126d33cfffff,36.454049999999995
6050,891126d3207ffff,891126d33d3ffff,15.85
6051,891126d3207ffff,891126d33d7ffff,19.1625
6052,891126d3207ffff,891126d33dbffff,10.675
6053,891126d320fffff,891126d1483ffff,0.0
6054,891126d320fffff,891126d1493ffff,0.0
6055,891126d320fffff,891126d149bffff,0.0
6056,891126d320fffff,891126d322bffff,0.0
6057,891126d320fffff,891126d323bffff,0.0
6058,891126d320fffff,891126d3267ffff,0.0
6059,891126d320fffff,891126d3277ffff,0.0
6060,891126d3213ffff,891126d06c3ffff,106.05
6061,891126d3213ffff,891126d06cbffff,109.8675
6062,891126d3213ffff,891126d06d3ffff,106.05
6063,891126d3213ffff,891126d06dbffff,100.975
6064,891126d3213ffff,891126d1487ffff,11.681066666666666
6065,891126d3213ffff,891126d148fffff,9.781066666666668
6066,891126d3213ffff,891126d1497ffff,9.781066666666668
6067,891126d3213ffff,891126d14a3ffff,9.4
6068,891126d3213ffff,891126d14b3ffff,9.4
6069,891126d3213ffff,891126d14b7ffff,12.4125
6070,891126d3213ffff,891126d14bbffff,11.681066666666666
6071,891126d3213ffff,891126d1593ffff,77.4375
6072,891126d3213ffff,891126d159bffff,89.375
6073,891126d3213ffff,891126d15d3ffff,99.2
6074,891126d3213ffff,891126d15d7ffff,99.2
6075,891126d3213ffff,891126d3003ffff,44.493066666666664
6076,891126d3213ffff,891126d3007ffff,15.85
6077,891126d3213ffff,891126d300bffff,79.737
6078,891126d3213ffff,891126d300fffff,37.26133333333333
6079,891126d3213ffff,891126d301bffff,44.493066666666664
6080,891126d3213ffff,891126d3023ffff,58.278999999999996
6081,891126d3213ffff,891126d3027ffff,94.18299999999999
6082,891126d3213ffff,891126d302bffff,44.45466666666667
6083,891126d3213ffff,891126d302fffff,58.278999999999996
6084,891126d3213ffff,891126d3033ffff,15.85
6085,891126d3213ffff,891126d3037ffff,141.2745
6086,891126d3213ffff,891126d303bffff,15.85
6087,891126d3213ffff,891126d3043ffff,26.63333333333333
6088,891126d3213ffff,891126d3047ffff,15.85
6089,891126d3213ffff,891126d304bffff,26.63333333333333
6090,891126d3213ffff,891126d304fffff,20.766666666666666
6091,891126d3213ffff,891126d3057ffff,26.63333333333333
6092,891126d3213ffff,891126d3063ffff,15.85
6093,891126d3213ffff,891126d3067ffff,15.85
6094,891126d3213ffff,891126d306bffff,15.85
6095,891126d3213ffff,891126d306fffff,15.85
6096,891126d3213ffff,891126d3073ffff,15.85
6097,891126d3213ffff,891126d3077ffff,15.85
6098,891126d3213ffff,891126d307bffff,15.85
6099,891126d3213ffff,891126d3143ffff,90.875
6100,891126d3213ffff,891126d3147ffff,90.875
6101,891126d3213ffff,891126d314bffff,80.92500000000001
6102,891126d3213ffff,891126d314fffff,90.875
6103,891126d3213ffff,891126d3153ffff,141.2745
6104,891126d3213ffff,891126d3157ffff,90.875
6105,891126d3213ffff,891126d315bffff,141.2745
6106,891126d3213ffff,891126d316bffff,106.05
6107,891126d3213ffff,891126d317bffff,101.0625
6108,891126d3213ffff,891126d31cbffff,141.2745
6109,891126d3213ffff,891126d31cfffff,167.3961
6110,891126d3213ffff,891126d3203ffff,11.299999999999999
6111,891126d3213ffff,891126d3207ffff,11.299999999999999
6112,891126d3213ffff,891126d3217ffff,11.299999999999999
6113,891126d3213ffff,891126d3223ffff,6.55
6114,891126d3213ffff,891126d3227ffff,9.8696
6115,891126d3213ffff,891126d322fffff,9.781066666666668
6116,891126d3213ffff,891126d3233ffff,6.55
6117,891126d3213ffff,891126d3237ffff,6.55
6118,891126d3213ffff,891126d3287ffff,47.78333333333333
6119,891126d3213ffff,891126d328fffff,11.299999999999999
6120,891126d3213ffff,891126d32a3ffff,11.299999999999999
6121,891126d3213ffff,891126d32a7ffff,10.675
6122,891126d3213ffff,891126d32abffff,11.299999999999999
6123,891126d3213ffff,891126d32afffff,6.55
6124,891126d3213ffff,891126d32b3ffff,15.85
6125,891126d3213ffff,891126d32b7ffff,15.85
6126,891126d3213ffff,891126d32bbffff,11.299999999999999
6127,891126d3213ffff,891126d3303ffff,25.1375
6128,891126d3213ffff,891126d3307ffff,39.3375
6129,891126d3213ffff,891126d330bffff,25.1375
6130,891126d3213ffff,891126d330fffff,25.1375
6131,891126d3213ffff,891126d3313ffff,29.0375
6132,891126d3213ffff,891126d3317ffff,34.1125
6133,891126d3213ffff,891126d331bffff,25.1375
6134,891126d3213ffff,891126d3323ffff,84.2
6135,891126d3213ffff,891126d3327ffff,109.8675
6136,891126d3213ffff,891126d332bffff,84.2
6137,891126d3213ffff,891126d332fffff,84.2
6138,891126d3213ffff,891126d3333ffff,84.2
6139,891126d3213ffff,891126d3337ffff,110.0426
6140,891126d3213ffff,891126d333bffff,39.3375
6141,891126d3213ffff,891126d3343ffff,34.029599999999995
6142,891126d3213ffff,891126d3347ffff,31.8546
6143,891126d3213ffff,891126d334bffff,9.081066666666667
6144,891126d3213ffff,891126d334fffff,12.4125
6145,891126d3213ffff,891126d3353ffff,17.09626666666667
6146,891126d3213ffff,891126d3357ffff,31.8546
6147,891126d3213ffff,891126d335bffff,11.259466666666667
6148,891126d3213ffff,891126d3363ffff,25.1375
6149,891126d3213ffff,891126d3367ffff,76.2
6150,891126d3213ffff,891126d336bffff,69.825
6151,891126d3213ffff,891126d336fffff,92.65
6152,891126d3213ffff,891126d3373ffff,25.1375
6153,891126d3213ffff,891126d3377ffff,38.1
6154,891126d3213ffff,891126d337bffff,12.4125
6155,891126d3213ffff,891126d3383ffff,58.278999999999996
6156,891126d3213ffff,891126d3387ffff,53.95000000000001
6157,891126d3213ffff,891126d338bffff,22.1625
6158,891126d3213ffff,891126d338fffff,29.0375
6159,891126d3213ffff,891126d3393ffff,58.278999999999996
6160,891126d3213ffff,891126d3397ffff,58.278999999999996
6161,891126d3213ffff,891126d339bffff,19.1625
6162,891126d3213ffff,891126d33a3ffff,68.225
6163,891126d3213ffff,891126d33a7ffff,100.975
6164,891126d3213ffff,891126d33abffff,39.3375
6165,891126d3213ffff,891126d33afffff,84.2
6166,891126d3213ffff,891126d33b3ffff,80.92500000000001
6167,891126d3213ffff,891126d33b7ffff,80.92500000000001
6168,891126d3213ffff,891126d33bbffff,34.1125
6169,891126d3213ffff,891126d33c3ffff,19.1625
6170,891126d3213ffff,891126d33c7ffff,22.1625
6171,891126d3213ffff,891126d33cbffff,10.675
6172,891126d3213ffff,891126d33cfffff,31.6902
6173,891126d3213ffff,891126d33d3ffff,15.85
6174,891126d3213ffff,891126d33d7ffff,19.1625
6175,891126d3213ffff,891126d33dbffff,10.675
6176,891126d3217ffff,891126d06c3ffff,106.05
6177,891126d3217ffff,891126d06cbffff,100.975
6178,891126d3217ffff,891126d06d3ffff,106.05
6179,891126d3217ffff,891126d06dbffff,100.975
6180,891126d3217ffff,891126d1487ffff,11.681066666666666
6181,891126d3217ffff,891126d148fffff,9.781066666666668
6182,891126d3217ffff,891126d1497ffff,9.781066666666668
6183,891126d3217ffff,891126d14a3ffff,9.4
6184,891126d3217ffff,891126d14b3ffff,9.4
6185,891126d3217ffff,891126d14b7ffff,12.4125
6186,891126d3217ffff,891126d14bbffff,9.4
6187,891126d3217ffff,891126d1593ffff,76.2
6188,891126d3217ffff,891126d159bffff,89.375
6189,891126d3217ffff,891126d15d3ffff,99.2
6190,891126d3217ffff,891126d15d7ffff,99.2
6191,891126d3217ffff,891126d3003ffff,40.042
6192,891126d3217ffff,891126d3007ffff,15.85
6193,891126d3217ffff,891126d300bffff,40.042
6194,891126d3217ffff,891126d300fffff,40.042
6195,891126d3217ffff,891126d301bffff,40.042
6196,891126d3217ffff,891126d3023ffff,58.278999999999996
6197,891126d3217ffff,891126d3027ffff,94.18299999999999
6198,891126d3217ffff,891126d302bffff,15.85
6199,891126d3217ffff,891126d302fffff,58.278999999999996
6200,891126d3217ffff,891126d3033ffff,15.85
6201,891126d3217ffff,891126d3037ffff,94.18299999999999
6202,891126d3217ffff,891126d303bffff,15.85
6203,891126d3217ffff,891126d3043ffff,30.549999999999997
6204,891126d3217ffff,891126d3047ffff,15.85
6205,891126d3217ffff,891126d304bffff,30.549999999999997
6206,891126d3217ffff,891126d304fffff,26.15
6207,891126d3217ffff,891126d3057ffff,30.549999999999997
6208,891126d3217ffff,891126d3063ffff,15.85
6209,891126d3217ffff,891126d3067ffff,15.85
6210,891126d3217ffff,891126d306bffff,15.85
6211,891126d3217ffff,891126d306fffff,15.85
6212,891126d3217ffff,891126d3073ffff,15.85
6213,891126d3217ffff,891126d3077ffff,15.85
6214,891126d3217ffff,891126d307bffff,15.85
6215,891126d3217ffff,891126d3143ffff,90.875
6216,891126d3217ffff,891126d3147ffff,90.875
6217,891126d3217ffff,891126d314bffff,40.462500000000006
6218,891126d3217ffff,891126d314fffff,90.875
6219,891126d3217ffff,891126d3153ffff,141.2745
6220,891126d3217ffff,891126d3157ffff,90.875
6221,891126d3217ffff,891126d315bffff,94.18299999999999
6222,891126d3217ffff,891126d316bffff,106.05
6223,891126d3217ffff,891126d317bffff,111.25
6224,891126d3217ffff,891126d31cbffff,141.2745
6225,891126d3217ffff,891126d31cfffff,167.3961
6226,891126d3217ffff,891126d3203ffff,11.299999999999999
6227,891126d3217ffff,891126d3207ffff,11.299999999999999
6228,891126d3217ffff,891126d3213ffff,11.299999999999999
6229,891126d3217ffff,891126d3223ffff,6.55
6230,891126d3217ffff,891126d3227ffff,6.55
6231,891126d3217ffff,891126d322fffff,9.781066666666668
6232,891126d3217ffff,891126d3233ffff,6.55
6233,891126d3217ffff,891126d3237ffff,6.55
6234,891126d3217ffff,891126d3287ffff,46.4125
6235,891126d3217ffff,891126d328fffff,11.299999999999999
6236,891126d3217ffff,891126d32a3ffff,11.299999999999999
6237,891126d3217ffff,891126d32a7ffff,10.675
6238,891126d3217ffff,891126d32abffff,11.299999999999999
6239,891126d3217ffff,891126d32afffff,6.55
6240,891126d3217ffff,891126d32b3ffff,15.85
6241,891126d3217ffff,891126d32b7ffff,15.85
6242,891126d3217ffff,891126d32bbffff,11.299999999999999
6243,891126d3217ffff,891126d3303ffff,25.1375
6244,891126d3217ffff,891126d3307ffff,39.3375
6245,891126d3217ffff,891126d330bffff,25.1375
6246,891126d3217ffff,891126d330fffff,25.1375
6247,891126d3217ffff,891126d3313ffff,29.0375
6248,891126d3217ffff,891126d3317ffff,34.1125
6249,891126d3217ffff,891126d331bffff,25.1375
6250,891126d3217ffff,891126d3323ffff,84.2
6251,891126d3217ffff,891126d3327ffff,100.975
6252,891126d3217ffff,891126d332bffff,42.1
6253,891126d3217ffff,891126d332fffff,84.2
6254,891126d3217ffff,891126d3333ffff,42.1
6255,891126d3217ffff,891126d3337ffff,110.0426
6256,891126d3217ffff,891126d333bffff,39.3375
6257,891126d3217ffff,891126d3343ffff,31.95
6258,891126d3217ffff,891126d3347ffff,28.6875
6259,891126d3217ffff,891126d334bffff,5.5
6260,891126d3217ffff,891126d334fffff,12.4125
6261,891126d3217ffff,891126d3353ffff,17.09626666666667
6262,891126d3217ffff,891126d3357ffff,28.6875
6263,891126d3217ffff,891126d335bffff,6.3999999999999995
6264,891126d3217ffff,891126d3363ffff,25.1375
6265,891126d3217ffff,891126d3367ffff,38.1
6266,891126d3217ffff,891126d336bffff,44.6875
6267,891126d3217ffff,891126d336fffff,92.65
6268,891126d3217ffff,891126d3373ffff,25.1375
6269,891126d3217ffff,891126d3377ffff,38.1
6270,891126d3217ffff,891126d337bffff,12.4125
6271,891126d3217ffff,891126d3383ffff,58.278999999999996
6272,891126d3217ffff,891126d3387ffff,40.462500000000006
6273,891126d3217ffff,891126d338bffff,22.1625
6274,891126d3217ffff,891126d338fffff,29.0375
6275,891126d3217ffff,891126d3393ffff,58.278999999999996
6276,891126d3217ffff,891126d3397ffff,58.278999999999996
6277,891126d3217ffff,891126d339bffff,19.1625
6278,891126d3217ffff,891126d33a3ffff,34.1125
6279,891126d3217ffff,891126d33a7ffff,100.975
6280,891126d3217ffff,891126d33abffff,39.3375
6281,891126d3217ffff,891126d33afffff,84.2
6282,891126d3217ffff,891126d33b3ffff,40.462500000000006
6283,891126d3217ffff,891126d33b7ffff,80.92500000000001
6284,891126d3217ffff,891126d33bbffff,34.1125
6285,891126d3217ffff,891126d33c3ffff,19.1625
6286,891126d3217ffff,891126d33c7ffff,22.1625
6287,891126d3217ffff,891126d33cbffff,10.675
6288,891126d3217ffff,891126d33cfffff,31.6902
6289,891126d3217ffff,891126d33d3ffff,15.85
6290,891126d3217ffff,891126d33d7ffff,19.1625
6291,891126d3217ffff,891126d33dbffff,10.675
6292,891126d3223ffff,891126d06c3ffff,95.9456
6293,891126d3223ffff,891126d06cbffff,98.06325
6294,891126d3223ffff,891126d06d3ffff,95.9456
6295,891126d3223ffff,891126d06dbffff,93.75059999999999
6296,891126d3223ffff,891126d1487ffff,11.681066666666666
6297,891126d3223ffff,891126d148fffff,12.8216
6298,891126d3223ffff,891126d1497ffff,10.828800000000001
6299,891126d3223ffff,891126d14a3ffff,9.4
6300,891126d3223ffff,891126d14b3ffff,9.4
6301,891126d3223ffff,891126d14b7ffff,12.4125
6302,891126d3223ffff,891126d14bbffff,11.681066666666666
6303,891126d3223ffff,891126d1593ffff,50.9728
6304,891126d3223ffff,891126d159bffff,51.03972
6305,891126d3223ffff,891126d15d3ffff,63.299800000000005
6306,891126d3223ffff,891126d15d7ffff,70.66408571428572
6307,891126d3223ffff,891126d3003ffff,86.34266666666667
6308,891126d3223ffff,891126d3007ffff,86.34266666666667
6309,891126d3223ffff,891126d300bffff,86.34266666666667
6310,891126d3223ffff,891126d300fffff,86.34266666666667
6311,891126d3223ffff,891126d301bffff,86.34266666666667
