,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
236375,891126d32b7ffff,891126d32b7ffff,2023-06-27,2,461.0
236376,891126d32b7ffff,891126d32b7ffff,2023-06-28,3,699.0
236377,891126d32b7ffff,891126d32b7ffff,2023-06-29,2,482.0
236378,891126d32b7ffff,891126d32b7ffff,2023-06-30,1,245.0
236379,891126d32b7ffff,891126d3317ffff,2023-06-23,2,388.0
236380,891126d32b7ffff,891126d3333ffff,2023-06-27,1,230.0
236381,891126d32b7ffff,891126d33dbffff,2023-06-05,1,149.0
236391,891126d3303ffff,891126d3303ffff,2023-06-19,1,181.0
236396,891126d3307ffff,891126d3307ffff,2023-06-08,1,150.0
236397,891126d3307ffff,891126d339bffff,2023-06-09,1,150.0
236438,891126d330bffff,891126d06d3ffff,2023-06-28,1,233.0
236451,891126d330bffff,891126d330bffff,2023-06-01,6,986.0
236452,891126d330bffff,891126d330bffff,2023-06-02,6,976.0
236453,891126d330bffff,891126d330bffff,2023-06-03,3,498.0
236454,891126d330bffff,891126d330bffff,2023-06-04,5,799.0
236455,891126d330bffff,891126d330bffff,2023-06-05,5,747.0
236456,891126d330bffff,891126d330bffff,2023-06-06,7,1013.0
236457,891126d330bffff,891126d330bffff,2023-06-07,7,1035.0
236458,891126d330bffff,891126d330bffff,2023-06-08,6,902.0
236459,891126d330bffff,891126d330bffff,2023-06-09,4,599.0
236460,891126d330bffff,891126d330bffff,2023-06-10,6,947.0
236461,891126d330bffff,891126d330bffff,2023-06-11,8,1243.0
236462,891126d330bffff,891126d330bffff,2023-06-12,8,1162.0
236463,891126d330bffff,891126d330bffff,2023-06-13,5,757.0
236464,891126d330bffff,891126d330bffff,2023-06-14,8,1222.0
236465,891126d330bffff,891126d330bffff,2023-06-15,7,1090.0
236466,891126d330bffff,891126d330bffff,2023-06-16,8,1258.0
236467,891126d330bffff,891126d330bffff,2023-06-17,6,1013.0
236468,891126d330bffff,891126d330bffff,2023-06-18,4,739.0
236469,891126d330bffff,891126d330bffff,2023-06-19,6,1089.0
236470,891126d330bffff,891126d330bffff,2023-06-20,6,1012.0
236471,891126d330bffff,891126d330bffff,2023-06-21,5,894.0
236472,891126d330bffff,891126d330bffff,2023-06-22,4,760.0
236473,891126d330bffff,891126d330bffff,2023-06-23,4,776.0
236474,891126d330bffff,891126d330bffff,2023-06-24,4,840.0
236475,891126d330bffff,891126d330bffff,2023-06-25,3,668.0
236476,891126d330bffff,891126d330bffff,2023-06-26,4,893.0
236477,891126d330bffff,891126d330bffff,2023-06-27,3,691.0
236478,891126d330bffff,891126d330bffff,2023-06-28,4,932.0
236479,891126d330bffff,891126d330bffff,2023-06-29,5,1204.0
236480,891126d330bffff,891126d330bffff,2023-06-30,5,1223.0
236481,891126d330bffff,891126d330fffff,2023-06-05,1,149.0
236482,891126d330bffff,891126d330fffff,2023-06-12,1,145.0
236483,891126d330bffff,891126d3317ffff,2023-06-09,1,150.0
236484,891126d330bffff,891126d331bffff,2023-06-02,1,163.0
236485,891126d330bffff,891126d331bffff,2023-06-11,1,155.0
236486,891126d330bffff,891126d332bffff,2023-06-05,1,149.0
236487,891126d330bffff,891126d3357ffff,2023-06-01,1,164.0
236488,891126d330bffff,891126d3357ffff,2023-06-05,2,298.0
236489,891126d330bffff,891126d3357ffff,2023-06-14,1,153.0
236490,891126d330bffff,891126d3357ffff,2023-06-20,1,169.0
236491,891126d330bffff,891126d3357ffff,2023-06-27,1,230.0
236492,891126d330bffff,891126d3377ffff,2023-06-05,1,149.0
236493,891126d330bffff,891126d33c7ffff,2023-06-05,1,149.0
236494,891126d330bffff,891126d33cbffff,2023-06-02,1,163.0
236495,891126d330bffff,891126d33cfffff,2023-06-05,1,149.0
236496,891126d330bffff,891126d33dbffff,2023-06-17,1,169.0
236497,891126d330bffff,891126d33dbffff,2023-06-19,1,181.0
236498,891126d330bffff,891126d33dbffff,2023-06-20,1,169.0
236499,891126d330bffff,891126d33dbffff,2023-06-21,1,179.0
236500,891126d330bffff,891126d33dbffff,2023-06-22,1,190.0
236501,891126d330bffff,891126d33dbffff,2023-06-23,1,194.0
236502,891126d330bffff,891126d33dbffff,2023-06-24,1,210.0
236547,891126d3313ffff,891126d304fffff,2023-06-18,1,185.0
236548,891126d3313ffff,891126d314bffff,2023-06-19,1,181.0
236549,891126d3313ffff,891126d330bffff,2023-06-11,1,155.0
236550,891126d3313ffff,891126d330fffff,2023-06-23,1,194.0
236551,891126d3313ffff,891126d3313ffff,2023-06-01,1,164.0
236552,891126d3313ffff,891126d3313ffff,2023-06-02,1,163.0
236553,891126d3313ffff,891126d3313ffff,2023-06-03,2,332.0
236554,891126d3313ffff,891126d3313ffff,2023-06-04,3,479.0
236555,891126d3313ffff,891126d3313ffff,2023-06-05,2,298.0
236556,891126d3313ffff,891126d3313ffff,2023-06-06,1,145.0
236557,891126d3313ffff,891126d3313ffff,2023-06-07,2,296.0
236558,891126d3313ffff,891126d3313ffff,2023-06-09,1,150.0
236559,891126d3313ffff,891126d3313ffff,2023-06-10,1,158.0
236560,891126d3313ffff,891126d3313ffff,2023-06-11,2,310.0
236561,891126d3313ffff,891126d3313ffff,2023-06-12,1,145.0
236562,891126d3313ffff,891126d3313ffff,2023-06-13,1,151.0
236563,891126d3313ffff,891126d3313ffff,2023-06-14,2,305.0
236564,891126d3313ffff,891126d3313ffff,2023-06-15,1,156.0
236565,891126d3313ffff,891126d3313ffff,2023-06-17,1,169.0
236566,891126d3313ffff,891126d3313ffff,2023-06-20,2,338.0
236567,891126d3313ffff,891126d3313ffff,2023-06-21,1,179.0
236568,891126d3313ffff,891126d3313ffff,2023-06-23,2,388.0
236569,891126d3313ffff,891126d3313ffff,2023-06-25,1,223.0
236570,891126d3313ffff,891126d3313ffff,2023-06-26,1,223.0
236571,891126d3313ffff,891126d3317ffff,2023-06-19,1,181.0
236572,891126d3313ffff,891126d332bffff,2023-06-23,1,194.0
236573,891126d3313ffff,891126d3377ffff,2023-06-23,1,194.0
236574,891126d3313ffff,891126d3387ffff,2023-06-19,1,181.0
236575,891126d3313ffff,891126d338fffff,2023-06-18,1,185.0
236576,891126d3313ffff,891126d338fffff,2023-06-19,1,181.0
236577,891126d3313ffff,891126d338fffff,2023-06-20,1,169.0
236578,891126d3313ffff,891126d33c7ffff,2023-06-13,1,151.0
236590,891126d3317ffff,891126d3307ffff,2023-06-15,1,156.0
236591,891126d3317ffff,891126d3317ffff,2023-06-13,1,151.0
236592,891126d3317ffff,891126d3373ffff,2023-06-15,1,156.0
236593,891126d3317ffff,891126d33a7ffff,2023-06-12,1,145.0
236594,891126d3317ffff,891126d33afffff,2023-06-12,1,145.0
236595,891126d3317ffff,891126d33afffff,2023-06-13,1,151.0
236615,891126d331bffff,891126d148fffff,2023-06-13,1,151.0
236617,891126d331bffff,891126d314bffff,2023-06-26,1,223.0
236618,891126d331bffff,891126d3157ffff,2023-06-26,1,223.0
236619,891126d331bffff,891126d3303ffff,2023-06-02,1,163.0
236620,891126d331bffff,891126d3303ffff,2023-06-26,1,223.0
236621,891126d331bffff,891126d330bffff,2023-06-13,1,151.0
236622,891126d331bffff,891126d331bffff,2023-06-01,2,328.0
236623,891126d331bffff,891126d331bffff,2023-06-02,3,488.0
236624,891126d331bffff,891126d331bffff,2023-06-03,1,166.0
236625,891126d331bffff,891126d331bffff,2023-06-04,2,320.0
236626,891126d331bffff,891126d331bffff,2023-06-05,2,299.0
236627,891126d331bffff,891126d331bffff,2023-06-06,3,434.0
236628,891126d331bffff,891126d331bffff,2023-06-07,3,444.0
236629,891126d331bffff,891126d331bffff,2023-06-08,4,601.0
236630,891126d331bffff,891126d331bffff,2023-06-09,4,599.0
236631,891126d331bffff,891126d331bffff,2023-06-10,2,316.0
236632,891126d331bffff,891126d331bffff,2023-06-11,2,311.0
236633,891126d331bffff,891126d331bffff,2023-06-12,2,291.0
236634,891126d331bffff,891126d331bffff,2023-06-13,6,908.0
236635,891126d331bffff,891126d331bffff,2023-06-14,2,305.0
236636,891126d331bffff,891126d331bffff,2023-06-15,1,156.0
236637,891126d331bffff,891126d331bffff,2023-06-16,2,315.0
236638,891126d331bffff,891126d331bffff,2023-06-17,3,506.0
236639,891126d331bffff,891126d331bffff,2023-06-18,1,185.0
236640,891126d331bffff,891126d331bffff,2023-06-19,1,181.0
236641,891126d331bffff,891126d331bffff,2023-06-22,1,190.0
236642,891126d331bffff,891126d331bffff,2023-06-23,1,194.0
236643,891126d331bffff,891126d331bffff,2023-06-26,1,223.0
236644,891126d331bffff,891126d331bffff,2023-06-27,1,230.0
236645,891126d331bffff,891126d331bffff,2023-06-29,1,241.0
236646,891126d331bffff,891126d331bffff,2023-06-30,1,245.0
236647,891126d331bffff,891126d3357ffff,2023-06-06,1,145.0
236648,891126d331bffff,891126d3387ffff,2023-06-01,1,164.0
236649,891126d331bffff,891126d3387ffff,2023-06-26,1,223.0
236667,891126d3323ffff,891126d3313ffff,2023-06-29,1,241.0
236668,891126d3323ffff,891126d331bffff,2023-06-29,1,241.0
236669,891126d3323ffff,891126d3323ffff,2023-06-01,7,1150.0
236670,891126d3323ffff,891126d3323ffff,2023-06-02,5,813.0
236671,891126d3323ffff,891126d3323ffff,2023-06-03,3,498.0
236672,891126d3323ffff,891126d3323ffff,2023-06-04,2,320.0
236673,891126d3323ffff,891126d3323ffff,2023-06-05,3,448.0
236674,891126d3323ffff,891126d3323ffff,2023-06-06,2,290.0
236675,891126d3323ffff,891126d3323ffff,2023-06-07,6,888.0
236676,891126d3323ffff,891126d3323ffff,2023-06-08,4,602.0
236677,891126d3323ffff,891126d3323ffff,2023-06-09,4,598.0
236678,891126d3323ffff,891126d3323ffff,2023-06-10,2,316.0
236679,891126d3323ffff,891126d3323ffff,2023-06-11,4,622.0
236680,891126d3323ffff,891126d3323ffff,2023-06-12,4,582.0
236681,891126d3323ffff,891126d3323ffff,2023-06-13,4,605.0
236682,891126d3323ffff,891126d3323ffff,2023-06-14,3,458.0
236683,891126d3323ffff,891126d3323ffff,2023-06-15,2,311.0
236684,891126d3323ffff,891126d3323ffff,2023-06-16,4,629.0
236685,891126d3323ffff,891126d3323ffff,2023-06-17,3,506.0
236686,891126d3323ffff,891126d3323ffff,2023-06-18,2,369.0
236687,891126d3323ffff,891126d3323ffff,2023-06-19,1,181.0
236688,891126d3323ffff,891126d3323ffff,2023-06-20,4,674.0
236689,891126d3323ffff,891126d3323ffff,2023-06-21,4,714.0
236690,891126d3323ffff,891126d3323ffff,2023-06-22,4,760.0
236691,891126d3323ffff,891126d3323ffff,2023-06-23,3,582.0
236692,891126d3323ffff,891126d3323ffff,2023-06-24,7,1470.0
236693,891126d3323ffff,891126d3323ffff,2023-06-25,4,891.0
236694,891126d3323ffff,891126d3323ffff,2023-06-26,2,447.0
236695,891126d3323ffff,891126d3323ffff,2023-06-27,2,461.0
236696,891126d3323ffff,891126d3323ffff,2023-06-28,1,233.0
236697,891126d3323ffff,891126d3323ffff,2023-06-29,3,723.0
236698,891126d3323ffff,891126d3323ffff,2023-06-30,3,734.0
236699,891126d3323ffff,891126d3327ffff,2023-06-07,1,148.0
236700,891126d3323ffff,891126d3327ffff,2023-06-08,1,150.0
236701,891126d3323ffff,891126d3327ffff,2023-06-09,1,150.0
236702,891126d3323ffff,891126d3327ffff,2023-06-13,1,151.0
236703,891126d3323ffff,891126d3327ffff,2023-06-14,1,153.0
236704,891126d3323ffff,891126d3327ffff,2023-06-15,1,156.0
236705,891126d3323ffff,891126d3327ffff,2023-06-16,1,157.0
236706,891126d3323ffff,891126d3327ffff,2023-06-24,1,210.0
236707,891126d3323ffff,891126d332fffff,2023-06-02,1,163.0
236708,891126d3323ffff,891126d332fffff,2023-06-03,1,166.0
236709,891126d3323ffff,891126d332fffff,2023-06-07,1,148.0
236710,891126d3323ffff,891126d332fffff,2023-06-08,1,150.0
236711,891126d3323ffff,891126d332fffff,2023-06-14,1,153.0
236712,891126d3323ffff,891126d332fffff,2023-06-16,1,157.0
236713,891126d3323ffff,891126d332fffff,2023-06-24,1,210.0
236714,891126d3323ffff,891126d3333ffff,2023-06-25,1,223.0
236715,891126d3323ffff,891126d3337ffff,2023-06-26,1,223.0
236716,891126d3323ffff,891126d33bbffff,2023-06-29,1,241.0
236754,891126d3327ffff,891126d06c3ffff,2023-06-09,1,150.0
236755,891126d3327ffff,891126d06c3ffff,2023-06-14,1,153.0
236756,891126d3327ffff,891126d06c3ffff,2023-06-23,1,194.0
236757,891126d3327ffff,891126d06c3ffff,2023-06-25,1,223.0
236772,891126d3327ffff,891126d3153ffff,2023-06-17,1,169.0
236773,891126d3327ffff,891126d3313ffff,2023-06-11,1,155.0
236774,891126d3327ffff,891126d3317ffff,2023-06-17,1,169.0
236775,891126d3327ffff,891126d3323ffff,2023-06-05,1,149.0
236776,891126d3327ffff,891126d3323ffff,2023-06-16,1,157.0
236777,891126d3327ffff,891126d3323ffff,2023-06-18,1,185.0
236778,891126d3327ffff,891126d3323ffff,2023-06-22,1,190.0
236779,891126d3327ffff,891126d3327ffff,2023-06-01,6,986.0
236780,891126d3327ffff,891126d3327ffff,2023-06-02,5,813.0
236781,891126d3327ffff,891126d3327ffff,2023-06-03,7,1161.0
236782,891126d3327ffff,891126d3327ffff,2023-06-04,6,958.0
236783,891126d3327ffff,891126d3327ffff,2023-06-05,4,597.0
236784,891126d3327ffff,891126d3327ffff,2023-06-06,4,579.0
236785,891126d3327ffff,891126d3327ffff,2023-06-07,5,740.0
236786,891126d3327ffff,891126d3327ffff,2023-06-08,7,1052.0
236787,891126d3327ffff,891126d3327ffff,2023-06-09,6,898.0
236788,891126d3327ffff,891126d3327ffff,2023-06-10,3,474.0
236789,891126d3327ffff,891126d3327ffff,2023-06-11,5,776.0
236790,891126d3327ffff,891126d3327ffff,2023-06-12,7,1017.0
236791,891126d3327ffff,891126d3327ffff,2023-06-13,4,605.0
236792,891126d3327ffff,891126d3327ffff,2023-06-14,6,916.0
236793,891126d3327ffff,891126d3327ffff,2023-06-15,4,623.0
236794,891126d3327ffff,891126d3327ffff,2023-06-16,3,472.0
236795,891126d3327ffff,891126d3327ffff,2023-06-17,3,506.0
236796,891126d3327ffff,891126d3327ffff,2023-06-18,4,740.0
236797,891126d3327ffff,891126d3327ffff,2023-06-19,5,906.0
236798,891126d3327ffff,891126d3327ffff,2023-06-20,4,674.0
236799,891126d3327ffff,891126d3327ffff,2023-06-21,5,894.0
236800,891126d3327ffff,891126d3327ffff,2023-06-22,4,760.0
236801,891126d3327ffff,891126d3327ffff,2023-06-23,4,776.0
236802,891126d3327ffff,891126d3327ffff,2023-06-24,4,840.0
236803,891126d3327ffff,891126d3327ffff,2023-06-26,1,223.0
236804,891126d3327ffff,891126d3327ffff,2023-06-27,2,461.0
236805,891126d3327ffff,891126d3327ffff,2023-06-28,2,466.0
236806,891126d3327ffff,891126d3327ffff,2023-06-29,1,241.0
236807,891126d3327ffff,891126d332fffff,2023-06-01,1,164.0
236808,891126d3327ffff,891126d332fffff,2023-06-04,1,160.0
236809,891126d3327ffff,891126d332fffff,2023-06-06,1,145.0
236810,891126d3327ffff,891126d332fffff,2023-06-07,1,148.0
236811,891126d3327ffff,891126d332fffff,2023-06-08,1,150.0
236812,891126d3327ffff,891126d332fffff,2023-06-09,1,150.0
236813,891126d3327ffff,891126d332fffff,2023-06-10,1,158.0
236814,891126d3327ffff,891126d332fffff,2023-06-11,2,311.0
236815,891126d3327ffff,891126d332fffff,2023-06-13,1,151.0
236816,891126d3327ffff,891126d332fffff,2023-06-14,1,153.0
236817,891126d3327ffff,891126d332fffff,2023-06-17,1,169.0
236818,891126d3327ffff,891126d332fffff,2023-06-18,1,185.0
236819,891126d3327ffff,891126d332fffff,2023-06-19,1,181.0
236820,891126d3327ffff,891126d332fffff,2023-06-20,1,169.0
236821,891126d3327ffff,891126d332fffff,2023-06-29,1,241.0
236822,891126d3327ffff,891126d333bffff,2023-06-05,1,149.0
236823,891126d3327ffff,891126d3343ffff,2023-06-28,1,233.0
236832,891126d332bffff,891126d06d3ffff,2023-06-22,1,190.0
236844,891126d332bffff,891126d3303ffff,2023-06-15,1,156.0
236845,891126d332bffff,891126d3323ffff,2023-06-05,1,149.0
236846,891126d332bffff,891126d3323ffff,2023-06-06,1,145.0
236847,891126d332bffff,891126d332bffff,2023-06-01,1,164.0
236848,891126d332bffff,891126d332bffff,2023-06-03,1,166.0
236849,891126d332bffff,891126d332bffff,2023-06-04,3,479.0
236850,891126d332bffff,891126d332bffff,2023-06-05,1,149.0
236851,891126d332bffff,891126d332bffff,2023-06-06,5,724.0
236852,891126d332bffff,891126d332bffff,2023-06-07,4,592.0
236853,891126d332bffff,891126d332bffff,2023-06-08,3,451.0
236854,891126d332bffff,891126d332bffff,2023-06-09,3,449.0
236855,891126d332bffff,891126d332bffff,2023-06-10,6,948.0
236856,891126d332bffff,891126d332bffff,2023-06-11,2,311.0
236857,891126d332bffff,891126d332bffff,2023-06-12,4,581.0
236858,891126d332bffff,891126d332bffff,2023-06-13,2,302.0
236859,891126d332bffff,891126d332bffff,2023-06-14,1,153.0
236860,891126d332bffff,891126d332bffff,2023-06-15,3,467.0
236861,891126d332bffff,891126d332bffff,2023-06-16,3,472.0
236862,891126d332bffff,891126d332bffff,2023-06-17,1,169.0
236863,891126d332bffff,891126d332bffff,2023-06-19,2,363.0
236864,891126d332bffff,891126d332bffff,2023-06-20,1,169.0
236865,891126d332bffff,891126d332bffff,2023-06-21,2,357.0
236866,891126d332bffff,891126d332bffff,2023-06-23,1,194.0
236867,891126d332bffff,891126d332bffff,2023-06-24,1,210.0
236868,891126d332bffff,891126d332bffff,2023-06-25,1,223.0
236869,891126d332bffff,891126d332bffff,2023-06-26,1,223.0
236870,891126d332bffff,891126d332bffff,2023-06-27,1,230.0
236871,891126d332bffff,891126d332bffff,2023-06-28,1,233.0
236872,891126d332bffff,891126d332bffff,2023-06-29,1,241.0
236873,891126d332bffff,891126d333bffff,2023-06-01,1,164.0
236874,891126d332bffff,891126d333bffff,2023-06-04,1,160.0
236875,891126d332bffff,891126d333bffff,2023-06-06,1,145.0
236876,891126d332bffff,891126d333bffff,2023-06-11,1,155.0
236877,891126d332bffff,891126d333bffff,2023-06-13,1,151.0
236878,891126d332bffff,891126d333bffff,2023-06-15,1,156.0
236879,891126d332bffff,891126d333bffff,2023-06-16,1,157.0
236880,891126d332bffff,891126d333bffff,2023-06-17,2,338.0
236881,891126d332bffff,891126d3377ffff,2023-06-21,1,179.0
236905,891126d332fffff,891126d330bffff,2023-06-30,1,245.0
236906,891126d332fffff,891126d3323ffff,2023-06-18,1,185.0
236907,891126d332fffff,891126d3327ffff,2023-06-01,3,493.0
236908,891126d332fffff,891126d3327ffff,2023-06-02,4,651.0
236909,891126d332fffff,891126d3327ffff,2023-06-03,2,332.0
236910,891126d332fffff,891126d3327ffff,2023-06-04,2,320.0
236911,891126d332fffff,891126d3327ffff,2023-06-05,2,299.0
236912,891126d332fffff,891126d3327ffff,2023-06-06,3,434.0
236913,891126d332fffff,891126d3327ffff,2023-06-07,3,444.0
236914,891126d332fffff,891126d3327ffff,2023-06-08,3,450.0
236915,891126d332fffff,891126d3327ffff,2023-06-09,3,449.0
236916,891126d332fffff,891126d3327ffff,2023-06-10,1,158.0
236917,891126d332fffff,891126d3327ffff,2023-06-11,2,310.0
236918,891126d332fffff,891126d3327ffff,2023-06-12,4,581.0
236919,891126d332fffff,891126d3327ffff,2023-06-13,2,303.0
236920,891126d332fffff,891126d3327ffff,2023-06-14,3,458.0
236921,891126d332fffff,891126d3327ffff,2023-06-15,2,311.0
236922,891126d332fffff,891126d3327ffff,2023-06-16,2,315.0
236923,891126d332fffff,891126d3327ffff,2023-06-17,2,337.0
236924,891126d332fffff,891126d3327ffff,2023-06-18,4,739.0
236925,891126d332fffff,891126d3327ffff,2023-06-19,2,363.0
236926,891126d332fffff,891126d3327ffff,2023-06-20,4,675.0
236927,891126d332fffff,891126d3327ffff,2023-06-21,4,716.0
236928,891126d332fffff,891126d3327ffff,2023-06-22,3,570.0
236929,891126d332fffff,891126d3327ffff,2023-06-23,3,582.0
236930,891126d332fffff,891126d3327ffff,2023-06-24,6,1260.0
236931,891126d332fffff,891126d3327ffff,2023-06-25,5,1114.0
236932,891126d332fffff,891126d3327ffff,2023-06-26,3,670.0
236933,891126d332fffff,891126d3327ffff,2023-06-27,3,691.0
236934,891126d332fffff,891126d3327ffff,2023-06-28,3,699.0
236935,891126d332fffff,891126d3327ffff,2023-06-29,1,241.0
236936,891126d332fffff,891126d3327ffff,2023-06-30,3,734.0
236937,891126d332fffff,891126d332fffff,2023-06-01,4,657.0
236938,891126d332fffff,891126d332fffff,2023-06-02,5,813.0
236939,891126d332fffff,891126d332fffff,2023-06-03,3,498.0
236940,891126d332fffff,891126d332fffff,2023-06-04,5,799.0
236941,891126d332fffff,891126d332fffff,2023-06-05,4,598.0
236942,891126d332fffff,891126d332fffff,2023-06-06,5,723.0
236943,891126d332fffff,891126d332fffff,2023-06-07,5,740.0
236944,891126d332fffff,891126d332fffff,2023-06-08,3,451.0
236945,891126d332fffff,891126d332fffff,2023-06-09,6,898.0
236946,891126d332fffff,891126d332fffff,2023-06-10,6,948.0
236947,891126d332fffff,891126d332fffff,2023-06-11,9,1398.0
236948,891126d332fffff,891126d332fffff,2023-06-12,4,582.0
236949,891126d332fffff,891126d332fffff,2023-06-13,5,756.0
236950,891126d332fffff,891126d332fffff,2023-06-14,4,611.0
236951,891126d332fffff,891126d332fffff,2023-06-15,4,622.0
236952,891126d332fffff,891126d332fffff,2023-06-16,6,944.0
236953,891126d332fffff,891126d332fffff,2023-06-17,5,844.0
236954,891126d332fffff,891126d332fffff,2023-06-18,4,738.0
236955,891126d332fffff,891126d332fffff,2023-06-19,4,726.0
236956,891126d332fffff,891126d332fffff,2023-06-20,3,506.0
236957,891126d332fffff,891126d332fffff,2023-06-21,3,536.0
236958,891126d332fffff,891126d332fffff,2023-06-22,3,570.0
236959,891126d332fffff,891126d332fffff,2023-06-23,4,776.0
236960,891126d332fffff,891126d332fffff,2023-06-24,4,840.0
236961,891126d332fffff,891126d332fffff,2023-06-25,4,890.0
236962,891126d332fffff,891126d332fffff,2023-06-26,2,447.0
236963,891126d332fffff,891126d332fffff,2023-06-27,2,461.0
236964,891126d332fffff,891126d332fffff,2023-06-28,4,932.0
236965,891126d332fffff,891126d332fffff,2023-06-29,3,723.0
236966,891126d332fffff,891126d332fffff,2023-06-30,4,978.0
236967,891126d332fffff,891126d3343ffff,2023-06-30,1,245.0
236968,891126d332fffff,891126d3357ffff,2023-06-30,1,245.0
236969,891126d332fffff,891126d3367ffff,2023-06-30,2,490.0
236970,891126d332fffff,891126d3373ffff,2023-06-30,2,490.0
236971,891126d332fffff,891126d3377ffff,2023-06-30,1,245.0
236979,891126d3333ffff,891126d3027ffff,2023-06-09,1,150.0
236980,891126d3333ffff,891126d3333ffff,2023-06-06,1,145.0
236981,891126d3333ffff,891126d3333ffff,2023-06-15,1,156.0
237127,891126d3337ffff,891126d06c3ffff,2023-06-01,1,164.0
237128,891126d3337ffff,891126d06c3ffff,2023-06-06,2,290.0
237129,891126d3337ffff,891126d06c3ffff,2023-06-14,1,153.0
237130,891126d3337ffff,891126d06cbffff,2023-06-12,1,145.0
237131,891126d3337ffff,891126d06cbffff,2023-06-14,1,153.0
237132,891126d3337ffff,891126d06cbffff,2023-06-20,1,169.0
237133,891126d3337ffff,891126d06dbffff,2023-06-01,3,492.0
237134,891126d3337ffff,891126d06dbffff,2023-06-04,1,160.0
237135,891126d3337ffff,891126d06dbffff,2023-06-07,1,148.0
237136,891126d3337ffff,891126d06dbffff,2023-06-17,1,169.0
237137,891126d3337ffff,891126d1497ffff,2023-06-14,1,153.0
237167,891126d3337ffff,891126d3027ffff,2023-06-07,1,148.0
237168,891126d3337ffff,891126d3027ffff,2023-06-14,1,153.0
237169,891126d3337ffff,891126d302fffff,2023-06-07,1,148.0
237170,891126d3337ffff,891126d3073ffff,2023-06-17,1,169.0
237171,891126d3337ffff,891126d307bffff,2023-06-15,1,156.0
237173,891126d3337ffff,891126d3153ffff,2023-06-07,2,296.0
237174,891126d3337ffff,891126d3157ffff,2023-06-07,1,148.0
237175,891126d3337ffff,891126d316bffff,2023-06-10,1,158.0
237177,891126d3337ffff,891126d3303ffff,2023-06-04,1,160.0
237178,891126d3337ffff,891126d3303ffff,2023-06-19,1,181.0
237179,891126d3337ffff,891126d3313ffff,2023-06-18,2,370.0
237180,891126d3337ffff,891126d3313ffff,2023-06-19,1,181.0
237181,891126d3337ffff,891126d3317ffff,2023-06-19,1,181.0
237182,891126d3337ffff,891126d3323ffff,2023-06-23,1,194.0
237183,891126d3337ffff,891126d3327ffff,2023-06-07,1,148.0
237184,891126d3337ffff,891126d3327ffff,2023-06-08,2,300.0
237185,891126d3337ffff,891126d3327ffff,2023-06-11,2,310.0
237186,891126d3337ffff,891126d3327ffff,2023-06-12,1,145.0
237187,891126d3337ffff,891126d3327ffff,2023-06-13,1,151.0
237188,891126d3337ffff,891126d3327ffff,2023-06-14,1,153.0
237189,891126d3337ffff,891126d3327ffff,2023-06-19,2,362.0
237190,891126d3337ffff,891126d3327ffff,2023-06-20,1,169.0
237191,891126d3337ffff,891126d3327ffff,2023-06-22,1,190.0
237192,891126d3337ffff,891126d332bffff,2023-06-06,1,145.0
237193,891126d3337ffff,891126d332fffff,2023-06-20,1,169.0
237194,891126d3337ffff,891126d3333ffff,2023-06-03,1,166.0
237195,891126d3337ffff,891126d3333ffff,2023-06-05,1,149.0
237196,891126d3337ffff,891126d3333ffff,2023-06-06,2,290.0
237197,891126d3337ffff,891126d3333ffff,2023-06-07,1,148.0
237198,891126d3337ffff,891126d3333ffff,2023-06-10,1,158.0
237199,891126d3337ffff,891126d3333ffff,2023-06-11,1,155.0
237200,891126d3337ffff,891126d3333ffff,2023-06-19,1,181.0
237201,891126d3337ffff,891126d3333ffff,2023-06-29,1,241.0
237202,891126d3337ffff,891126d3337ffff,2023-06-01,6,985.0
237203,891126d3337ffff,891126d3337ffff,2023-06-02,5,813.0
237204,891126d3337ffff,891126d3337ffff,2023-06-03,5,829.0
237205,891126d3337ffff,891126d3337ffff,2023-06-04,8,1278.0
237206,891126d3337ffff,891126d3337ffff,2023-06-05,7,1046.0
237207,891126d3337ffff,891126d3337ffff,2023-06-06,9,1301.0
237208,891126d3337ffff,891126d3337ffff,2023-06-07,13,1923.0
237209,891126d3337ffff,891126d3337ffff,2023-06-08,11,1655.0
237210,891126d3337ffff,891126d3337ffff,2023-06-09,5,749.0
237211,891126d3337ffff,891126d3337ffff,2023-06-10,6,947.0
237212,891126d3337ffff,891126d3337ffff,2023-06-11,9,1398.0
237213,891126d3337ffff,891126d3337ffff,2023-06-12,5,726.0
237214,891126d3337ffff,891126d3337ffff,2023-06-13,7,1059.0
237215,891126d3337ffff,891126d3337ffff,2023-06-14,9,1374.0
237216,891126d3337ffff,891126d3337ffff,2023-06-15,6,934.0
237217,891126d3337ffff,891126d3337ffff,2023-06-16,4,629.0
237218,891126d3337ffff,891126d3337ffff,2023-06-17,4,675.0
237219,891126d3337ffff,891126d3337ffff,2023-06-18,5,923.0
237220,891126d3337ffff,891126d3337ffff,2023-06-19,5,907.0
237221,891126d3337ffff,891126d3337ffff,2023-06-20,9,1519.0
237222,891126d3337ffff,891126d3337ffff,2023-06-21,7,1251.0
237223,891126d3337ffff,891126d3337ffff,2023-06-22,6,1141.0
237224,891126d3337ffff,891126d3337ffff,2023-06-23,6,1165.0
237225,891126d3337ffff,891126d3337ffff,2023-06-24,3,630.0
