,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
671895,891126d315bffff,891126d338fffff,2023-06-07,1,148.0
671896,891126d315bffff,891126d338fffff,2023-06-10,1,158.0
671897,891126d315bffff,891126d338fffff,2023-06-13,1,151.0
671898,891126d315bffff,891126d338fffff,2023-06-21,2,358.0
671899,891126d315bffff,891126d3393ffff,2023-06-07,1,148.0
671900,891126d315bffff,891126d3393ffff,2023-06-13,2,303.0
671901,891126d315bffff,891126d3393ffff,2023-06-14,1,153.0
671902,891126d315bffff,891126d3393ffff,2023-06-29,1,241.0
671903,891126d315bffff,891126d3397ffff,2023-06-06,1,145.0
671904,891126d315bffff,891126d3397ffff,2023-06-10,1,158.0
671905,891126d315bffff,891126d3397ffff,2023-06-13,4,605.0
671906,891126d315bffff,891126d3397ffff,2023-06-14,3,459.0
671907,891126d315bffff,891126d33a3ffff,2023-06-08,1,150.0
671908,891126d315bffff,891126d33a7ffff,2023-06-08,1,150.0
671909,891126d315bffff,891126d33b3ffff,2023-06-07,2,296.0
671910,891126d315bffff,891126d33b7ffff,2023-06-05,1,149.0
671911,891126d315bffff,891126d33b7ffff,2023-06-13,2,302.0
671912,891126d315bffff,891126d33bbffff,2023-06-08,1,150.0
671913,891126d315bffff,891126d33bbffff,2023-06-21,1,179.0
671914,891126d315bffff,891126d33c3ffff,2023-06-20,1,169.0
671915,891126d315bffff,891126d33cbffff,2023-06-22,1,190.0
671916,891126d315bffff,891126d33cfffff,2023-06-03,1,166.0
671917,891126d315bffff,891126d33d7ffff,2023-06-20,1,169.0
672010,891126d316bffff,891126d338fffff,2023-06-04,1,160.0
673770,891126d31cbffff,891126d3023ffff,2023-06-14,2,306.0
673771,891126d31cbffff,891126d3023ffff,2023-06-15,1,156.0
673772,891126d31cbffff,891126d3143ffff,2023-06-03,1,166.0
673773,891126d31cbffff,891126d314fffff,2023-06-04,1,160.0
673774,891126d31cbffff,891126d3153ffff,2023-06-04,1,160.0
673775,891126d31cbffff,891126d31cbffff,2023-06-03,1,166.0
673776,891126d31cbffff,891126d31cbffff,2023-06-04,1,160.0
673777,891126d31cbffff,891126d31cbffff,2023-06-07,2,296.0
673778,891126d31cbffff,891126d31cbffff,2023-06-09,2,300.0
673779,891126d31cbffff,891126d31cbffff,2023-06-10,1,158.0
673780,891126d31cbffff,891126d3223ffff,2023-06-13,1,151.0
673781,891126d31cbffff,891126d3307ffff,2023-06-03,1,166.0
673782,891126d31cbffff,891126d3307ffff,2023-06-04,2,320.0
673783,891126d31cbffff,891126d3317ffff,2023-06-03,1,166.0
673784,891126d31cbffff,891126d3317ffff,2023-06-04,1,160.0
673785,891126d31cbffff,891126d3343ffff,2023-06-13,1,151.0
673786,891126d31cbffff,891126d3387ffff,2023-06-03,1,166.0
673787,891126d31cbffff,891126d338fffff,2023-06-03,1,166.0
673788,891126d31cbffff,891126d33bbffff,2023-06-04,1,160.0
673919,891126d31cfffff,891126d06cbffff,2023-06-01,1,164.0
673920,891126d31cfffff,891126d06cbffff,2023-06-16,1,157.0
673938,891126d31cfffff,891126d15d7ffff,2023-06-27,1,230.0
673947,891126d31cfffff,891126d3003ffff,2023-06-22,1,190.0
673948,891126d31cfffff,891126d3003ffff,2023-06-29,2,482.0
673949,891126d31cfffff,891126d3027ffff,2023-06-03,2,332.0
673950,891126d31cfffff,891126d3027ffff,2023-06-05,1,149.0
673951,891126d31cfffff,891126d3027ffff,2023-06-09,1,150.0
673952,891126d31cfffff,891126d3027ffff,2023-06-12,1,145.0
673953,891126d31cfffff,891126d3027ffff,2023-06-27,2,460.0
673954,891126d31cfffff,891126d3027ffff,2023-06-29,1,241.0
673955,891126d31cfffff,891126d302bffff,2023-06-13,1,151.0
673956,891126d31cfffff,891126d302bffff,2023-06-22,2,380.0
673957,891126d31cfffff,891126d302bffff,2023-06-27,1,230.0
673958,891126d31cfffff,891126d302fffff,2023-06-02,3,489.0
673959,891126d31cfffff,891126d302fffff,2023-06-03,1,166.0
673960,891126d31cfffff,891126d302fffff,2023-06-09,3,450.0
673961,891126d31cfffff,891126d302fffff,2023-06-12,1,145.0
673962,891126d31cfffff,891126d302fffff,2023-06-22,2,380.0
673963,891126d31cfffff,891126d302fffff,2023-06-23,1,194.0
673964,891126d31cfffff,891126d302fffff,2023-06-27,2,460.0
673965,891126d31cfffff,891126d302fffff,2023-06-29,2,482.0
673966,891126d31cfffff,891126d302fffff,2023-06-30,2,490.0
673967,891126d31cfffff,891126d3033ffff,2023-06-10,1,158.0
673968,891126d31cfffff,891126d3033ffff,2023-06-13,1,151.0
673969,891126d31cfffff,891126d3037ffff,2023-06-03,1,166.0
673970,891126d31cfffff,891126d3037ffff,2023-06-13,1,151.0
673971,891126d31cfffff,891126d3063ffff,2023-06-27,1,230.0
673972,891126d31cfffff,891126d3063ffff,2023-06-29,1,241.0
673973,891126d31cfffff,891126d306bffff,2023-06-29,3,723.0
673974,891126d31cfffff,891126d3073ffff,2023-06-22,1,190.0
673975,891126d31cfffff,891126d3073ffff,2023-06-29,1,241.0
673976,891126d31cfffff,891126d3077ffff,2023-06-22,1,190.0
673977,891126d31cfffff,891126d3077ffff,2023-06-27,1,230.0
673978,891126d31cfffff,891126d3077ffff,2023-06-29,1,241.0
673995,891126d31cfffff,891126d3143ffff,2023-06-01,4,657.0
673996,891126d31cfffff,891126d3143ffff,2023-06-12,1,145.0
673997,891126d31cfffff,891126d3143ffff,2023-06-23,1,194.0
673998,891126d31cfffff,891126d314bffff,2023-06-01,1,164.0
673999,891126d31cfffff,891126d314fffff,2023-06-14,1,153.0
674000,891126d31cfffff,891126d314fffff,2023-06-26,1,223.0
674001,891126d31cfffff,891126d3153ffff,2023-06-01,1,164.0
674002,891126d31cfffff,891126d3153ffff,2023-06-02,3,489.0
674003,891126d31cfffff,891126d3153ffff,2023-06-03,1,166.0
674004,891126d31cfffff,891126d3153ffff,2023-06-05,1,149.0
674005,891126d31cfffff,891126d3153ffff,2023-06-09,3,450.0
674006,891126d31cfffff,891126d3153ffff,2023-06-10,5,790.0
674007,891126d31cfffff,891126d3153ffff,2023-06-11,1,155.0
674008,891126d31cfffff,891126d3153ffff,2023-06-12,2,290.0
674009,891126d31cfffff,891126d3153ffff,2023-06-13,2,302.0
674010,891126d31cfffff,891126d3153ffff,2023-06-20,1,169.0
674011,891126d31cfffff,891126d3153ffff,2023-06-22,3,570.0
674012,891126d31cfffff,891126d3153ffff,2023-06-27,3,690.0
674013,891126d31cfffff,891126d3153ffff,2023-06-29,2,482.0
674014,891126d31cfffff,891126d3157ffff,2023-06-01,2,328.0
674015,891126d31cfffff,891126d3157ffff,2023-06-02,2,326.0
674016,891126d31cfffff,891126d3157ffff,2023-06-05,1,149.0
674017,891126d31cfffff,891126d3157ffff,2023-06-07,2,296.0
674018,891126d31cfffff,891126d3157ffff,2023-06-10,4,632.0
674019,891126d31cfffff,891126d3157ffff,2023-06-11,1,155.0
674020,891126d31cfffff,891126d3157ffff,2023-06-12,1,145.0
674021,891126d31cfffff,891126d3157ffff,2023-06-13,1,151.0
674022,891126d31cfffff,891126d3157ffff,2023-06-15,1,156.0
674023,891126d31cfffff,891126d3157ffff,2023-06-20,1,169.0
674024,891126d31cfffff,891126d3157ffff,2023-06-22,3,570.0
674025,891126d31cfffff,891126d3157ffff,2023-06-23,2,388.0
674026,891126d31cfffff,891126d3157ffff,2023-06-26,1,223.0
674027,891126d31cfffff,891126d315bffff,2023-06-07,1,148.0
674034,891126d31cfffff,891126d317bffff,2023-06-01,1,164.0
674035,891126d31cfffff,891126d317bffff,2023-06-14,1,153.0
674051,891126d31cfffff,891126d31cbffff,2023-06-05,1,149.0
674052,891126d31cfffff,891126d31cbffff,2023-06-09,2,300.0
674053,891126d31cfffff,891126d31cbffff,2023-06-22,1,190.0
674054,891126d31cfffff,891126d31cbffff,2023-06-24,1,210.0
674055,891126d31cfffff,891126d31cbffff,2023-06-27,1,230.0
674056,891126d31cfffff,891126d31cfffff,2023-06-01,6,986.0
674057,891126d31cfffff,891126d31cfffff,2023-06-02,9,1464.0
674058,891126d31cfffff,891126d31cfffff,2023-06-03,5,830.0
674059,891126d31cfffff,891126d31cfffff,2023-06-04,7,1118.0
674060,891126d31cfffff,891126d31cfffff,2023-06-05,9,1344.0
674061,891126d31cfffff,891126d31cfffff,2023-06-06,5,724.0
674062,891126d31cfffff,891126d31cfffff,2023-06-07,12,1774.0
674063,891126d31cfffff,891126d31cfffff,2023-06-08,4,602.0
674064,891126d31cfffff,891126d31cfffff,2023-06-09,4,599.0
674065,891126d31cfffff,891126d31cfffff,2023-06-10,6,947.0
674066,891126d31cfffff,891126d31cfffff,2023-06-11,6,933.0
674067,891126d31cfffff,891126d31cfffff,2023-06-12,7,1017.0
674068,891126d31cfffff,891126d31cfffff,2023-06-13,4,605.0
674069,891126d31cfffff,891126d31cfffff,2023-06-14,5,764.0
674070,891126d31cfffff,891126d31cfffff,2023-06-15,2,312.0
674071,891126d31cfffff,891126d31cfffff,2023-06-16,7,1100.0
674072,891126d31cfffff,891126d31cfffff,2023-06-17,3,506.0
674073,891126d31cfffff,891126d31cfffff,2023-06-18,6,1108.0
674074,891126d31cfffff,891126d31cfffff,2023-06-19,4,725.0
674075,891126d31cfffff,891126d31cfffff,2023-06-20,9,1518.0
674076,891126d31cfffff,891126d31cfffff,2023-06-21,1,179.0
674077,891126d31cfffff,891126d31cfffff,2023-06-22,3,570.0
674078,891126d31cfffff,891126d31cfffff,2023-06-23,11,2135.0
674079,891126d31cfffff,891126d31cfffff,2023-06-24,4,840.0
674080,891126d31cfffff,891126d31cfffff,2023-06-25,2,446.0
674081,891126d31cfffff,891126d31cfffff,2023-06-26,3,670.0
674082,891126d31cfffff,891126d31cfffff,2023-06-27,6,1382.0
674083,891126d31cfffff,891126d31cfffff,2023-06-28,2,466.0
674084,891126d31cfffff,891126d31cfffff,2023-06-29,3,723.0
674085,891126d31cfffff,891126d31cfffff,2023-06-30,4,978.0
674089,891126d31cfffff,891126d32b3ffff,2023-06-27,1,230.0
674090,891126d31cfffff,891126d3303ffff,2023-06-01,2,329.0
674091,891126d31cfffff,891126d3303ffff,2023-06-02,1,163.0
674092,891126d31cfffff,891126d3303ffff,2023-06-07,1,148.0
674093,891126d31cfffff,891126d3303ffff,2023-06-10,3,474.0
674094,891126d31cfffff,891126d3303ffff,2023-06-12,2,290.0
674095,891126d31cfffff,891126d3303ffff,2023-06-13,2,302.0
674096,891126d31cfffff,891126d3303ffff,2023-06-16,5,785.0
674097,891126d31cfffff,891126d3303ffff,2023-06-22,3,570.0
674098,891126d31cfffff,891126d3303ffff,2023-06-27,2,460.0
674099,891126d31cfffff,891126d3303ffff,2023-06-28,1,233.0
674100,891126d31cfffff,891126d3303ffff,2023-06-30,1,245.0
674101,891126d31cfffff,891126d330bffff,2023-06-07,1,148.0
674102,891126d31cfffff,891126d330fffff,2023-06-05,1,149.0
674103,891126d31cfffff,891126d330fffff,2023-06-07,2,296.0
674104,891126d31cfffff,891126d330fffff,2023-06-10,1,158.0
674105,891126d31cfffff,891126d330fffff,2023-06-13,1,151.0
674106,891126d31cfffff,891126d330fffff,2023-06-16,1,157.0
674107,891126d31cfffff,891126d330fffff,2023-06-22,2,380.0
674108,891126d31cfffff,891126d330fffff,2023-06-28,1,233.0
674109,891126d31cfffff,891126d3313ffff,2023-06-02,3,488.0
674110,891126d31cfffff,891126d3313ffff,2023-06-05,1,149.0
674111,891126d31cfffff,891126d3313ffff,2023-06-10,1,158.0
674112,891126d31cfffff,891126d3313ffff,2023-06-12,2,290.0
674113,891126d31cfffff,891126d3313ffff,2023-06-16,1,157.0
674114,891126d31cfffff,891126d3313ffff,2023-06-22,1,190.0
674115,891126d31cfffff,891126d3313ffff,2023-06-23,2,388.0
674116,891126d31cfffff,891126d3313ffff,2023-06-27,2,461.0
674117,891126d31cfffff,891126d3313ffff,2023-06-30,1,245.0
674118,891126d31cfffff,891126d3317ffff,2023-06-26,1,223.0
674119,891126d31cfffff,891126d331bffff,2023-06-05,2,298.0
674120,891126d31cfffff,891126d331bffff,2023-06-13,1,151.0
674121,891126d31cfffff,891126d3327ffff,2023-06-16,3,471.0
674122,891126d31cfffff,891126d332fffff,2023-06-16,1,157.0
674123,891126d31cfffff,891126d333bffff,2023-06-13,1,151.0
674124,891126d31cfffff,891126d3367ffff,2023-06-10,1,158.0
674125,891126d31cfffff,891126d3377ffff,2023-06-07,1,148.0
674126,891126d31cfffff,891126d3377ffff,2023-06-10,1,158.0
674127,891126d31cfffff,891126d3383ffff,2023-06-15,1,156.0
674128,891126d31cfffff,891126d3383ffff,2023-06-23,2,388.0
674129,891126d31cfffff,891126d3387ffff,2023-06-26,1,223.0
674130,891126d31cfffff,891126d3387ffff,2023-06-30,1,245.0
674131,891126d31cfffff,891126d338bffff,2023-06-27,1,230.0
674132,891126d31cfffff,891126d338fffff,2023-06-10,1,158.0
674133,891126d31cfffff,891126d338fffff,2023-06-12,4,581.0
674134,891126d31cfffff,891126d338fffff,2023-06-13,1,151.0
674135,891126d31cfffff,891126d338fffff,2023-06-15,1,156.0
674136,891126d31cfffff,891126d338fffff,2023-06-16,1,157.0
674137,891126d31cfffff,891126d338fffff,2023-06-23,2,388.0
674138,891126d31cfffff,891126d338fffff,2023-06-28,1,233.0
674139,891126d31cfffff,891126d3393ffff,2023-06-13,1,151.0
674140,891126d31cfffff,891126d3393ffff,2023-06-22,1,190.0
674141,891126d31cfffff,891126d3393ffff,2023-06-27,3,691.0
674142,891126d31cfffff,891126d3397ffff,2023-06-03,1,166.0
674143,891126d31cfffff,891126d3397ffff,2023-06-05,1,149.0
674144,891126d31cfffff,891126d3397ffff,2023-06-12,1,145.0
674145,891126d31cfffff,891126d3397ffff,2023-06-15,1,156.0
674146,891126d31cfffff,891126d3397ffff,2023-06-23,1,194.0
674147,891126d31cfffff,891126d339bffff,2023-06-22,1,190.0
674148,891126d31cfffff,891126d339bffff,2023-06-29,2,482.0
674149,891126d31cfffff,891126d33b3ffff,2023-06-09,1,150.0
674150,891126d31cfffff,891126d33b3ffff,2023-06-12,1,145.0
674151,891126d31cfffff,891126d33b3ffff,2023-06-26,1,223.0
674152,891126d31cfffff,891126d33bbffff,2023-06-09,1,150.0
674153,891126d31cfffff,891126d33bbffff,2023-06-26,1,223.0
674154,891126d31cfffff,891126d33c7ffff,2023-06-05,1,149.0
674155,891126d31cfffff,891126d33d3ffff,2023-06-29,1,241.0
674193,891126d3223ffff,891126d1497ffff,2023-06-05,1,149.0
674194,891126d3223ffff,891126d14b3ffff,2023-06-13,1,151.0
674195,891126d3223ffff,891126d14bbffff,2023-06-13,1,151.0
674200,891126d3223ffff,891126d300bffff,2023-06-22,1,190.0
674201,891126d3223ffff,891126d301bffff,2023-06-01,1,164.0
674202,891126d3223ffff,891126d3023ffff,2023-06-02,2,326.0
674203,891126d3223ffff,891126d3023ffff,2023-06-05,1,149.0
674204,891126d3223ffff,891126d3023ffff,2023-06-09,2,300.0
674205,891126d3223ffff,891126d3023ffff,2023-06-12,1,145.0
674206,891126d3223ffff,891126d3023ffff,2023-06-14,1,153.0
674207,891126d3223ffff,891126d3023ffff,2023-06-16,1,157.0
674208,891126d3223ffff,891126d3023ffff,2023-06-19,1,181.0
674209,891126d3223ffff,891126d3023ffff,2023-06-25,1,223.0
674210,891126d3223ffff,891126d3033ffff,2023-06-15,1,156.0
674211,891126d3223ffff,891126d304bffff,2023-06-10,1,158.0
674212,891126d3223ffff,891126d304bffff,2023-06-15,1,156.0
674213,891126d3223ffff,891126d3063ffff,2023-06-05,1,149.0
674214,891126d3223ffff,891126d3063ffff,2023-06-22,1,190.0
674215,891126d3223ffff,891126d3063ffff,2023-06-25,1,223.0
674216,891126d3223ffff,891126d306bffff,2023-06-19,1,181.0
674217,891126d3223ffff,891126d3077ffff,2023-06-05,1,149.0
674218,891126d3223ffff,891126d3077ffff,2023-06-12,1,145.0
674219,891126d3223ffff,891126d3077ffff,2023-06-16,1,157.0
674220,891126d3223ffff,891126d307bffff,2023-06-05,1,149.0
674221,891126d3223ffff,891126d31cbffff,2023-06-23,1,194.0
674222,891126d3223ffff,891126d3223ffff,2023-06-01,2,328.0
674223,891126d3223ffff,891126d3223ffff,2023-06-02,4,651.0
674224,891126d3223ffff,891126d3223ffff,2023-06-03,4,664.0
674225,891126d3223ffff,891126d3223ffff,2023-06-04,5,799.0
674226,891126d3223ffff,891126d3223ffff,2023-06-05,10,1494.0
674227,891126d3223ffff,891126d3223ffff,2023-06-06,4,579.0
674228,891126d3223ffff,891126d3223ffff,2023-06-07,1,148.0
674229,891126d3223ffff,891126d3223ffff,2023-06-08,4,600.0
674230,891126d3223ffff,891126d3223ffff,2023-06-09,3,450.0
674231,891126d3223ffff,891126d3223ffff,2023-06-10,4,632.0
674232,891126d3223ffff,891126d3223ffff,2023-06-11,3,466.0
674233,891126d3223ffff,891126d3223ffff,2023-06-12,2,291.0
674234,891126d3223ffff,891126d3223ffff,2023-06-13,1,151.0
674235,891126d3223ffff,891126d3223ffff,2023-06-14,5,763.0
674236,891126d3223ffff,891126d3223ffff,2023-06-15,2,311.0
674237,891126d3223ffff,891126d3223ffff,2023-06-16,7,1101.0
674238,891126d3223ffff,891126d3223ffff,2023-06-17,1,169.0
674239,891126d3223ffff,891126d3223ffff,2023-06-18,4,739.0
674240,891126d3223ffff,891126d3223ffff,2023-06-19,3,543.0
674241,891126d3223ffff,891126d3223ffff,2023-06-20,4,675.0
674242,891126d3223ffff,891126d3223ffff,2023-06-22,2,380.0
674243,891126d3223ffff,891126d3223ffff,2023-06-23,5,970.0
674244,891126d3223ffff,891126d3223ffff,2023-06-24,2,420.0
674245,891126d3223ffff,891126d3223ffff,2023-06-25,4,891.0
674246,891126d3223ffff,891126d3223ffff,2023-06-26,1,223.0
674247,891126d3223ffff,891126d3223ffff,2023-06-27,2,460.0
674248,891126d3223ffff,891126d3223ffff,2023-06-29,1,241.0
674249,891126d3223ffff,891126d3223ffff,2023-06-30,2,490.0
674250,891126d3223ffff,891126d3227ffff,2023-06-01,2,328.0
674251,891126d3223ffff,891126d3227ffff,2023-06-02,4,652.0
674252,891126d3223ffff,891126d3227ffff,2023-06-04,3,480.0
674253,891126d3223ffff,891126d3227ffff,2023-06-05,4,596.0
674254,891126d3223ffff,891126d3227ffff,2023-06-08,1,150.0
674255,891126d3223ffff,891126d3227ffff,2023-06-09,1,150.0
674256,891126d3223ffff,891126d3227ffff,2023-06-12,2,290.0
674257,891126d3223ffff,891126d3227ffff,2023-06-13,1,151.0
674258,891126d3223ffff,891126d3227ffff,2023-06-16,1,157.0
674259,891126d3223ffff,891126d3227ffff,2023-06-20,1,169.0
674260,891126d3223ffff,891126d322fffff,2023-06-05,1,149.0
674261,891126d3223ffff,891126d322fffff,2023-06-13,1,151.0
674262,891126d3223ffff,891126d322fffff,2023-06-15,1,156.0
674263,891126d3223ffff,891126d3233ffff,2023-06-14,1,153.0
674264,891126d3223ffff,891126d3233ffff,2023-06-15,1,156.0
674265,891126d3223ffff,891126d3233ffff,2023-06-16,1,157.0
674266,891126d3223ffff,891126d3237ffff,2023-06-04,1,160.0
674267,891126d3223ffff,891126d3237ffff,2023-06-12,1,145.0
674268,891126d3223ffff,891126d3237ffff,2023-06-14,1,153.0
674269,891126d3223ffff,891126d32a7ffff,2023-06-15,1,156.0
674270,891126d3223ffff,891126d32afffff,2023-06-01,1,164.0
674271,891126d3223ffff,891126d32afffff,2023-06-05,3,448.0
674272,891126d3223ffff,891126d32afffff,2023-06-07,1,148.0
674273,891126d3223ffff,891126d32afffff,2023-06-12,1,145.0
674274,891126d3223ffff,891126d32afffff,2023-06-15,1,156.0
674275,891126d3223ffff,891126d32afffff,2023-06-16,1,157.0
674276,891126d3223ffff,891126d32afffff,2023-06-22,1,190.0
674277,891126d3223ffff,891126d32afffff,2023-06-25,1,223.0
674278,891126d3223ffff,891126d32afffff,2023-06-26,1,223.0
674279,891126d3223ffff,891126d32b3ffff,2023-06-15,1,156.0
674280,891126d3223ffff,891126d330bffff,2023-06-27,1,230.0
674281,891126d3223ffff,891126d3313ffff,2023-06-03,1,166.0
674282,891126d3223ffff,891126d3313ffff,2023-06-06,1,145.0
674283,891126d3223ffff,891126d3313ffff,2023-06-09,1,150.0
674284,891126d3223ffff,891126d3313ffff,2023-06-12,1,145.0
674285,891126d3223ffff,891126d331bffff,2023-06-02,1,163.0
674286,891126d3223ffff,891126d331bffff,2023-06-03,1,166.0
674287,891126d3223ffff,891126d331bffff,2023-06-05,3,447.0
674288,891126d3223ffff,891126d331bffff,2023-06-06,1,145.0
674289,891126d3223ffff,891126d334bffff,2023-06-05,1,149.0
674290,891126d3223ffff,891126d334fffff,2023-06-08,1,150.0
674291,891126d3223ffff,891126d3353ffff,2023-06-03,1,166.0
674292,891126d3223ffff,891126d3353ffff,2023-06-04,1,160.0
674293,891126d3223ffff,891126d3353ffff,2023-06-05,3,447.0
674294,891126d3223ffff,891126d3353ffff,2023-06-06,1,145.0
674295,891126d3223ffff,891126d3353ffff,2023-06-16,1,157.0
674296,891126d3223ffff,891126d3353ffff,2023-06-19,1,181.0
674297,891126d3223ffff,891126d3357ffff,2023-06-06,2,290.0
674298,891126d3223ffff,891126d335bffff,2023-06-05,1,149.0
674299,891126d3223ffff,891126d335bffff,2023-06-23,1,194.0
674300,891126d3223ffff,891126d338fffff,2023-06-01,1,164.0
674301,891126d3223ffff,891126d338fffff,2023-06-20,1,169.0
674302,891126d3223ffff,891126d33b3ffff,2023-06-01,1,164.0
674303,891126d3223ffff,891126d33b3ffff,2023-06-06,1,145.0
674304,891126d3223ffff,891126d33b3ffff,2023-06-09,1,150.0
674305,891126d3223ffff,891126d33b3ffff,2023-06-13,1,151.0
674306,891126d3223ffff,891126d33b3ffff,2023-06-20,1,169.0
674307,891126d3223ffff,891126d33b3ffff,2023-06-21,1,179.0
674308,891126d3223ffff,891126d33bbffff,2023-06-05,1,149.0
674309,891126d3223ffff,891126d33bbffff,2023-06-13,1,151.0
674310,891126d3223ffff,891126d33c3ffff,2023-06-22,1,190.0
674311,891126d3223ffff,891126d33c3ffff,2023-06-23,1,194.0
674312,891126d3223ffff,891126d33c3ffff,2023-06-26,1,223.0
674313,891126d3223ffff,891126d33c3ffff,2023-06-29,1,241.0
674314,891126d3223ffff,891126d33cbffff,2023-06-09,1,150.0
674315,891126d3223ffff,891126d33cfffff,2023-06-02,1,163.0
674316,891126d3223ffff,891126d33cfffff,2023-06-09,1,150.0
674317,891126d3223ffff,891126d33d7ffff,2023-06-22,1,190.0
674318,891126d3223ffff,891126d33dbffff,2023-06-01,1,164.0
674319,891126d3223ffff,891126d33dbffff,2023-06-05,1,149.0
674320,891126d3223ffff,891126d33dbffff,2023-06-12,1,145.0
674321,891126d3223ffff,891126d33dbffff,2023-06-15,1,156.0
674322,891126d3223ffff,891126d33dbffff,2023-06-22,2,380.0
674323,891126d3223ffff,891126d33dbffff,2023-06-23,1,194.0
674366,891126d3227ffff,891126d06cbffff,2023-06-06,1,145.0
674418,891126d3227ffff,891126d3003ffff,2023-06-08,1,150.0
674419,891126d3227ffff,891126d300bffff,2023-06-30,2,490.0
674420,891126d3227ffff,891126d3033ffff,2023-06-29,2,482.0
674421,891126d3227ffff,891126d3037ffff,2023-06-29,1,241.0
674422,891126d3227ffff,891126d3067ffff,2023-06-11,1,155.0
674427,891126d3227ffff,891126d314bffff,2023-06-17,1,169.0
674428,891126d3227ffff,891126d3157ffff,2023-06-17,1,169.0
674429,891126d3227ffff,891126d31cbffff,2023-06-29,1,241.0
674431,891126d3227ffff,891126d3223ffff,2023-06-06,2,290.0
674432,891126d3227ffff,891126d3223ffff,2023-06-07,3,444.0
674433,891126d3227ffff,891126d3223ffff,2023-06-09,1,150.0
674434,891126d3227ffff,891126d3223ffff,2023-06-10,1,158.0
674435,891126d3227ffff,891126d3223ffff,2023-06-11,1,155.0
674436,891126d3227ffff,891126d3223ffff,2023-06-29,2,482.0
674437,891126d3227ffff,891126d3227ffff,2023-06-01,4,657.0
674438,891126d3227ffff,891126d3227ffff,2023-06-02,2,326.0
674439,891126d3227ffff,891126d3227ffff,2023-06-03,3,498.0
674440,891126d3227ffff,891126d3227ffff,2023-06-04,4,639.0
674441,891126d3227ffff,891126d3227ffff,2023-06-06,3,435.0
674442,891126d3227ffff,891126d3227ffff,2023-06-07,4,592.0
674443,891126d3227ffff,891126d3227ffff,2023-06-08,6,902.0
674444,891126d3227ffff,891126d3227ffff,2023-06-09,8,1198.0
674445,891126d3227ffff,891126d3227ffff,2023-06-10,5,790.0
674446,891126d3227ffff,891126d3227ffff,2023-06-11,1,155.0
674447,891126d3227ffff,891126d3227ffff,2023-06-12,1,145.0
674448,891126d3227ffff,891126d3227ffff,2023-06-14,1,153.0
674449,891126d3227ffff,891126d3227ffff,2023-06-15,2,312.0
674450,891126d3227ffff,891126d3227ffff,2023-06-16,1,157.0
674451,891126d3227ffff,891126d3227ffff,2023-06-17,2,338.0
674452,891126d3227ffff,891126d3227ffff,2023-06-18,3,554.0
674453,891126d3227ffff,891126d3227ffff,2023-06-19,1,181.0
674454,891126d3227ffff,891126d3227ffff,2023-06-20,1,169.0
674455,891126d3227ffff,891126d3227ffff,2023-06-21,4,716.0
674456,891126d3227ffff,891126d3227ffff,2023-06-22,3,570.0
674457,891126d3227ffff,891126d3227ffff,2023-06-23,1,194.0
674458,891126d3227ffff,891126d3227ffff,2023-06-25,2,446.0
674459,891126d3227ffff,891126d3227ffff,2023-06-26,1,223.0
674460,891126d3227ffff,891126d3227ffff,2023-06-27,2,461.0
674461,891126d3227ffff,891126d3227ffff,2023-06-28,3,699.0
674462,891126d3227ffff,891126d3227ffff,2023-06-29,3,723.0
674463,891126d3227ffff,891126d3227ffff,2023-06-30,5,1224.0
674464,891126d3227ffff,891126d322fffff,2023-06-05,1,149.0
674465,891126d3227ffff,891126d322fffff,2023-06-07,2,296.0
674466,891126d3227ffff,891126d322fffff,2023-06-08,2,300.0
674467,891126d3227ffff,891126d322fffff,2023-06-09,3,449.0
674468,891126d3227ffff,891126d322fffff,2023-06-10,1,158.0
674469,891126d3227ffff,891126d322fffff,2023-06-29,1,241.0
674470,891126d3227ffff,891126d3237ffff,2023-06-30,1,245.0
674471,891126d3227ffff,891126d3303ffff,2023-06-10,1,158.0
674472,891126d3227ffff,891126d3303ffff,2023-06-16,1,157.0
674473,891126d3227ffff,891126d3303ffff,2023-06-18,1,185.0
674474,891126d3227ffff,891126d330fffff,2023-06-09,1,150.0
674475,891126d3227ffff,891126d3313ffff,2023-06-11,1,155.0
674476,891126d3227ffff,891126d3313ffff,2023-06-16,1,157.0
674477,891126d3227ffff,891126d3313ffff,2023-06-17,1,169.0
674478,891126d3227ffff,891126d3317ffff,2023-06-10,1,158.0
674479,891126d3227ffff,891126d3317ffff,2023-06-17,2,338.0
674480,891126d3227ffff,891126d3317ffff,2023-06-22,1,190.0
674481,891126d3227ffff,891126d331bffff,2023-06-07,1,148.0
674482,891126d3227ffff,891126d331bffff,2023-06-10,1,158.0
674483,891126d3227ffff,891126d331bffff,2023-06-17,1,169.0
674484,891126d3227ffff,891126d3327ffff,2023-06-06,1,145.0
674485,891126d3227ffff,891126d332fffff,2023-06-06,1,145.0
674486,891126d3227ffff,891126d3343ffff,2023-06-17,1,169.0
674487,891126d3227ffff,891126d3347ffff,2023-06-09,1,150.0
674488,891126d3227ffff,891126d334bffff,2023-06-06,2,290.0
674489,891126d3227ffff,891126d3353ffff,2023-06-03,1,166.0
674490,891126d3227ffff,891126d3353ffff,2023-06-07,1,148.0
