,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
711106,891126d3223ffff,891126d14b3ffff,2023-05-16,1,93.0
711107,891126d3223ffff,891126d14b3ffff,2023-05-23,1,92.0
711108,891126d3223ffff,891126d14bbffff,2023-05-16,1,93.0
711109,891126d3223ffff,891126d14bbffff,2023-05-24,1,90.0
711110,891126d3223ffff,891126d14bbffff,2023-05-26,1,94.0
711112,891126d3223ffff,891126d3003ffff,2023-05-27,1,111.0
711113,891126d3223ffff,891126d3023ffff,2023-05-17,1,97.0
711114,891126d3223ffff,891126d3063ffff,2023-05-12,1,99.0
711115,891126d3223ffff,891126d306bffff,2023-05-04,1,108.0
711116,891126d3223ffff,891126d306bffff,2023-05-18,1,93.0
711117,891126d3223ffff,891126d3153ffff,2023-05-23,2,184.0
711118,891126d3223ffff,891126d3207ffff,2023-05-22,1,95.0
711119,891126d3223ffff,891126d3223ffff,2023-05-01,4,484.0
711120,891126d3223ffff,891126d3223ffff,2023-05-02,4,464.0
711121,891126d3223ffff,891126d3223ffff,2023-05-03,5,560.0
711122,891126d3223ffff,891126d3223ffff,2023-05-04,3,324.0
711123,891126d3223ffff,891126d3223ffff,2023-05-05,1,108.0
711124,891126d3223ffff,891126d3223ffff,2023-05-06,5,540.0
711125,891126d3223ffff,891126d3223ffff,2023-05-07,2,218.0
711126,891126d3223ffff,891126d3223ffff,2023-05-08,6,606.0
711127,891126d3223ffff,891126d3223ffff,2023-05-09,2,200.0
711128,891126d3223ffff,891126d3223ffff,2023-05-10,3,303.0
711129,891126d3223ffff,891126d3223ffff,2023-05-11,2,196.0
711130,891126d3223ffff,891126d3223ffff,2023-05-12,5,494.0
711131,891126d3223ffff,891126d3223ffff,2023-05-13,2,204.0
711132,891126d3223ffff,891126d3223ffff,2023-05-14,6,601.0
711133,891126d3223ffff,891126d3223ffff,2023-05-15,7,667.0
711134,891126d3223ffff,891126d3223ffff,2023-05-16,4,372.0
711135,891126d3223ffff,891126d3223ffff,2023-05-17,5,485.0
711136,891126d3223ffff,891126d3223ffff,2023-05-18,2,186.0
711137,891126d3223ffff,891126d3223ffff,2023-05-20,6,554.0
711138,891126d3223ffff,891126d3223ffff,2023-05-21,3,294.0
711139,891126d3223ffff,891126d3223ffff,2023-05-22,5,475.0
711140,891126d3223ffff,891126d3223ffff,2023-05-23,5,461.0
711141,891126d3223ffff,891126d3223ffff,2023-05-24,3,270.0
711142,891126d3223ffff,891126d3223ffff,2023-05-25,2,186.0
711143,891126d3223ffff,891126d3223ffff,2023-05-26,5,470.0
711144,891126d3223ffff,891126d3223ffff,2023-05-27,1,111.0
711145,891126d3223ffff,891126d3223ffff,2023-05-28,2,218.0
711146,891126d3223ffff,891126d3223ffff,2023-05-29,4,428.0
711147,891126d3223ffff,891126d3223ffff,2023-05-30,5,536.0
711148,891126d3223ffff,891126d3223ffff,2023-05-31,3,322.0
711149,891126d3223ffff,891126d3227ffff,2023-05-02,1,116.0
711150,891126d3223ffff,891126d3227ffff,2023-05-03,1,112.0
711151,891126d3223ffff,891126d3227ffff,2023-05-08,1,101.0
711152,891126d3223ffff,891126d3227ffff,2023-05-09,1,100.0
711153,891126d3223ffff,891126d3227ffff,2023-05-12,1,99.0
711154,891126d3223ffff,891126d3227ffff,2023-05-22,1,95.0
711155,891126d3223ffff,891126d3227ffff,2023-05-25,3,279.0
711156,891126d3223ffff,891126d3227ffff,2023-05-27,1,111.0
711157,891126d3223ffff,891126d3227ffff,2023-05-31,1,107.0
711158,891126d3223ffff,891126d322fffff,2023-05-04,1,108.0
711159,891126d3223ffff,891126d322fffff,2023-05-16,1,93.0
711160,891126d3223ffff,891126d322fffff,2023-05-23,1,92.0
711161,891126d3223ffff,891126d322fffff,2023-05-24,1,90.0
711162,891126d3223ffff,891126d322fffff,2023-05-26,1,94.0
711163,891126d3223ffff,891126d3233ffff,2023-05-22,1,95.0
711164,891126d3223ffff,891126d32afffff,2023-05-29,1,107.0
711165,891126d3223ffff,891126d3303ffff,2023-05-31,1,107.0
711166,891126d3223ffff,891126d3313ffff,2023-05-25,1,93.0
711167,891126d3223ffff,891126d331bffff,2023-05-25,1,93.0
711168,891126d3223ffff,891126d3353ffff,2023-05-17,1,97.0
711169,891126d3223ffff,891126d3353ffff,2023-05-31,1,107.0
711170,891126d3223ffff,891126d3357ffff,2023-05-02,1,116.0
711171,891126d3223ffff,891126d335bffff,2023-05-08,1,101.0
711172,891126d3223ffff,891126d335bffff,2023-05-18,1,93.0
711173,891126d3223ffff,891126d335bffff,2023-05-23,1,92.0
711174,891126d3223ffff,891126d33b3ffff,2023-05-02,1,116.0
711175,891126d3223ffff,891126d33b3ffff,2023-05-17,1,97.0
711176,891126d3223ffff,891126d33cbffff,2023-05-01,1,121.0
711177,891126d3223ffff,891126d33cfffff,2023-05-02,1,116.0
711178,891126d3223ffff,891126d33cfffff,2023-05-25,1,93.0
711179,891126d3223ffff,891126d33d7ffff,2023-05-23,1,92.0
711180,891126d3223ffff,891126d33dbffff,2023-05-01,1,121.0
711181,891126d3223ffff,891126d33dbffff,2023-05-06,1,108.0
711182,891126d3223ffff,891126d33dbffff,2023-05-12,1,99.0
711183,891126d3223ffff,891126d33dbffff,2023-05-15,1,95.0
711184,891126d3223ffff,891126d33dbffff,2023-05-27,2,222.0
711185,891126d3223ffff,891126d33dbffff,2023-05-29,1,107.0
711205,891126d3227ffff,891126d06c3ffff,2023-05-27,2,222.0
711209,891126d3227ffff,891126d1497ffff,2023-05-17,1,97.0
711210,891126d3227ffff,891126d1497ffff,2023-05-19,1,94.0
711211,891126d3227ffff,891126d14bbffff,2023-05-19,2,188.0
711237,891126d3227ffff,891126d3023ffff,2023-05-01,2,242.0
711238,891126d3227ffff,891126d3023ffff,2023-05-22,1,95.0
711239,891126d3227ffff,891126d3023ffff,2023-05-23,1,92.0
711240,891126d3227ffff,891126d302bffff,2023-05-01,2,242.0
711241,891126d3227ffff,891126d302bffff,2023-05-04,2,216.0
711242,891126d3227ffff,891126d302bffff,2023-05-09,1,100.0
711243,891126d3227ffff,891126d302bffff,2023-05-22,1,95.0
711244,891126d3227ffff,891126d302bffff,2023-05-24,1,90.0
711245,891126d3227ffff,891126d3033ffff,2023-05-16,1,93.0
711246,891126d3227ffff,891126d3037ffff,2023-05-16,1,93.0
711247,891126d3227ffff,891126d3037ffff,2023-05-22,1,95.0
711248,891126d3227ffff,891126d3063ffff,2023-05-24,1,90.0
711249,891126d3227ffff,891126d306bffff,2023-05-16,2,186.0
711250,891126d3227ffff,891126d3077ffff,2023-05-01,2,242.0
711251,891126d3227ffff,891126d3077ffff,2023-05-09,1,100.0
711252,891126d3227ffff,891126d307bffff,2023-05-16,1,93.0
711253,891126d3227ffff,891126d307bffff,2023-05-29,1,107.0
711264,891126d3227ffff,891126d31cbffff,2023-05-23,1,92.0
711272,891126d3227ffff,891126d3223ffff,2023-05-01,3,363.0
711273,891126d3227ffff,891126d3223ffff,2023-05-02,1,116.0
711274,891126d3227ffff,891126d3223ffff,2023-05-09,1,100.0
711275,891126d3227ffff,891126d3223ffff,2023-05-10,2,202.0
711276,891126d3227ffff,891126d3223ffff,2023-05-15,1,95.0
711277,891126d3227ffff,891126d3223ffff,2023-05-16,4,372.0
711278,891126d3227ffff,891126d3223ffff,2023-05-17,1,97.0
711279,891126d3227ffff,891126d3223ffff,2023-05-22,2,190.0
711280,891126d3227ffff,891126d3223ffff,2023-05-23,2,184.0
711281,891126d3227ffff,891126d3223ffff,2023-05-28,2,218.0
711282,891126d3227ffff,891126d3223ffff,2023-05-29,1,107.0
711283,891126d3227ffff,891126d3227ffff,2023-05-01,3,363.0
711284,891126d3227ffff,891126d3227ffff,2023-05-02,4,464.0
711285,891126d3227ffff,891126d3227ffff,2023-05-03,4,449.0
711286,891126d3227ffff,891126d3227ffff,2023-05-04,4,432.0
711287,891126d3227ffff,891126d3227ffff,2023-05-05,4,432.0
711288,891126d3227ffff,891126d3227ffff,2023-05-06,1,108.0
711289,891126d3227ffff,891126d3227ffff,2023-05-07,5,545.0
711290,891126d3227ffff,891126d3227ffff,2023-05-08,4,404.0
711291,891126d3227ffff,891126d3227ffff,2023-05-09,4,400.0
711292,891126d3227ffff,891126d3227ffff,2023-05-10,7,708.0
711293,891126d3227ffff,891126d3227ffff,2023-05-11,5,491.0
711294,891126d3227ffff,891126d3227ffff,2023-05-12,6,592.0
711295,891126d3227ffff,891126d3227ffff,2023-05-13,6,612.0
711296,891126d3227ffff,891126d3227ffff,2023-05-14,5,501.0
711297,891126d3227ffff,891126d3227ffff,2023-05-15,4,381.0
711298,891126d3227ffff,891126d3227ffff,2023-05-16,6,558.0
711299,891126d3227ffff,891126d3227ffff,2023-05-17,5,485.0
711300,891126d3227ffff,891126d3227ffff,2023-05-18,4,370.0
711301,891126d3227ffff,891126d3227ffff,2023-05-19,5,472.0
711302,891126d3227ffff,891126d3227ffff,2023-05-20,4,370.0
711303,891126d3227ffff,891126d3227ffff,2023-05-21,2,196.0
711304,891126d3227ffff,891126d3227ffff,2023-05-22,7,665.0
711305,891126d3227ffff,891126d3227ffff,2023-05-23,5,462.0
711306,891126d3227ffff,891126d3227ffff,2023-05-24,6,540.0
711307,891126d3227ffff,891126d3227ffff,2023-05-25,6,558.0
711308,891126d3227ffff,891126d3227ffff,2023-05-26,6,564.0
711309,891126d3227ffff,891126d3227ffff,2023-05-27,4,445.0
711310,891126d3227ffff,891126d3227ffff,2023-05-28,4,437.0
711311,891126d3227ffff,891126d3227ffff,2023-05-29,5,534.0
711312,891126d3227ffff,891126d3227ffff,2023-05-30,1,107.0
711313,891126d3227ffff,891126d3227ffff,2023-05-31,2,215.0
711314,891126d3227ffff,891126d322fffff,2023-05-02,1,116.0
711315,891126d3227ffff,891126d322fffff,2023-05-09,1,100.0
711316,891126d3227ffff,891126d322fffff,2023-05-15,1,95.0
711317,891126d3227ffff,891126d322fffff,2023-05-16,1,93.0
711318,891126d3227ffff,891126d322fffff,2023-05-17,1,97.0
711319,891126d3227ffff,891126d322fffff,2023-05-19,3,282.0
711320,891126d3227ffff,891126d322fffff,2023-05-21,1,98.0
711321,891126d3227ffff,891126d322fffff,2023-05-24,2,180.0
711322,891126d3227ffff,891126d322fffff,2023-05-31,1,107.0
711323,891126d3227ffff,891126d3233ffff,2023-05-01,1,121.0
711324,891126d3227ffff,891126d3237ffff,2023-05-02,1,116.0
711325,891126d3227ffff,891126d3237ffff,2023-05-14,1,100.0
711326,891126d3227ffff,891126d3237ffff,2023-05-15,1,95.0
711327,891126d3227ffff,891126d3237ffff,2023-05-20,1,92.0
711328,891126d3227ffff,891126d3237ffff,2023-05-24,1,90.0
711329,891126d3227ffff,891126d32afffff,2023-05-01,1,121.0
711330,891126d3227ffff,891126d32afffff,2023-05-16,1,93.0
711331,891126d3227ffff,891126d32afffff,2023-05-23,1,92.0
711332,891126d3227ffff,891126d3307ffff,2023-05-21,2,196.0
711333,891126d3227ffff,891126d330bffff,2023-05-15,1,95.0
711334,891126d3227ffff,891126d330fffff,2023-05-21,2,196.0
711335,891126d3227ffff,891126d3313ffff,2023-05-14,1,100.0
711336,891126d3227ffff,891126d331bffff,2023-05-15,1,95.0
711337,891126d3227ffff,891126d331bffff,2023-05-28,2,218.0
711338,891126d3227ffff,891126d3333ffff,2023-05-21,1,98.0
711339,891126d3227ffff,891126d3343ffff,2023-05-16,1,93.0
711340,891126d3227ffff,891126d334bffff,2023-05-14,2,200.0
711341,891126d3227ffff,891126d334bffff,2023-05-19,1,94.0
711342,891126d3227ffff,891126d3353ffff,2023-05-25,1,93.0
711343,891126d3227ffff,891126d3353ffff,2023-05-27,1,111.0
711344,891126d3227ffff,891126d3353ffff,2023-05-28,1,109.0
711345,891126d3227ffff,891126d335bffff,2023-05-03,1,112.0
711346,891126d3227ffff,891126d335bffff,2023-05-04,1,108.0
711347,891126d3227ffff,891126d335bffff,2023-05-16,1,93.0
711348,891126d3227ffff,891126d335bffff,2023-05-17,2,194.0
711349,891126d3227ffff,891126d335bffff,2023-05-24,1,90.0
711350,891126d3227ffff,891126d335bffff,2023-05-27,1,111.0
711351,891126d3227ffff,891126d338fffff,2023-05-04,2,216.0
711352,891126d3227ffff,891126d338fffff,2023-05-26,1,94.0
711353,891126d3227ffff,891126d339bffff,2023-05-26,1,94.0
711354,891126d3227ffff,891126d33c3ffff,2023-05-15,2,190.0
711355,891126d3227ffff,891126d33c3ffff,2023-05-25,1,93.0
711356,891126d3227ffff,891126d33c3ffff,2023-05-26,2,188.0
711357,891126d3227ffff,891126d33c7ffff,2023-05-25,1,93.0
711358,891126d3227ffff,891126d33cbffff,2023-05-06,1,108.0
711359,891126d3227ffff,891126d33cbffff,2023-05-08,1,101.0
711360,891126d3227ffff,891126d33cbffff,2023-05-12,1,99.0
711361,891126d3227ffff,891126d33cbffff,2023-05-17,1,97.0
711362,891126d3227ffff,891126d33cbffff,2023-05-27,1,111.0
711363,891126d3227ffff,891126d33cfffff,2023-05-25,1,93.0
711364,891126d3227ffff,891126d33cfffff,2023-05-28,3,327.0
711365,891126d3227ffff,891126d33d3ffff,2023-05-16,1,93.0
711366,891126d3227ffff,891126d33dbffff,2023-05-16,1,93.0
711367,891126d3227ffff,891126d33dbffff,2023-05-22,2,190.0
711416,891126d322fffff,891126d1497ffff,2023-05-02,1,116.0
711417,891126d322fffff,891126d1497ffff,2023-05-27,1,111.0
711418,891126d322fffff,891126d1497ffff,2023-05-31,1,107.0
711422,891126d322fffff,891126d3063ffff,2023-05-08,1,101.0
711423,891126d322fffff,891126d3223ffff,2023-05-12,1,99.0
711424,891126d322fffff,891126d3223ffff,2023-05-13,1,102.0
711425,891126d322fffff,891126d3223ffff,2023-05-26,1,94.0
711426,891126d322fffff,891126d3223ffff,2023-05-27,1,111.0
711427,891126d322fffff,891126d322fffff,2023-05-01,3,363.0
711428,891126d322fffff,891126d322fffff,2023-05-02,3,348.0
711429,891126d322fffff,891126d322fffff,2023-05-03,4,449.0
711430,891126d322fffff,891126d322fffff,2023-05-04,2,216.0
711431,891126d322fffff,891126d322fffff,2023-05-05,1,108.0
711432,891126d322fffff,891126d322fffff,2023-05-06,1,108.0
711433,891126d322fffff,891126d322fffff,2023-05-07,2,218.0
711434,891126d322fffff,891126d322fffff,2023-05-08,2,202.0
711435,891126d322fffff,891126d322fffff,2023-05-09,1,100.0
711436,891126d322fffff,891126d322fffff,2023-05-10,1,101.0
711437,891126d322fffff,891126d322fffff,2023-05-11,2,196.0
711438,891126d322fffff,891126d322fffff,2023-05-14,1,100.0
711439,891126d322fffff,891126d322fffff,2023-05-15,4,381.0
711440,891126d322fffff,891126d322fffff,2023-05-16,1,93.0
711441,891126d322fffff,891126d322fffff,2023-05-17,1,97.0
711442,891126d322fffff,891126d322fffff,2023-05-21,1,98.0
711443,891126d322fffff,891126d322fffff,2023-05-22,3,285.0
711444,891126d322fffff,891126d322fffff,2023-05-23,1,92.0
711445,891126d322fffff,891126d322fffff,2023-05-24,2,180.0
711446,891126d322fffff,891126d322fffff,2023-05-25,1,93.0
711447,891126d322fffff,891126d322fffff,2023-05-26,2,188.0
711448,891126d322fffff,891126d322fffff,2023-05-27,1,111.0
711449,891126d322fffff,891126d322fffff,2023-05-29,1,107.0
711450,891126d322fffff,891126d322fffff,2023-05-31,1,107.0
711451,891126d322fffff,891126d3233ffff,2023-05-26,1,94.0
711452,891126d322fffff,891126d3237ffff,2023-05-26,2,188.0
711453,891126d322fffff,891126d3307ffff,2023-05-06,2,216.0
711454,891126d322fffff,891126d3313ffff,2023-05-06,2,216.0
711455,891126d322fffff,891126d3317ffff,2023-05-06,2,216.0
711456,891126d322fffff,891126d3343ffff,2023-05-22,2,190.0
711457,891126d322fffff,891126d3343ffff,2023-05-27,1,111.0
711458,891126d322fffff,891126d334bffff,2023-05-22,1,95.0
711459,891126d322fffff,891126d334bffff,2023-05-26,1,94.0
711460,891126d322fffff,891126d334fffff,2023-05-26,1,94.0
711461,891126d322fffff,891126d3353ffff,2023-05-26,1,94.0
711462,891126d322fffff,891126d335bffff,2023-05-04,1,108.0
711463,891126d322fffff,891126d335bffff,2023-05-07,1,109.0
711464,891126d322fffff,891126d335bffff,2023-05-10,1,101.0
711465,891126d322fffff,891126d335bffff,2023-05-14,1,100.0
711466,891126d322fffff,891126d335bffff,2023-05-16,1,93.0
711467,891126d322fffff,891126d335bffff,2023-05-20,1,92.0
711468,891126d322fffff,891126d335bffff,2023-05-21,1,98.0
711469,891126d322fffff,891126d335bffff,2023-05-22,2,190.0
711470,891126d322fffff,891126d335bffff,2023-05-24,2,180.0
711471,891126d322fffff,891126d335bffff,2023-05-27,1,111.0
711472,891126d322fffff,891126d335bffff,2023-05-31,1,107.0
711473,891126d322fffff,891126d338bffff,2023-05-06,1,108.0
711474,891126d322fffff,891126d33c3ffff,2023-05-05,1,108.0
711475,891126d322fffff,891126d33cbffff,2023-05-05,1,108.0
711490,891126d3233ffff,891126d3233ffff,2023-05-02,1,116.0
711491,891126d3233ffff,891126d3233ffff,2023-05-03,1,112.0
711492,891126d3233ffff,891126d3233ffff,2023-05-05,1,108.0
711493,891126d3233ffff,891126d3233ffff,2023-05-07,2,218.0
711494,891126d3233ffff,891126d3233ffff,2023-05-08,2,202.0
711495,891126d3233ffff,891126d3233ffff,2023-05-09,3,300.0
711496,891126d3233ffff,891126d3233ffff,2023-05-10,1,101.0
711497,891126d3233ffff,891126d3233ffff,2023-05-11,2,196.0
711498,891126d3233ffff,891126d3233ffff,2023-05-15,2,191.0
711499,891126d3233ffff,891126d3233ffff,2023-05-16,2,186.0
711500,891126d3233ffff,891126d3233ffff,2023-05-18,2,186.0
711501,891126d3233ffff,891126d3233ffff,2023-05-23,1,92.0
711502,891126d3233ffff,891126d3233ffff,2023-05-24,1,90.0
711503,891126d3233ffff,891126d3233ffff,2023-05-25,1,93.0
711504,891126d3233ffff,891126d3233ffff,2023-05-30,1,107.0
711505,891126d3233ffff,891126d3233ffff,2023-05-31,1,107.0
711506,891126d3233ffff,891126d3237ffff,2023-05-07,1,109.0
711507,891126d3233ffff,891126d3237ffff,2023-05-08,1,101.0
711508,891126d3233ffff,891126d3237ffff,2023-05-09,3,300.0
711509,891126d3233ffff,891126d3237ffff,2023-05-10,1,101.0
711510,891126d3233ffff,891126d3237ffff,2023-05-11,1,98.0
711511,891126d3233ffff,891126d3237ffff,2023-05-15,2,191.0
711512,891126d3233ffff,891126d3237ffff,2023-05-16,1,93.0
711513,891126d3233ffff,891126d3237ffff,2023-05-17,1,97.0
711514,891126d3233ffff,891126d3237ffff,2023-05-18,1,93.0
711515,891126d3233ffff,891126d3237ffff,2023-05-23,1,92.0
711516,891126d3233ffff,891126d3237ffff,2023-05-25,1,93.0
711517,891126d3233ffff,891126d3237ffff,2023-05-30,1,107.0
711518,891126d3233ffff,891126d3353ffff,2023-05-24,1,90.0
711519,891126d3233ffff,891126d33cfffff,2023-05-24,2,180.0
711836,891126d3237ffff,891126d06cbffff,2023-05-21,1,98.0
711837,891126d3237ffff,891126d06cbffff,2023-05-24,1,90.0
711838,891126d3237ffff,891126d06cbffff,2023-05-26,1,94.0
711845,891126d3237ffff,891126d1497ffff,2023-05-21,2,196.0
711846,891126d3237ffff,891126d1497ffff,2023-05-24,1,90.0
711847,891126d3237ffff,891126d1497ffff,2023-05-26,1,94.0
711848,891126d3237ffff,891126d14b7ffff,2023-05-21,1,98.0
711849,891126d3237ffff,891126d1593ffff,2023-05-05,1,108.0
711850,891126d3237ffff,891126d1593ffff,2023-05-21,1,98.0
711851,891126d3237ffff,891126d1593ffff,2023-05-24,1,90.0
711852,891126d3237ffff,891126d15d7ffff,2023-05-10,1,101.0
711942,891126d3237ffff,891126d3023ffff,2023-05-02,2,232.0
711943,891126d3237ffff,891126d3023ffff,2023-05-08,1,101.0
711944,891126d3237ffff,891126d3023ffff,2023-05-09,1,100.0
711945,891126d3237ffff,891126d3023ffff,2023-05-23,1,92.0
711946,891126d3237ffff,891126d3023ffff,2023-05-30,1,107.0
711947,891126d3237ffff,891126d3027ffff,2023-05-01,1,121.0
711948,891126d3237ffff,891126d3027ffff,2023-05-02,1,116.0
711949,891126d3237ffff,891126d302bffff,2023-05-01,1,121.0
711950,891126d3237ffff,891126d302bffff,2023-05-08,1,101.0
711951,891126d3237ffff,891126d302bffff,2023-05-09,1,100.0
711952,891126d3237ffff,891126d302bffff,2023-05-18,1,93.0
711953,891126d3237ffff,891126d302bffff,2023-05-23,1,92.0
711954,891126d3237ffff,891126d3037ffff,2023-05-08,1,101.0
711955,891126d3237ffff,891126d3037ffff,2023-05-09,1,100.0
711956,891126d3237ffff,891126d3037ffff,2023-05-18,1,93.0
711957,891126d3237ffff,891126d304fffff,2023-05-03,1,112.0
711958,891126d3237ffff,891126d3063ffff,2023-05-08,1,101.0
711959,891126d3237ffff,891126d3063ffff,2023-05-18,2,185.0
711960,891126d3237ffff,891126d306bffff,2023-05-18,1,93.0
711961,891126d3237ffff,891126d306bffff,2023-05-23,1,92.0
711962,891126d3237ffff,891126d306bffff,2023-05-25,1,93.0
711963,891126d3237ffff,891126d3077ffff,2023-05-02,1,116.0
711964,891126d3237ffff,891126d3077ffff,2023-05-18,1,93.0
711965,891126d3237ffff,891126d3077ffff,2023-05-23,1,92.0
711966,891126d3237ffff,891126d307bffff,2023-05-18,1,93.0
711967,891126d3237ffff,891126d307bffff,2023-05-25,1,93.0
711968,891126d3237ffff,891126d314bffff,2023-05-20,1,92.0
711984,891126d3237ffff,891126d31cbffff,2023-05-01,1,121.0
711985,891126d3237ffff,891126d31cbffff,2023-05-02,1,116.0
711986,891126d3237ffff,891126d31cbffff,2023-05-08,1,101.0
711987,891126d3237ffff,891126d31cbffff,2023-05-09,2,200.0
711988,891126d3237ffff,891126d31cbffff,2023-05-30,1,107.0
711989,891126d3237ffff,891126d3223ffff,2023-05-01,2,242.0
711990,891126d3237ffff,891126d3223ffff,2023-05-02,1,116.0
711991,891126d3237ffff,891126d3223ffff,2023-05-04,2,216.0
711992,891126d3237ffff,891126d3223ffff,2023-05-06,1,108.0
711993,891126d3237ffff,891126d3223ffff,2023-05-07,1,109.0
711994,891126d3237ffff,891126d3223ffff,2023-05-08,1,101.0
711995,891126d3237ffff,891126d3223ffff,2023-05-11,1,98.0
711996,891126d3237ffff,891126d3223ffff,2023-05-13,1,102.0
711997,891126d3237ffff,891126d3223ffff,2023-05-16,3,279.0
711998,891126d3237ffff,891126d3223ffff,2023-05-18,1,93.0
711999,891126d3237ffff,891126d3223ffff,2023-05-19,1,94.0
712000,891126d3237ffff,891126d3223ffff,2023-05-21,2,196.0
712001,891126d3237ffff,891126d3223ffff,2023-05-23,2,185.0
712002,891126d3237ffff,891126d3223ffff,2023-05-24,2,180.0
712003,891126d3237ffff,891126d3223ffff,2023-05-25,1,93.0
712004,891126d3237ffff,891126d3223ffff,2023-05-26,1,94.0
712005,891126d3237ffff,891126d3227ffff,2023-05-01,1,121.0
712006,891126d3237ffff,891126d3227ffff,2023-05-02,2,232.0
712007,891126d3237ffff,891126d3227ffff,2023-05-05,2,216.0
712008,891126d3237ffff,891126d3227ffff,2023-05-06,1,108.0
712009,891126d3237ffff,891126d3227ffff,2023-05-09,1,100.0
712010,891126d3237ffff,891126d3227ffff,2023-05-15,1,95.0
712011,891126d3237ffff,891126d3227ffff,2023-05-22,1,95.0
712012,891126d3237ffff,891126d3227ffff,2023-05-25,4,372.0
712013,891126d3237ffff,891126d322fffff,2023-05-21,1,98.0
712014,891126d3237ffff,891126d322fffff,2023-05-24,2,180.0
712015,891126d3237ffff,891126d322fffff,2023-05-27,2,222.0
712016,891126d3237ffff,891126d322fffff,2023-05-31,1,107.0
712017,891126d3237ffff,891126d3233ffff,2023-05-08,1,101.0
712018,891126d3237ffff,891126d3233ffff,2023-05-09,1,100.0
712019,891126d3237ffff,891126d3233ffff,2023-05-18,1,93.0
712020,891126d3237ffff,891126d3233ffff,2023-05-19,1,94.0
712021,891126d3237ffff,891126d3233ffff,2023-05-20,2,184.0
712022,891126d3237ffff,891126d3233ffff,2023-05-22,1,95.0
712023,891126d3237ffff,891126d3233ffff,2023-05-23,1,92.0
712024,891126d3237ffff,891126d3233ffff,2023-05-26,1,94.0
712025,891126d3237ffff,891126d3237ffff,2023-05-01,5,604.0
712026,891126d3237ffff,891126d3237ffff,2023-05-02,4,464.0
712027,891126d3237ffff,891126d3237ffff,2023-05-03,3,337.0
712028,891126d3237ffff,891126d3237ffff,2023-05-04,4,432.0
712029,891126d3237ffff,891126d3237ffff,2023-05-05,6,649.0
712030,891126d3237ffff,891126d3237ffff,2023-05-06,4,432.0
712031,891126d3237ffff,891126d3237ffff,2023-05-07,6,653.0
712032,891126d3237ffff,891126d3237ffff,2023-05-08,4,404.0
712033,891126d3237ffff,891126d3237ffff,2023-05-09,3,300.0
712034,891126d3237ffff,891126d3237ffff,2023-05-10,5,506.0
712035,891126d3237ffff,891126d3237ffff,2023-05-11,5,491.0
712036,891126d3237ffff,891126d3237ffff,2023-05-12,4,395.0
712037,891126d3237ffff,891126d3237ffff,2023-05-13,3,306.0
712038,891126d3237ffff,891126d3237ffff,2023-05-14,7,702.0
712039,891126d3237ffff,891126d3237ffff,2023-05-15,3,286.0
712040,891126d3237ffff,891126d3237ffff,2023-05-16,5,465.0
712041,891126d3237ffff,891126d3237ffff,2023-05-17,6,581.0
712042,891126d3237ffff,891126d3237ffff,2023-05-18,6,557.0
712043,891126d3237ffff,891126d3237ffff,2023-05-19,2,189.0
712044,891126d3237ffff,891126d3237ffff,2023-05-20,5,461.0
712045,891126d3237ffff,891126d3237ffff,2023-05-21,5,490.0
712046,891126d3237ffff,891126d3237ffff,2023-05-22,3,285.0
712047,891126d3237ffff,891126d3237ffff,2023-05-23,5,462.0
712048,891126d3237ffff,891126d3237ffff,2023-05-24,8,719.0
712049,891126d3237ffff,891126d3237ffff,2023-05-25,6,558.0
712050,891126d3237ffff,891126d3237ffff,2023-05-26,3,282.0
712051,891126d3237ffff,891126d3237ffff,2023-05-27,3,333.0
712052,891126d3237ffff,891126d3237ffff,2023-05-28,1,109.0
712053,891126d3237ffff,891126d3237ffff,2023-05-29,2,214.0
712054,891126d3237ffff,891126d3237ffff,2023-05-31,1,107.0
712055,891126d3237ffff,891126d32a7ffff,2023-05-11,1,98.0
712056,891126d3237ffff,891126d32afffff,2023-05-19,1,94.0
712057,891126d3237ffff,891126d32afffff,2023-05-20,1,92.0
712058,891126d3237ffff,891126d32afffff,2023-05-24,1,90.0
712059,891126d3237ffff,891126d330fffff,2023-05-24,1,90.0
712060,891126d3237ffff,891126d330fffff,2023-05-25,1,93.0
712061,891126d3237ffff,891126d3317ffff,2023-05-12,1,99.0
712062,891126d3237ffff,891126d331bffff,2023-05-11,2,196.0
712063,891126d3237ffff,891126d3327ffff,2023-05-13,1,102.0
712064,891126d3237ffff,891126d3327ffff,2023-05-14,1,100.0
712065,891126d3237ffff,891126d3327ffff,2023-05-21,2,196.0
712066,891126d3237ffff,891126d3327ffff,2023-05-24,2,180.0
712067,891126d3237ffff,891126d3327ffff,2023-05-25,1,93.0
712068,891126d3237ffff,891126d3327ffff,2023-05-26,1,94.0
712069,891126d3237ffff,891126d332bffff,2023-05-14,1,100.0
712070,891126d3237ffff,891126d332bffff,2023-05-25,1,93.0
712071,891126d3237ffff,891126d332fffff,2023-05-05,1,108.0
712072,891126d3237ffff,891126d332fffff,2023-05-14,1,100.0
712073,891126d3237ffff,891126d332fffff,2023-05-21,1,98.0
712074,891126d3237ffff,891126d332fffff,2023-05-24,2,180.0
712075,891126d3237ffff,891126d332fffff,2023-05-25,1,93.0
