,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
3313065,891126d33cbffff,891126d3223ffff,2023-05-22,1,95.0
3313066,891126d33cbffff,891126d3227ffff,2023-05-01,5,605.0
3313067,891126d33cbffff,891126d3227ffff,2023-05-02,1,116.0
3313068,891126d33cbffff,891126d3227ffff,2023-05-03,1,112.0
3313069,891126d33cbffff,891126d3227ffff,2023-05-04,4,432.0
3313070,891126d33cbffff,891126d3227ffff,2023-05-09,2,200.0
3313071,891126d33cbffff,891126d3227ffff,2023-05-10,6,606.0
3313072,891126d33cbffff,891126d3227ffff,2023-05-11,4,392.0
3313073,891126d33cbffff,891126d3227ffff,2023-05-14,1,100.0
3313074,891126d33cbffff,891126d3227ffff,2023-05-15,4,381.0
3313075,891126d33cbffff,891126d3227ffff,2023-05-16,11,1022.0
3313076,891126d33cbffff,891126d3227ffff,2023-05-17,2,194.0
3313077,891126d33cbffff,891126d3227ffff,2023-05-22,1,95.0
3313078,891126d33cbffff,891126d3227ffff,2023-05-23,1,92.0
3313079,891126d33cbffff,891126d3227ffff,2023-05-24,4,360.0
3313080,891126d33cbffff,891126d3227ffff,2023-05-25,1,93.0
3313081,891126d33cbffff,891126d3227ffff,2023-05-29,2,214.0
3313082,891126d33cbffff,891126d3227ffff,2023-05-31,1,107.0
3313083,891126d33cbffff,891126d322bffff,2023-05-21,1,98.0
3313084,891126d33cbffff,891126d322fffff,2023-05-04,2,216.0
3313085,891126d33cbffff,891126d322fffff,2023-05-11,1,98.0
3313086,891126d33cbffff,891126d322fffff,2023-05-16,3,279.0
3313087,891126d33cbffff,891126d322fffff,2023-05-21,1,98.0
3313088,891126d33cbffff,891126d322fffff,2023-05-24,1,90.0
3313089,891126d33cbffff,891126d322fffff,2023-05-29,1,107.0
3313090,891126d33cbffff,891126d3233ffff,2023-05-02,1,116.0
3313091,891126d33cbffff,891126d3233ffff,2023-05-10,1,101.0
3313092,891126d33cbffff,891126d3233ffff,2023-05-11,2,196.0
3313093,891126d33cbffff,891126d3233ffff,2023-05-15,1,95.0
3313094,891126d33cbffff,891126d3233ffff,2023-05-16,3,279.0
3313095,891126d33cbffff,891126d3233ffff,2023-05-21,1,98.0
3313096,891126d33cbffff,891126d3237ffff,2023-05-01,1,121.0
3313097,891126d33cbffff,891126d3237ffff,2023-05-02,1,116.0
3313098,891126d33cbffff,891126d3237ffff,2023-05-03,1,112.0
3313099,891126d33cbffff,891126d3237ffff,2023-05-04,2,216.0
3313100,891126d33cbffff,891126d3237ffff,2023-05-10,5,505.0
3313101,891126d33cbffff,891126d3237ffff,2023-05-11,3,294.0
3313102,891126d33cbffff,891126d3237ffff,2023-05-16,2,186.0
3313103,891126d33cbffff,891126d3237ffff,2023-05-17,1,97.0
3313104,891126d33cbffff,891126d3237ffff,2023-05-18,1,93.0
3313105,891126d33cbffff,891126d3237ffff,2023-05-19,1,94.0
3313106,891126d33cbffff,891126d3237ffff,2023-05-21,1,98.0
3313107,891126d33cbffff,891126d3237ffff,2023-05-23,1,92.0
3313108,891126d33cbffff,891126d3237ffff,2023-05-24,2,180.0
3313109,891126d33cbffff,891126d3237ffff,2023-05-29,2,214.0
3313110,891126d33cbffff,891126d3237ffff,2023-05-31,1,107.0
3313111,891126d33cbffff,891126d3287ffff,2023-05-08,1,101.0
3313112,891126d33cbffff,891126d32a7ffff,2023-05-05,2,216.0
3313113,891126d33cbffff,891126d32a7ffff,2023-05-09,1,100.0
3313114,891126d33cbffff,891126d32a7ffff,2023-05-11,2,196.0
3313115,891126d33cbffff,891126d32a7ffff,2023-05-13,1,102.0
3313116,891126d33cbffff,891126d32a7ffff,2023-05-16,1,93.0
3313117,891126d33cbffff,891126d32a7ffff,2023-05-21,1,98.0
3313118,891126d33cbffff,891126d32abffff,2023-05-10,2,202.0
3313119,891126d33cbffff,891126d32abffff,2023-05-21,1,98.0
3313120,891126d33cbffff,891126d32afffff,2023-05-02,2,232.0
3313121,891126d33cbffff,891126d32afffff,2023-05-04,1,108.0
3313122,891126d33cbffff,891126d32afffff,2023-05-08,1,101.0
3313123,891126d33cbffff,891126d32afffff,2023-05-10,1,101.0
3313124,891126d33cbffff,891126d32afffff,2023-05-21,1,98.0
3313125,891126d33cbffff,891126d32afffff,2023-05-23,1,92.0
3313126,891126d33cbffff,891126d32afffff,2023-05-25,1,93.0
3313127,891126d33cbffff,891126d3303ffff,2023-05-06,1,108.0
3313128,891126d33cbffff,891126d3303ffff,2023-05-09,1,100.0
3313129,891126d33cbffff,891126d3303ffff,2023-05-10,2,202.0
3313130,891126d33cbffff,891126d3303ffff,2023-05-11,4,392.0
3313131,891126d33cbffff,891126d3303ffff,2023-05-15,1,95.0
3313132,891126d33cbffff,891126d3303ffff,2023-05-16,1,93.0
3313133,891126d33cbffff,891126d3307ffff,2023-05-06,1,108.0
3313134,891126d33cbffff,891126d330bffff,2023-05-07,1,109.0
3313135,891126d33cbffff,891126d330bffff,2023-05-09,3,300.0
3313136,891126d33cbffff,891126d330bffff,2023-05-11,2,196.0
3313137,891126d33cbffff,891126d330bffff,2023-05-14,2,200.0
3313138,891126d33cbffff,891126d330bffff,2023-05-18,2,185.0
3313139,891126d33cbffff,891126d330fffff,2023-05-07,2,218.0
3313140,891126d33cbffff,891126d330fffff,2023-05-09,1,100.0
3313141,891126d33cbffff,891126d330fffff,2023-05-14,1,100.0
3313142,891126d33cbffff,891126d330fffff,2023-05-18,2,186.0
3313143,891126d33cbffff,891126d330fffff,2023-05-19,1,94.0
3313144,891126d33cbffff,891126d3313ffff,2023-05-04,3,324.0
3313145,891126d33cbffff,891126d3313ffff,2023-05-05,2,216.0
3313146,891126d33cbffff,891126d3313ffff,2023-05-06,2,216.0
3313147,891126d33cbffff,891126d3313ffff,2023-05-08,1,101.0
3313148,891126d33cbffff,891126d3313ffff,2023-05-10,2,202.0
3313149,891126d33cbffff,891126d3313ffff,2023-05-11,2,196.0
3313150,891126d33cbffff,891126d3313ffff,2023-05-12,3,297.0
3313151,891126d33cbffff,891126d3313ffff,2023-05-16,3,279.0
3313152,891126d33cbffff,891126d3313ffff,2023-05-17,1,97.0
3313153,891126d33cbffff,891126d3313ffff,2023-05-23,1,92.0
3313154,891126d33cbffff,891126d3313ffff,2023-05-24,1,90.0
3313155,891126d33cbffff,891126d3313ffff,2023-05-31,1,107.0
3313156,891126d33cbffff,891126d3317ffff,2023-05-05,1,108.0
3313157,891126d33cbffff,891126d3317ffff,2023-05-06,2,216.0
3313158,891126d33cbffff,891126d3317ffff,2023-05-11,1,98.0
3313159,891126d33cbffff,891126d3317ffff,2023-05-20,1,92.0
3313160,891126d33cbffff,891126d331bffff,2023-05-04,1,108.0
3313161,891126d33cbffff,891126d331bffff,2023-05-06,2,216.0
3313162,891126d33cbffff,891126d331bffff,2023-05-09,1,100.0
3313163,891126d33cbffff,891126d331bffff,2023-05-10,2,202.0
3313164,891126d33cbffff,891126d331bffff,2023-05-11,2,196.0
3313165,891126d33cbffff,891126d331bffff,2023-05-12,1,99.0
3313166,891126d33cbffff,891126d331bffff,2023-05-15,1,95.0
3313167,891126d33cbffff,891126d331bffff,2023-05-16,7,651.0
3313168,891126d33cbffff,891126d331bffff,2023-05-17,2,194.0
3313169,891126d33cbffff,891126d331bffff,2023-05-18,1,93.0
3313170,891126d33cbffff,891126d331bffff,2023-05-23,1,92.0
3313171,891126d33cbffff,891126d331bffff,2023-05-24,4,360.0
3313172,891126d33cbffff,891126d3327ffff,2023-05-07,1,109.0
3313173,891126d33cbffff,891126d3327ffff,2023-05-11,1,98.0
3313174,891126d33cbffff,891126d3327ffff,2023-05-12,2,197.0
3313175,891126d33cbffff,891126d3327ffff,2023-05-14,1,100.0
3313176,891126d33cbffff,891126d3327ffff,2023-05-15,1,95.0
3313177,891126d33cbffff,891126d332bffff,2023-05-09,1,100.0
3313178,891126d33cbffff,891126d332bffff,2023-05-11,1,98.0
3313179,891126d33cbffff,891126d332fffff,2023-05-07,1,109.0
3313180,891126d33cbffff,891126d332fffff,2023-05-09,3,300.0
3313181,891126d33cbffff,891126d332fffff,2023-05-11,1,98.0
3313182,891126d33cbffff,891126d332fffff,2023-05-12,2,197.0
3313183,891126d33cbffff,891126d332fffff,2023-05-14,2,200.0
3313184,891126d33cbffff,891126d332fffff,2023-05-15,2,190.0
3313185,891126d33cbffff,891126d332fffff,2023-05-18,1,93.0
3313186,891126d33cbffff,891126d332fffff,2023-05-28,1,109.0
3313187,891126d33cbffff,891126d3333ffff,2023-05-06,1,108.0
3313188,891126d33cbffff,891126d3333ffff,2023-05-09,3,300.0
3313189,891126d33cbffff,891126d3333ffff,2023-05-15,1,95.0
3313190,891126d33cbffff,891126d3333ffff,2023-05-16,1,93.0
3313191,891126d33cbffff,891126d3337ffff,2023-05-09,1,100.0
3313192,891126d33cbffff,891126d333bffff,2023-05-18,1,93.0
3313193,891126d33cbffff,891126d3343ffff,2023-05-11,1,98.0
3313194,891126d33cbffff,891126d3343ffff,2023-05-16,1,93.0
3313195,891126d33cbffff,891126d3343ffff,2023-05-18,2,186.0
3313196,891126d33cbffff,891126d3347ffff,2023-05-10,1,101.0
3313197,891126d33cbffff,891126d3347ffff,2023-05-12,1,99.0
3313198,891126d33cbffff,891126d334bffff,2023-05-16,1,93.0
3313199,891126d33cbffff,891126d334fffff,2023-05-15,1,95.0
3313200,891126d33cbffff,891126d334fffff,2023-05-17,1,97.0
3313201,891126d33cbffff,891126d3353ffff,2023-05-01,2,242.0
3313202,891126d33cbffff,891126d3353ffff,2023-05-03,1,112.0
3313203,891126d33cbffff,891126d3353ffff,2023-05-04,1,108.0
3313204,891126d33cbffff,891126d3353ffff,2023-05-05,1,108.0
3313205,891126d33cbffff,891126d3353ffff,2023-05-07,1,109.0
3313206,891126d33cbffff,891126d3353ffff,2023-05-09,1,100.0
3313207,891126d33cbffff,891126d3353ffff,2023-05-10,2,202.0
3313208,891126d33cbffff,891126d3353ffff,2023-05-11,1,98.0
3313209,891126d33cbffff,891126d3353ffff,2023-05-12,1,99.0
3313210,891126d33cbffff,891126d3353ffff,2023-05-15,2,190.0
3313211,891126d33cbffff,891126d3353ffff,2023-05-16,3,279.0
3313212,891126d33cbffff,891126d3353ffff,2023-05-17,2,194.0
3313213,891126d33cbffff,891126d3353ffff,2023-05-19,1,94.0
3313214,891126d33cbffff,891126d3353ffff,2023-05-22,1,95.0
3313215,891126d33cbffff,891126d3353ffff,2023-05-24,4,360.0
3313216,891126d33cbffff,891126d3353ffff,2023-05-26,1,94.0
3313217,891126d33cbffff,891126d3353ffff,2023-05-29,1,107.0
3313218,891126d33cbffff,891126d3353ffff,2023-05-31,1,107.0
3313219,891126d33cbffff,891126d3357ffff,2023-05-07,2,218.0
3313220,891126d33cbffff,891126d3357ffff,2023-05-09,4,400.0
3313221,891126d33cbffff,891126d3357ffff,2023-05-11,1,98.0
3313222,891126d33cbffff,891126d3357ffff,2023-05-12,3,296.0
3313223,891126d33cbffff,891126d3357ffff,2023-05-15,1,95.0
3313224,891126d33cbffff,891126d3357ffff,2023-05-16,3,279.0
3313225,891126d33cbffff,891126d3357ffff,2023-05-17,4,388.0
3313226,891126d33cbffff,891126d3357ffff,2023-05-18,4,371.0
3313227,891126d33cbffff,891126d3357ffff,2023-05-23,1,92.0
3313228,891126d33cbffff,891126d3357ffff,2023-05-24,2,180.0
3313229,891126d33cbffff,891126d3357ffff,2023-05-31,1,107.0
3313230,891126d33cbffff,891126d335bffff,2023-05-01,2,242.0
3313231,891126d33cbffff,891126d335bffff,2023-05-02,1,116.0
3313232,891126d33cbffff,891126d335bffff,2023-05-03,4,448.0
3313233,891126d33cbffff,891126d335bffff,2023-05-04,3,324.0
3313234,891126d33cbffff,891126d335bffff,2023-05-11,5,490.0
3313235,891126d33cbffff,891126d335bffff,2023-05-16,15,1395.0
3313236,891126d33cbffff,891126d335bffff,2023-05-17,2,194.0
3313237,891126d33cbffff,891126d335bffff,2023-05-21,1,98.0
3313238,891126d33cbffff,891126d335bffff,2023-05-23,2,184.0
3313239,891126d33cbffff,891126d335bffff,2023-05-29,1,107.0
3313240,891126d33cbffff,891126d335bffff,2023-05-31,4,428.0
3313241,891126d33cbffff,891126d3367ffff,2023-05-07,1,109.0
3313242,891126d33cbffff,891126d3367ffff,2023-05-09,1,100.0
3313243,891126d33cbffff,891126d3367ffff,2023-05-12,2,198.0
3313244,891126d33cbffff,891126d3367ffff,2023-05-14,2,200.0
3313245,891126d33cbffff,891126d3367ffff,2023-05-15,1,95.0
3313246,891126d33cbffff,891126d3367ffff,2023-05-18,1,93.0
3313247,891126d33cbffff,891126d3367ffff,2023-05-28,1,109.0
3313248,891126d33cbffff,891126d3373ffff,2023-05-09,2,200.0
3313249,891126d33cbffff,891126d3373ffff,2023-05-12,3,296.0
3313250,891126d33cbffff,891126d3373ffff,2023-05-14,1,100.0
3313251,891126d33cbffff,891126d3373ffff,2023-05-18,1,93.0
3313252,891126d33cbffff,891126d3377ffff,2023-05-09,1,100.0
3313253,891126d33cbffff,891126d3377ffff,2023-05-12,2,197.0
3313254,891126d33cbffff,891126d3377ffff,2023-05-14,1,100.0
3313255,891126d33cbffff,891126d3383ffff,2023-05-01,1,121.0
3313256,891126d33cbffff,891126d3383ffff,2023-05-02,3,348.0
3313257,891126d33cbffff,891126d3383ffff,2023-05-04,3,324.0
3313258,891126d33cbffff,891126d3383ffff,2023-05-05,1,108.0
3313259,891126d33cbffff,891126d3383ffff,2023-05-09,2,200.0
3313260,891126d33cbffff,891126d3383ffff,2023-05-10,3,303.0
3313261,891126d33cbffff,891126d3383ffff,2023-05-11,2,196.0
3313262,891126d33cbffff,891126d3383ffff,2023-05-15,1,95.0
3313263,891126d33cbffff,891126d3383ffff,2023-05-16,4,372.0
3313264,891126d33cbffff,891126d3383ffff,2023-05-18,1,93.0
3313265,891126d33cbffff,891126d3383ffff,2023-05-19,2,188.0
3313266,891126d33cbffff,891126d3383ffff,2023-05-23,2,185.0
3313267,891126d33cbffff,891126d3383ffff,2023-05-25,2,186.0
3313268,891126d33cbffff,891126d3383ffff,2023-05-29,1,107.0
3313269,891126d33cbffff,891126d3387ffff,2023-05-05,1,108.0
3313270,891126d33cbffff,891126d3387ffff,2023-05-06,1,108.0
3313271,891126d33cbffff,891126d3387ffff,2023-05-12,1,99.0
3313272,891126d33cbffff,891126d3387ffff,2023-05-16,5,465.0
3313273,891126d33cbffff,891126d3387ffff,2023-05-17,1,97.0
3313274,891126d33cbffff,891126d3387ffff,2023-05-23,1,92.0
3313275,891126d33cbffff,891126d3387ffff,2023-05-24,1,90.0
3313276,891126d33cbffff,891126d3387ffff,2023-05-31,1,107.0
3313277,891126d33cbffff,891126d338bffff,2023-05-01,1,121.0
3313278,891126d33cbffff,891126d338bffff,2023-05-02,1,116.0
3313279,891126d33cbffff,891126d338bffff,2023-05-08,1,101.0
3313280,891126d33cbffff,891126d338bffff,2023-05-10,1,101.0
3313281,891126d33cbffff,891126d338bffff,2023-05-11,2,196.0
3313282,891126d33cbffff,891126d338bffff,2023-05-19,2,188.0
3313283,891126d33cbffff,891126d338fffff,2023-05-04,4,432.0
3313284,891126d33cbffff,891126d338fffff,2023-05-05,2,216.0
3313285,891126d33cbffff,891126d338fffff,2023-05-06,1,108.0
3313286,891126d33cbffff,891126d338fffff,2023-05-08,2,202.0
3313287,891126d33cbffff,891126d338fffff,2023-05-10,2,202.0
3313288,891126d33cbffff,891126d338fffff,2023-05-11,1,98.0
3313289,891126d33cbffff,891126d338fffff,2023-05-12,1,99.0
3313290,891126d33cbffff,891126d338fffff,2023-05-16,10,930.0
3313291,891126d33cbffff,891126d338fffff,2023-05-19,2,188.0
3313292,891126d33cbffff,891126d338fffff,2023-05-24,2,180.0
3313293,891126d33cbffff,891126d338fffff,2023-05-31,2,214.0
3313294,891126d33cbffff,891126d3393ffff,2023-05-01,3,363.0
3313295,891126d33cbffff,891126d3393ffff,2023-05-08,1,101.0
3313296,891126d33cbffff,891126d3393ffff,2023-05-09,1,100.0
3313297,891126d33cbffff,891126d3393ffff,2023-05-10,1,101.0
3313298,891126d33cbffff,891126d3393ffff,2023-05-29,2,214.0
3313299,891126d33cbffff,891126d3397ffff,2023-05-16,1,93.0
3313300,891126d33cbffff,891126d3397ffff,2023-05-18,1,93.0
3313301,891126d33cbffff,891126d339bffff,2023-05-01,3,363.0
3313302,891126d33cbffff,891126d339bffff,2023-05-10,1,101.0
3313303,891126d33cbffff,891126d339bffff,2023-05-15,1,95.0
3313304,891126d33cbffff,891126d339bffff,2023-05-16,1,93.0
3313305,891126d33cbffff,891126d339bffff,2023-05-23,2,184.0
3313306,891126d33cbffff,891126d339bffff,2023-05-29,2,214.0
3313307,891126d33cbffff,891126d33bbffff,2023-05-07,1,109.0
3313308,891126d33cbffff,891126d33bbffff,2023-05-10,1,101.0
3313309,891126d33cbffff,891126d33bbffff,2023-05-15,1,95.0
3313310,891126d33cbffff,891126d33c3ffff,2023-05-04,3,324.0
3313311,891126d33cbffff,891126d33c3ffff,2023-05-05,1,108.0
3313312,891126d33cbffff,891126d33c3ffff,2023-05-06,1,108.0
3313313,891126d33cbffff,891126d33c3ffff,2023-05-07,1,109.0
3313314,891126d33cbffff,891126d33c3ffff,2023-05-10,2,202.0
3313315,891126d33cbffff,891126d33c3ffff,2023-05-11,2,196.0
3313316,891126d33cbffff,891126d33c3ffff,2023-05-13,2,204.0
3313317,891126d33cbffff,891126d33c3ffff,2023-05-14,2,200.0
3313318,891126d33cbffff,891126d33c3ffff,2023-05-15,2,190.0
3313319,891126d33cbffff,891126d33c3ffff,2023-05-16,1,93.0
3313320,891126d33cbffff,891126d33c3ffff,2023-05-17,1,97.0
3313321,891126d33cbffff,891126d33c3ffff,2023-05-19,1,94.0
3313322,891126d33cbffff,891126d33c3ffff,2023-05-23,1,92.0
3313323,891126d33cbffff,891126d33c7ffff,2023-05-01,1,121.0
3313324,891126d33cbffff,891126d33c7ffff,2023-05-02,1,116.0
3313325,891126d33cbffff,891126d33c7ffff,2023-05-04,1,108.0
3313326,891126d33cbffff,891126d33c7ffff,2023-05-05,2,216.0
3313327,891126d33cbffff,891126d33c7ffff,2023-05-07,1,109.0
3313328,891126d33cbffff,891126d33c7ffff,2023-05-08,1,101.0
3313329,891126d33cbffff,891126d33c7ffff,2023-05-10,4,404.0
3313330,891126d33cbffff,891126d33c7ffff,2023-05-12,1,99.0
3313331,891126d33cbffff,891126d33c7ffff,2023-05-16,1,93.0
3313332,891126d33cbffff,891126d33c7ffff,2023-05-17,1,97.0
3313333,891126d33cbffff,891126d33c7ffff,2023-05-19,2,188.0
3313334,891126d33cbffff,891126d33c7ffff,2023-05-29,1,107.0
3313335,891126d33cbffff,891126d33cbffff,2023-05-01,9,1089.0
3313336,891126d33cbffff,891126d33cbffff,2023-05-02,4,464.0
3313337,891126d33cbffff,891126d33cbffff,2023-05-03,4,449.0
3313338,891126d33cbffff,891126d33cbffff,2023-05-04,10,1080.0
3313339,891126d33cbffff,891126d33cbffff,2023-05-05,9,972.0
3313340,891126d33cbffff,891126d33cbffff,2023-05-06,5,540.0
3313341,891126d33cbffff,891126d33cbffff,2023-05-07,6,654.0
3313342,891126d33cbffff,891126d33cbffff,2023-05-08,3,303.0
3313343,891126d33cbffff,891126d33cbffff,2023-05-09,15,1499.0
3313344,891126d33cbffff,891126d33cbffff,2023-05-10,17,1718.0
3313345,891126d33cbffff,891126d33cbffff,2023-05-11,14,1373.0
3313346,891126d33cbffff,891126d33cbffff,2023-05-12,8,790.0
3313347,891126d33cbffff,891126d33cbffff,2023-05-13,6,612.0
3313348,891126d33cbffff,891126d33cbffff,2023-05-14,7,701.0
3313349,891126d33cbffff,891126d33cbffff,2023-05-15,10,952.0
3313350,891126d33cbffff,891126d33cbffff,2023-05-16,20,1859.0
3313351,891126d33cbffff,891126d33cbffff,2023-05-17,13,1261.0
3313352,891126d33cbffff,891126d33cbffff,2023-05-18,13,1207.0
3313353,891126d33cbffff,891126d33cbffff,2023-05-19,5,472.0
3313354,891126d33cbffff,891126d33cbffff,2023-05-20,3,276.0
3313355,891126d33cbffff,891126d33cbffff,2023-05-21,1,98.0
3313356,891126d33cbffff,891126d33cbffff,2023-05-22,7,665.0
3313357,891126d33cbffff,891126d33cbffff,2023-05-23,4,369.0
3313358,891126d33cbffff,891126d33cbffff,2023-05-24,4,360.0
3313359,891126d33cbffff,891126d33cbffff,2023-05-25,1,93.0
3313360,891126d33cbffff,891126d33cbffff,2023-05-28,2,218.0
3313361,891126d33cbffff,891126d33cbffff,2023-05-29,8,855.0
3313362,891126d33cbffff,891126d33cbffff,2023-05-31,4,429.0
3313363,891126d33cbffff,891126d33cfffff,2023-05-01,4,484.0
3313364,891126d33cbffff,891126d33cfffff,2023-05-02,1,116.0
3313365,891126d33cbffff,891126d33cfffff,2023-05-04,4,432.0
3313366,891126d33cbffff,891126d33cfffff,2023-05-05,2,216.0
3313367,891126d33cbffff,891126d33cfffff,2023-05-06,2,216.0
3313368,891126d33cbffff,891126d33cfffff,2023-05-07,3,327.0
3313369,891126d33cbffff,891126d33cfffff,2023-05-08,1,101.0
3313370,891126d33cbffff,891126d33cfffff,2023-05-09,7,700.0
3313371,891126d33cbffff,891126d33cfffff,2023-05-10,7,707.0
3313372,891126d33cbffff,891126d33cfffff,2023-05-11,2,196.0
3313373,891126d33cbffff,891126d33cfffff,2023-05-12,4,396.0
3313374,891126d33cbffff,891126d33cfffff,2023-05-13,1,102.0
3313375,891126d33cbffff,891126d33cfffff,2023-05-14,4,400.0
3313376,891126d33cbffff,891126d33cfffff,2023-05-16,4,372.0
3313377,891126d33cbffff,891126d33cfffff,2023-05-17,5,485.0
3313378,891126d33cbffff,891126d33cfffff,2023-05-18,6,557.0
3313379,891126d33cbffff,891126d33cfffff,2023-05-19,2,188.0
3313380,891126d33cbffff,891126d33cfffff,2023-05-20,1,92.0
3313381,891126d33cbffff,891126d33cfffff,2023-05-22,2,190.0
3313382,891126d33cbffff,891126d33cfffff,2023-05-24,3,270.0
3313383,891126d33cbffff,891126d33cfffff,2023-05-26,1,94.0
3313384,891126d33cbffff,891126d33cfffff,2023-05-28,2,218.0
3313385,891126d33cbffff,891126d33d3ffff,2023-05-01,2,242.0
3313386,891126d33cbffff,891126d33d3ffff,2023-05-03,1,112.0
3313387,891126d33cbffff,891126d33d3ffff,2023-05-04,2,216.0
3313388,891126d33cbffff,891126d33d3ffff,2023-05-05,2,216.0
3313389,891126d33cbffff,891126d33d3ffff,2023-05-07,1,109.0
3313390,891126d33cbffff,891126d33d3ffff,2023-05-09,1,100.0
3313391,891126d33cbffff,891126d33d3ffff,2023-05-11,1,98.0
3313392,891126d33cbffff,891126d33d3ffff,2023-05-17,2,194.0
3313393,891126d33cbffff,891126d33d3ffff,2023-05-18,1,93.0
3313394,891126d33cbffff,891126d33d3ffff,2023-05-21,1,98.0
3313395,891126d33cbffff,891126d33d3ffff,2023-05-23,1,92.0
3313396,891126d33cbffff,891126d33d3ffff,2023-05-29,1,107.0
3313397,891126d33cbffff,891126d33d3ffff,2023-05-31,1,107.0
3313398,891126d33cbffff,891126d33d7ffff,2023-05-01,2,242.0
3313399,891126d33cbffff,891126d33d7ffff,2023-05-07,1,109.0
3313400,891126d33cbffff,891126d33d7ffff,2023-05-10,1,101.0
3313401,891126d33cbffff,891126d33d7ffff,2023-05-16,1,93.0
3313402,891126d33cbffff,891126d33d7ffff,2023-05-23,2,184.0
3313403,891126d33cbffff,891126d33d7ffff,2023-05-29,1,107.0
3313404,891126d33cbffff,891126d33dbffff,2023-05-01,5,605.0
3313405,891126d33cbffff,891126d33dbffff,2023-05-03,2,224.0
3313406,891126d33cbffff,891126d33dbffff,2023-05-04,4,432.0
3313407,891126d33cbffff,891126d33dbffff,2023-05-05,2,216.0
3313408,891126d33cbffff,891126d33dbffff,2023-05-06,2,216.0
3313409,891126d33cbffff,891126d33dbffff,2023-05-07,1,109.0
3313410,891126d33cbffff,891126d33dbffff,2023-05-09,2,200.0
3313411,891126d33cbffff,891126d33dbffff,2023-05-10,3,303.0
3313412,891126d33cbffff,891126d33dbffff,2023-05-11,5,490.0
3313413,891126d33cbffff,891126d33dbffff,2023-05-12,1,99.0
3313414,891126d33cbffff,891126d33dbffff,2023-05-15,2,190.0
3313415,891126d33cbffff,891126d33dbffff,2023-05-16,3,279.0
3313416,891126d33cbffff,891126d33dbffff,2023-05-17,2,194.0
3313417,891126d33cbffff,891126d33dbffff,2023-05-18,1,93.0
3313418,891126d33cbffff,891126d33dbffff,2023-05-21,1,98.0
3313419,891126d33cbffff,891126d33dbffff,2023-05-23,2,184.0
3313420,891126d33cbffff,891126d33dbffff,2023-05-25,2,186.0
3313421,891126d33cbffff,891126d33dbffff,2023-05-29,3,321.0
3313422,891126d33cbffff,891126d33dbffff,2023-05-31,2,214.0
3314771,891126d33cfffff,891126d06c3ffff,2023-05-04,1,108.0
3314772,891126d33cfffff,891126d06c3ffff,2023-05-14,2,200.0
3314775,891126d33cfffff,891126d06cbffff,2023-05-02,1,116.0
3314776,891126d33cfffff,891126d06cbffff,2023-05-14,2,200.0
3314777,891126d33cfffff,891126d06cbffff,2023-05-16,1,93.0
3314778,891126d33cfffff,891126d06cbffff,2023-05-17,2,194.0
3314779,891126d33cfffff,891126d06cbffff,2023-05-19,3,282.0
3314780,891126d33cfffff,891126d06cbffff,2023-05-27,1,111.0
3314782,891126d33cfffff,891126d06dbffff,2023-05-04,3,324.0
3314783,891126d33cfffff,891126d06dbffff,2023-05-19,1,94.0
3314784,891126d33cfffff,891126d06dbffff,2023-05-28,1,109.0
3314785,891126d33cfffff,891126d06dbffff,2023-05-30,1,107.0
3314938,891126d33cfffff,891126d1483ffff,2023-05-02,1,116.0
3314939,891126d33cfffff,891126d1483ffff,2023-05-17,1,97.0
3314940,891126d33cfffff,891126d1483ffff,2023-05-24,1,90.0
3314941,891126d33cfffff,891126d1483ffff,2023-05-25,1,93.0
3314942,891126d33cfffff,891126d148fffff,2023-05-02,1,116.0
3314943,891126d33cfffff,891126d148fffff,2023-05-10,1,101.0
3314944,891126d33cfffff,891126d148fffff,2023-05-30,2,214.0
3314945,891126d33cfffff,891126d1493ffff,2023-05-10,2,202.0
3314946,891126d33cfffff,891126d1493ffff,2023-05-12,3,297.0
3314947,891126d33cfffff,891126d1493ffff,2023-05-17,3,291.0
3314948,891126d33cfffff,891126d1493ffff,2023-05-19,3,282.0
3314949,891126d33cfffff,891126d1493ffff,2023-05-23,4,368.0
3314950,891126d33cfffff,891126d1493ffff,2023-05-29,1,107.0
3314951,891126d33cfffff,891126d1497ffff,2023-05-02,3,348.0
3314952,891126d33cfffff,891126d1497ffff,2023-05-03,1,112.0
3314953,891126d33cfffff,891126d1497ffff,2023-05-08,3,303.0
3314954,891126d33cfffff,891126d1497ffff,2023-05-10,2,202.0
3314955,891126d33cfffff,891126d1497ffff,2023-05-23,2,184.0
3314956,891126d33cfffff,891126d1497ffff,2023-05-28,3,327.0
3314957,891126d33cfffff,891126d1497ffff,2023-05-29,2,214.0
3314958,891126d33cfffff,891126d1497ffff,2023-05-30,2,214.0
3314959,891126d33cfffff,891126d14a3ffff,2023-05-10,1,101.0
3314960,891126d33cfffff,891126d14a3ffff,2023-05-24,1,90.0
3314961,891126d33cfffff,891126d14a3ffff,2023-05-30,2,214.0
3314962,891126d33cfffff,891126d14b3ffff,2023-05-02,1,116.0
3314963,891126d33cfffff,891126d14b3ffff,2023-05-30,2,215.0
3314964,891126d33cfffff,891126d14b7ffff,2023-05-02,1,116.0
3314965,891126d33cfffff,891126d14b7ffff,2023-05-13,1,102.0
