,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
751410,891126d3343ffff,891126d3223ffff,2023-06-13,2,302.0
751411,891126d3343ffff,891126d3223ffff,2023-06-14,2,306.0
751412,891126d3343ffff,891126d3223ffff,2023-06-15,2,312.0
751413,891126d3343ffff,891126d3223ffff,2023-06-26,1,223.0
751414,891126d3343ffff,891126d3227ffff,2023-06-06,2,290.0
751415,891126d3343ffff,891126d3227ffff,2023-06-21,1,179.0
751416,891126d3343ffff,891126d3227ffff,2023-06-26,3,669.0
751417,891126d3343ffff,891126d3227ffff,2023-06-28,1,233.0
751418,891126d3343ffff,891126d322fffff,2023-06-06,1,145.0
751419,891126d3343ffff,891126d322fffff,2023-06-13,1,151.0
751420,891126d3343ffff,891126d322fffff,2023-06-20,1,169.0
751421,891126d3343ffff,891126d322fffff,2023-06-21,2,358.0
751422,891126d3343ffff,891126d3233ffff,2023-06-12,1,145.0
751423,891126d3343ffff,891126d3233ffff,2023-06-13,2,302.0
751424,891126d3343ffff,891126d3233ffff,2023-06-26,1,223.0
751425,891126d3343ffff,891126d3237ffff,2023-06-21,2,358.0
751426,891126d3343ffff,891126d3237ffff,2023-06-28,1,233.0
751427,891126d3343ffff,891126d32afffff,2023-06-06,1,145.0
751428,891126d3343ffff,891126d32afffff,2023-06-26,1,223.0
751429,891126d3343ffff,891126d32b3ffff,2023-06-29,2,482.0
751430,891126d3343ffff,891126d32b7ffff,2023-06-29,2,482.0
751431,891126d3343ffff,891126d3303ffff,2023-06-01,1,164.0
751432,891126d3343ffff,891126d3303ffff,2023-06-02,2,326.0
751433,891126d3343ffff,891126d3303ffff,2023-06-05,1,149.0
751434,891126d3343ffff,891126d3303ffff,2023-06-07,2,296.0
751435,891126d3343ffff,891126d3303ffff,2023-06-08,1,150.0
751436,891126d3343ffff,891126d3303ffff,2023-06-12,2,290.0
751437,891126d3343ffff,891126d3303ffff,2023-06-14,2,306.0
751438,891126d3343ffff,891126d3303ffff,2023-06-16,1,157.0
751439,891126d3343ffff,891126d3307ffff,2023-06-03,1,166.0
751440,891126d3343ffff,891126d3307ffff,2023-06-27,1,230.0
751441,891126d3343ffff,891126d330bffff,2023-06-01,1,164.0
751442,891126d3343ffff,891126d330bffff,2023-06-05,2,298.0
751443,891126d3343ffff,891126d330bffff,2023-06-07,1,148.0
751444,891126d3343ffff,891126d330bffff,2023-06-08,1,150.0
751445,891126d3343ffff,891126d330bffff,2023-06-12,1,145.0
751446,891126d3343ffff,891126d330bffff,2023-06-16,1,157.0
751447,891126d3343ffff,891126d330bffff,2023-06-20,1,169.0
751448,891126d3343ffff,891126d330bffff,2023-06-23,1,194.0
751449,891126d3343ffff,891126d330fffff,2023-06-01,2,328.0
751450,891126d3343ffff,891126d330fffff,2023-06-02,1,163.0
751451,891126d3343ffff,891126d330fffff,2023-06-05,1,149.0
751452,891126d3343ffff,891126d330fffff,2023-06-07,1,148.0
751453,891126d3343ffff,891126d330fffff,2023-06-08,2,300.0
751454,891126d3343ffff,891126d3313ffff,2023-06-01,1,164.0
751455,891126d3343ffff,891126d3313ffff,2023-06-02,1,163.0
751456,891126d3343ffff,891126d3313ffff,2023-06-03,3,498.0
751457,891126d3343ffff,891126d3313ffff,2023-06-06,1,145.0
751458,891126d3343ffff,891126d3313ffff,2023-06-16,2,314.0
751459,891126d3343ffff,891126d3317ffff,2023-06-01,1,164.0
751460,891126d3343ffff,891126d3317ffff,2023-06-06,1,145.0
751461,891126d3343ffff,891126d3317ffff,2023-06-07,2,296.0
751462,891126d3343ffff,891126d3317ffff,2023-06-16,1,157.0
751463,891126d3343ffff,891126d3317ffff,2023-06-21,1,179.0
751464,891126d3343ffff,891126d331bffff,2023-06-06,1,145.0
751465,891126d3343ffff,891126d331bffff,2023-06-12,2,290.0
751466,891126d3343ffff,891126d331bffff,2023-06-14,1,153.0
751467,891126d3343ffff,891126d331bffff,2023-06-16,1,157.0
751468,891126d3343ffff,891126d331bffff,2023-06-20,1,169.0
751469,891126d3343ffff,891126d3327ffff,2023-06-27,1,230.0
751470,891126d3343ffff,891126d332bffff,2023-06-08,1,150.0
751471,891126d3343ffff,891126d332fffff,2023-06-27,2,460.0
751472,891126d3343ffff,891126d3333ffff,2023-06-03,2,332.0
751473,891126d3343ffff,891126d333bffff,2023-06-08,2,300.0
751474,891126d3343ffff,891126d3343ffff,2023-06-01,25,4107.0
751475,891126d3343ffff,891126d3343ffff,2023-06-02,13,2115.0
751476,891126d3343ffff,891126d3343ffff,2023-06-03,14,2323.0
751477,891126d3343ffff,891126d3343ffff,2023-06-04,8,1278.0
751478,891126d3343ffff,891126d3343ffff,2023-06-05,16,2390.0
751479,891126d3343ffff,891126d3343ffff,2023-06-06,15,2170.0
751480,891126d3343ffff,891126d3343ffff,2023-06-07,14,2070.0
751481,891126d3343ffff,891126d3343ffff,2023-06-08,14,2105.0
751482,891126d3343ffff,891126d3343ffff,2023-06-09,15,2246.0
751483,891126d3343ffff,891126d3343ffff,2023-06-10,11,1737.0
751484,891126d3343ffff,891126d3343ffff,2023-06-11,10,1554.0
751485,891126d3343ffff,891126d3343ffff,2023-06-12,9,1308.0
751486,891126d3343ffff,891126d3343ffff,2023-06-13,20,3027.0
751487,891126d3343ffff,891126d3343ffff,2023-06-14,18,2749.0
751488,891126d3343ffff,891126d3343ffff,2023-06-15,11,1711.0
751489,891126d3343ffff,891126d3343ffff,2023-06-16,7,1101.0
751490,891126d3343ffff,891126d3343ffff,2023-06-17,12,2025.0
751491,891126d3343ffff,891126d3343ffff,2023-06-18,4,739.0
751492,891126d3343ffff,891126d3343ffff,2023-06-19,12,2177.0
751493,891126d3343ffff,891126d3343ffff,2023-06-20,10,1687.0
751494,891126d3343ffff,891126d3343ffff,2023-06-21,9,1609.0
751495,891126d3343ffff,891126d3343ffff,2023-06-22,8,1521.0
751496,891126d3343ffff,891126d3343ffff,2023-06-23,7,1358.0
751497,891126d3343ffff,891126d3343ffff,2023-06-24,7,1470.0
751498,891126d3343ffff,891126d3343ffff,2023-06-25,6,1336.0
751499,891126d3343ffff,891126d3343ffff,2023-06-26,7,1563.0
751500,891126d3343ffff,891126d3343ffff,2023-06-27,9,2074.0
751501,891126d3343ffff,891126d3343ffff,2023-06-28,6,1398.0
751502,891126d3343ffff,891126d3343ffff,2023-06-29,4,964.0
751503,891126d3343ffff,891126d3343ffff,2023-06-30,2,490.0
751504,891126d3343ffff,891126d3347ffff,2023-06-01,1,164.0
751505,891126d3343ffff,891126d3347ffff,2023-06-06,1,145.0
751506,891126d3343ffff,891126d3347ffff,2023-06-27,1,230.0
751507,891126d3343ffff,891126d334bffff,2023-06-05,1,149.0
751508,891126d3343ffff,891126d334bffff,2023-06-08,2,300.0
751509,891126d3343ffff,891126d334fffff,2023-06-01,4,657.0
751510,891126d3343ffff,891126d334fffff,2023-06-02,3,489.0
751511,891126d3343ffff,891126d334fffff,2023-06-05,1,149.0
751512,891126d3343ffff,891126d334fffff,2023-06-06,1,145.0
751513,891126d3343ffff,891126d334fffff,2023-06-07,4,592.0
751514,891126d3343ffff,891126d334fffff,2023-06-08,3,450.0
751515,891126d3343ffff,891126d334fffff,2023-06-13,1,151.0
751516,891126d3343ffff,891126d334fffff,2023-06-17,2,338.0
751517,891126d3343ffff,891126d334fffff,2023-06-27,1,230.0
751518,891126d3343ffff,891126d3353ffff,2023-06-01,4,656.0
751519,891126d3343ffff,891126d3353ffff,2023-06-02,3,489.0
751520,891126d3343ffff,891126d3353ffff,2023-06-03,1,166.0
751521,891126d3343ffff,891126d3353ffff,2023-06-04,2,320.0
751522,891126d3343ffff,891126d3353ffff,2023-06-05,1,149.0
751523,891126d3343ffff,891126d3353ffff,2023-06-06,3,435.0
751524,891126d3343ffff,891126d3353ffff,2023-06-07,1,148.0
751525,891126d3343ffff,891126d3353ffff,2023-06-09,1,150.0
751526,891126d3343ffff,891126d3353ffff,2023-06-12,2,290.0
751527,891126d3343ffff,891126d3353ffff,2023-06-13,1,151.0
751528,891126d3343ffff,891126d3353ffff,2023-06-14,3,458.0
751529,891126d3343ffff,891126d3353ffff,2023-06-15,1,156.0
751530,891126d3343ffff,891126d3353ffff,2023-06-16,1,157.0
751531,891126d3343ffff,891126d3353ffff,2023-06-17,2,338.0
751532,891126d3343ffff,891126d3353ffff,2023-06-19,2,362.0
751533,891126d3343ffff,891126d3353ffff,2023-06-20,2,338.0
751534,891126d3343ffff,891126d3353ffff,2023-06-21,1,179.0
751535,891126d3343ffff,891126d3353ffff,2023-06-23,1,194.0
751536,891126d3343ffff,891126d3353ffff,2023-06-25,1,223.0
751537,891126d3343ffff,891126d3353ffff,2023-06-26,4,892.0
751538,891126d3343ffff,891126d3353ffff,2023-06-28,1,233.0
751539,891126d3343ffff,891126d3353ffff,2023-06-30,1,245.0
751540,891126d3343ffff,891126d3357ffff,2023-06-01,1,164.0
751541,891126d3343ffff,891126d3357ffff,2023-06-02,1,163.0
751542,891126d3343ffff,891126d3357ffff,2023-06-04,1,160.0
751543,891126d3343ffff,891126d3357ffff,2023-06-05,2,299.0
751544,891126d3343ffff,891126d3357ffff,2023-06-07,1,148.0
751545,891126d3343ffff,891126d3357ffff,2023-06-08,1,150.0
751546,891126d3343ffff,891126d3357ffff,2023-06-12,3,435.0
751547,891126d3343ffff,891126d3357ffff,2023-06-13,1,151.0
751548,891126d3343ffff,891126d3357ffff,2023-06-14,3,459.0
751549,891126d3343ffff,891126d3357ffff,2023-06-16,3,471.0
751550,891126d3343ffff,891126d3357ffff,2023-06-20,1,169.0
751551,891126d3343ffff,891126d3357ffff,2023-06-26,2,446.0
751552,891126d3343ffff,891126d335bffff,2023-06-01,1,164.0
751553,891126d3343ffff,891126d335bffff,2023-06-02,1,163.0
751554,891126d3343ffff,891126d335bffff,2023-06-04,2,319.0
751555,891126d3343ffff,891126d335bffff,2023-06-05,1,149.0
751556,891126d3343ffff,891126d335bffff,2023-06-06,1,145.0
751557,891126d3343ffff,891126d335bffff,2023-06-08,5,750.0
751558,891126d3343ffff,891126d335bffff,2023-06-13,2,302.0
751559,891126d3343ffff,891126d335bffff,2023-06-14,1,153.0
751560,891126d3343ffff,891126d335bffff,2023-06-16,1,157.0
751561,891126d3343ffff,891126d335bffff,2023-06-21,1,179.0
751562,891126d3343ffff,891126d335bffff,2023-06-26,1,223.0
751563,891126d3343ffff,891126d335bffff,2023-06-28,1,233.0
751564,891126d3343ffff,891126d3367ffff,2023-06-13,2,302.0
751565,891126d3343ffff,891126d3367ffff,2023-06-27,1,230.0
751566,891126d3343ffff,891126d336fffff,2023-06-05,1,149.0
751567,891126d3343ffff,891126d3373ffff,2023-06-01,1,164.0
751568,891126d3343ffff,891126d3373ffff,2023-06-02,1,163.0
751569,891126d3343ffff,891126d3373ffff,2023-06-05,1,149.0
751570,891126d3343ffff,891126d3373ffff,2023-06-07,1,148.0
751571,891126d3343ffff,891126d3373ffff,2023-06-08,2,300.0
751572,891126d3343ffff,891126d3377ffff,2023-06-08,1,150.0
751573,891126d3343ffff,891126d3377ffff,2023-06-27,1,230.0
751574,891126d3343ffff,891126d337bffff,2023-06-07,1,148.0
751575,891126d3343ffff,891126d337bffff,2023-06-08,1,150.0
751576,891126d3343ffff,891126d3387ffff,2023-06-02,1,163.0
751577,891126d3343ffff,891126d338bffff,2023-06-06,1,145.0
751578,891126d3343ffff,891126d338bffff,2023-06-20,1,169.0
751579,891126d3343ffff,891126d338fffff,2023-06-02,1,163.0
751580,891126d3343ffff,891126d338fffff,2023-06-06,2,290.0
751581,891126d3343ffff,891126d338fffff,2023-06-30,1,245.0
751582,891126d3343ffff,891126d3393ffff,2023-06-01,1,164.0
751583,891126d3343ffff,891126d33b7ffff,2023-06-06,1,145.0
751584,891126d3343ffff,891126d33bbffff,2023-06-06,1,145.0
751585,891126d3343ffff,891126d33bbffff,2023-06-14,2,305.0
751586,891126d3343ffff,891126d33bbffff,2023-06-23,1,194.0
751587,891126d3343ffff,891126d33bbffff,2023-06-26,1,223.0
751588,891126d3343ffff,891126d33bbffff,2023-06-27,1,230.0
751589,891126d3343ffff,891126d33c3ffff,2023-06-13,1,151.0
751590,891126d3343ffff,891126d33c3ffff,2023-06-27,1,230.0
751591,891126d3343ffff,891126d33c7ffff,2023-06-06,1,145.0
751592,891126d3343ffff,891126d33cbffff,2023-06-13,1,151.0
751593,891126d3343ffff,891126d33cbffff,2023-06-14,1,153.0
751594,891126d3343ffff,891126d33cbffff,2023-06-19,1,181.0
751595,891126d3343ffff,891126d33cbffff,2023-06-20,1,169.0
751596,891126d3343ffff,891126d33cbffff,2023-06-25,1,223.0
751597,891126d3343ffff,891126d33cfffff,2023-06-01,1,164.0
751598,891126d3343ffff,891126d33cfffff,2023-06-06,1,145.0
751599,891126d3343ffff,891126d33cfffff,2023-06-07,1,148.0
751600,891126d3343ffff,891126d33d3ffff,2023-06-21,1,179.0
751601,891126d3343ffff,891126d33d3ffff,2023-06-28,1,233.0
751602,891126d3343ffff,891126d33d7ffff,2023-06-13,2,302.0
751603,891126d3343ffff,891126d33dbffff,2023-06-21,1,179.0
751604,891126d3343ffff,891126d33dbffff,2023-06-25,1,223.0
751642,891126d3347ffff,891126d330bffff,2023-06-03,1,166.0
751643,891126d3347ffff,891126d3347ffff,2023-06-01,1,164.0
751644,891126d3347ffff,891126d3347ffff,2023-06-02,1,163.0
751645,891126d3347ffff,891126d3347ffff,2023-06-03,2,332.0
751646,891126d3347ffff,891126d3347ffff,2023-06-04,1,160.0
751647,891126d3347ffff,891126d3347ffff,2023-06-05,1,149.0
751648,891126d3347ffff,891126d3347ffff,2023-06-06,1,145.0
751649,891126d3347ffff,891126d3347ffff,2023-06-07,1,148.0
751650,891126d3347ffff,891126d3347ffff,2023-06-08,1,150.0
751651,891126d3347ffff,891126d3347ffff,2023-06-09,1,150.0
751652,891126d3347ffff,891126d3347ffff,2023-06-10,1,158.0
751653,891126d3347ffff,891126d3347ffff,2023-06-22,1,190.0
751751,891126d334bffff,891126d06c3ffff,2023-06-14,1,153.0
751789,891126d334bffff,891126d1487ffff,2023-06-02,1,163.0
751790,891126d334bffff,891126d1487ffff,2023-06-15,1,156.0
751791,891126d334bffff,891126d1497ffff,2023-06-01,2,328.0
751792,891126d334bffff,891126d14a3ffff,2023-06-02,1,163.0
751793,891126d334bffff,891126d14a3ffff,2023-06-14,1,153.0
751794,891126d334bffff,891126d14b3ffff,2023-06-02,1,163.0
751795,891126d334bffff,891126d14b3ffff,2023-06-15,1,156.0
751796,891126d334bffff,891126d14bbffff,2023-06-15,1,156.0
751822,891126d334bffff,891126d300bffff,2023-06-26,1,223.0
751823,891126d334bffff,891126d301bffff,2023-06-08,2,300.0
751824,891126d334bffff,891126d3023ffff,2023-06-08,1,150.0
751825,891126d334bffff,891126d3023ffff,2023-06-14,1,153.0
751826,891126d334bffff,891126d302bffff,2023-06-14,1,153.0
751827,891126d334bffff,891126d302fffff,2023-06-08,1,150.0
751828,891126d334bffff,891126d3037ffff,2023-06-14,1,153.0
751829,891126d334bffff,891126d3047ffff,2023-06-13,1,151.0
751830,891126d334bffff,891126d3063ffff,2023-06-08,2,300.0
751831,891126d334bffff,891126d3063ffff,2023-06-14,1,153.0
751832,891126d334bffff,891126d3063ffff,2023-06-22,1,190.0
751833,891126d334bffff,891126d306bffff,2023-06-08,1,150.0
751834,891126d334bffff,891126d306bffff,2023-06-22,1,190.0
751835,891126d334bffff,891126d306fffff,2023-06-26,2,446.0
751836,891126d334bffff,891126d3073ffff,2023-06-08,2,300.0
751837,891126d334bffff,891126d3073ffff,2023-06-14,1,153.0
751838,891126d334bffff,891126d3073ffff,2023-06-22,1,190.0
751839,891126d334bffff,891126d3073ffff,2023-06-26,1,223.0
751840,891126d334bffff,891126d3077ffff,2023-06-08,1,150.0
751841,891126d334bffff,891126d307bffff,2023-06-08,1,150.0
751842,891126d334bffff,891126d307bffff,2023-06-13,1,151.0
751848,891126d334bffff,891126d3143ffff,2023-06-02,1,163.0
751849,891126d334bffff,891126d3143ffff,2023-06-12,1,145.0
751850,891126d334bffff,891126d3143ffff,2023-06-30,1,245.0
751851,891126d334bffff,891126d3153ffff,2023-06-27,1,230.0
751852,891126d334bffff,891126d315bffff,2023-06-03,4,664.0
751853,891126d334bffff,891126d315bffff,2023-06-09,3,450.0
751854,891126d334bffff,891126d315bffff,2023-06-10,4,632.0
751855,891126d334bffff,891126d315bffff,2023-06-26,3,669.0
751856,891126d334bffff,891126d315bffff,2023-06-27,1,230.0
751857,891126d334bffff,891126d315bffff,2023-06-28,1,233.0
751858,891126d334bffff,891126d315bffff,2023-06-29,2,482.0
751859,891126d334bffff,891126d315bffff,2023-06-30,1,245.0
751863,891126d334bffff,891126d3223ffff,2023-06-15,1,156.0
751864,891126d334bffff,891126d3227ffff,2023-06-08,1,150.0
751865,891126d334bffff,891126d3227ffff,2023-06-12,1,145.0
751866,891126d334bffff,891126d3227ffff,2023-06-14,2,306.0
751867,891126d334bffff,891126d3227ffff,2023-06-15,2,312.0
751868,891126d334bffff,891126d3227ffff,2023-06-19,2,362.0
751869,891126d334bffff,891126d322fffff,2023-06-01,1,164.0
751870,891126d334bffff,891126d3237ffff,2023-06-08,2,300.0
751871,891126d334bffff,891126d3237ffff,2023-06-22,1,190.0
751872,891126d334bffff,891126d3303ffff,2023-06-05,1,149.0
751873,891126d334bffff,891126d3303ffff,2023-06-07,1,148.0
751874,891126d334bffff,891126d3303ffff,2023-06-12,1,145.0
751875,891126d334bffff,891126d3307ffff,2023-06-02,2,326.0
751876,891126d334bffff,891126d3307ffff,2023-06-06,1,145.0
751877,891126d334bffff,891126d3307ffff,2023-06-12,2,290.0
751878,891126d334bffff,891126d330bffff,2023-06-23,1,194.0
751879,891126d334bffff,891126d330fffff,2023-06-07,1,148.0
751880,891126d334bffff,891126d3313ffff,2023-06-05,1,149.0
751881,891126d334bffff,891126d3313ffff,2023-06-07,1,148.0
751882,891126d334bffff,891126d3313ffff,2023-06-14,2,306.0
751883,891126d334bffff,891126d3313ffff,2023-06-15,3,468.0
751884,891126d334bffff,891126d3313ffff,2023-06-19,2,362.0
751885,891126d334bffff,891126d3313ffff,2023-06-26,2,446.0
751886,891126d334bffff,891126d3317ffff,2023-06-06,2,290.0
751887,891126d334bffff,891126d3317ffff,2023-06-12,1,145.0
751888,891126d334bffff,891126d3317ffff,2023-06-15,1,156.0
751889,891126d334bffff,891126d331bffff,2023-06-14,1,153.0
751890,891126d334bffff,891126d331bffff,2023-06-15,2,312.0
751891,891126d334bffff,891126d331bffff,2023-06-19,3,543.0
751892,891126d334bffff,891126d331bffff,2023-06-22,2,380.0
751893,891126d334bffff,891126d331bffff,2023-06-26,2,446.0
751894,891126d334bffff,891126d332fffff,2023-06-19,1,181.0
751895,891126d334bffff,891126d3333ffff,2023-06-19,1,181.0
751896,891126d334bffff,891126d3343ffff,2023-06-02,1,163.0
751897,891126d334bffff,891126d3343ffff,2023-06-14,1,153.0
751898,891126d334bffff,891126d3343ffff,2023-06-15,1,156.0
751899,891126d334bffff,891126d3343ffff,2023-06-26,1,223.0
751900,891126d334bffff,891126d3347ffff,2023-06-01,1,164.0
751901,891126d334bffff,891126d3347ffff,2023-06-14,1,153.0
751902,891126d334bffff,891126d334bffff,2023-06-01,6,984.0
751903,891126d334bffff,891126d334bffff,2023-06-02,6,977.0
751904,891126d334bffff,891126d334bffff,2023-06-03,7,1162.0
751905,891126d334bffff,891126d334bffff,2023-06-04,10,1598.0
751906,891126d334bffff,891126d334bffff,2023-06-05,9,1344.0
751907,891126d334bffff,891126d334bffff,2023-06-06,12,1738.0
751908,891126d334bffff,891126d334bffff,2023-06-07,7,1036.0
751909,891126d334bffff,891126d334bffff,2023-06-08,7,1051.0
751910,891126d334bffff,891126d334bffff,2023-06-09,4,599.0
751911,891126d334bffff,891126d334bffff,2023-06-10,6,948.0
751912,891126d334bffff,891126d334bffff,2023-06-11,6,931.0
751913,891126d334bffff,891126d334bffff,2023-06-12,12,1743.0
751914,891126d334bffff,891126d334bffff,2023-06-13,8,1211.0
751915,891126d334bffff,891126d334bffff,2023-06-14,10,1529.0
751916,891126d334bffff,891126d334bffff,2023-06-15,10,1558.0
751917,891126d334bffff,891126d334bffff,2023-06-16,10,1573.0
751918,891126d334bffff,891126d334bffff,2023-06-17,9,1519.0
751919,891126d334bffff,891126d334bffff,2023-06-18,6,1109.0
751920,891126d334bffff,891126d334bffff,2023-06-19,9,1631.0
751921,891126d334bffff,891126d334bffff,2023-06-20,8,1351.0
751922,891126d334bffff,891126d334bffff,2023-06-21,4,715.0
751923,891126d334bffff,891126d334bffff,2023-06-22,7,1330.0
751924,891126d334bffff,891126d334bffff,2023-06-23,9,1746.0
751925,891126d334bffff,891126d334bffff,2023-06-24,4,840.0
751926,891126d334bffff,891126d334bffff,2023-06-25,6,1337.0
751927,891126d334bffff,891126d334bffff,2023-06-26,6,1340.0
751928,891126d334bffff,891126d334bffff,2023-06-27,4,920.0
751929,891126d334bffff,891126d334bffff,2023-06-28,3,699.0
751930,891126d334bffff,891126d334bffff,2023-06-29,2,482.0
751931,891126d334bffff,891126d334bffff,2023-06-30,4,979.0
751932,891126d334bffff,891126d334fffff,2023-06-14,1,153.0
751933,891126d334bffff,891126d334fffff,2023-06-28,1,233.0
751934,891126d334bffff,891126d3353ffff,2023-06-12,1,145.0
751935,891126d334bffff,891126d3353ffff,2023-06-15,1,156.0
751936,891126d334bffff,891126d3353ffff,2023-06-19,1,181.0
751937,891126d334bffff,891126d3353ffff,2023-06-21,1,179.0
751938,891126d334bffff,891126d3353ffff,2023-06-22,1,190.0
751939,891126d334bffff,891126d3353ffff,2023-06-23,1,194.0
751940,891126d334bffff,891126d3353ffff,2023-06-26,1,223.0
751941,891126d334bffff,891126d3357ffff,2023-06-02,2,326.0
751942,891126d334bffff,891126d3357ffff,2023-06-15,2,312.0
751943,891126d334bffff,891126d3357ffff,2023-06-19,2,362.0
751944,891126d334bffff,891126d3357ffff,2023-06-22,4,760.0
751945,891126d334bffff,891126d3357ffff,2023-06-23,1,194.0
751946,891126d334bffff,891126d3357ffff,2023-06-26,2,446.0
751947,891126d334bffff,891126d335bffff,2023-06-08,2,300.0
751948,891126d334bffff,891126d335bffff,2023-06-12,5,725.0
751949,891126d334bffff,891126d335bffff,2023-06-14,4,612.0
751950,891126d334bffff,891126d335bffff,2023-06-15,4,624.0
751951,891126d334bffff,891126d335bffff,2023-06-16,1,157.0
751952,891126d334bffff,891126d335bffff,2023-06-17,1,169.0
751953,891126d334bffff,891126d335bffff,2023-06-18,1,185.0
751954,891126d334bffff,891126d335bffff,2023-06-19,2,362.0
751955,891126d334bffff,891126d335bffff,2023-06-21,1,179.0
751956,891126d334bffff,891126d335bffff,2023-06-22,4,760.0
751957,891126d334bffff,891126d335bffff,2023-06-26,2,446.0
751958,891126d334bffff,891126d3367ffff,2023-06-19,1,181.0
751959,891126d334bffff,891126d3373ffff,2023-06-07,1,148.0
751960,891126d334bffff,891126d3373ffff,2023-06-23,1,194.0
751961,891126d334bffff,891126d3377ffff,2023-06-19,1,181.0
751962,891126d334bffff,891126d3383ffff,2023-06-15,1,156.0
751963,891126d334bffff,891126d3383ffff,2023-06-26,1,223.0
751964,891126d334bffff,891126d3387ffff,2023-06-06,1,145.0
751965,891126d334bffff,891126d3387ffff,2023-06-12,1,145.0
751966,891126d334bffff,891126d338fffff,2023-06-06,2,290.0
751967,891126d334bffff,891126d338fffff,2023-06-12,1,145.0
751968,891126d334bffff,891126d338fffff,2023-06-15,1,156.0
751969,891126d334bffff,891126d338fffff,2023-06-19,1,181.0
751970,891126d334bffff,891126d338fffff,2023-06-26,2,446.0
751971,891126d334bffff,891126d3397ffff,2023-06-09,1,150.0
751972,891126d334bffff,891126d3397ffff,2023-06-10,1,158.0
751973,891126d334bffff,891126d3397ffff,2023-06-26,1,223.0
751974,891126d334bffff,891126d3397ffff,2023-06-29,1,241.0
751975,891126d334bffff,891126d33c7ffff,2023-06-06,1,145.0
751976,891126d334bffff,891126d33c7ffff,2023-06-07,1,148.0
751977,891126d334bffff,891126d33c7ffff,2023-06-13,1,151.0
751978,891126d334bffff,891126d33c7ffff,2023-06-14,1,153.0
751979,891126d334bffff,891126d33c7ffff,2023-06-19,1,181.0
751980,891126d334bffff,891126d33cfffff,2023-06-06,2,290.0
751981,891126d334bffff,891126d33cfffff,2023-06-26,1,223.0
751982,891126d334bffff,891126d33d3ffff,2023-06-08,2,300.0
751983,891126d334bffff,891126d33d3ffff,2023-06-22,1,190.0
751984,891126d334bffff,891126d33d7ffff,2023-06-13,1,151.0
751985,891126d334bffff,891126d33d7ffff,2023-06-26,1,223.0
751986,891126d334bffff,891126d33dbffff,2023-06-08,1,150.0
751987,891126d334bffff,891126d33dbffff,2023-06-22,1,190.0
752024,891126d334fffff,891126d15d7ffff,2023-06-08,1,150.0
752030,891126d334fffff,891126d3027ffff,2023-06-15,1,156.0
752031,891126d334fffff,891126d3027ffff,2023-06-29,1,241.0
752032,891126d334fffff,891126d302fffff,2023-06-15,1,156.0
752033,891126d334fffff,891126d306bffff,2023-06-12,4,580.0
752034,891126d334fffff,891126d307bffff,2023-06-12,1,145.0
752052,891126d334fffff,891126d3143ffff,2023-06-02,1,163.0
752053,891126d334fffff,891126d3143ffff,2023-06-06,1,145.0
752054,891126d334fffff,891126d3143ffff,2023-06-13,1,151.0
752055,891126d334fffff,891126d3143ffff,2023-06-14,1,153.0
752056,891126d334fffff,891126d314bffff,2023-06-02,1,163.0
752057,891126d334fffff,891126d314bffff,2023-06-06,2,290.0
752058,891126d334fffff,891126d314bffff,2023-06-20,2,338.0
752059,891126d334fffff,891126d314fffff,2023-06-27,1,230.0
752060,891126d334fffff,891126d3153ffff,2023-06-15,2,312.0
752061,891126d334fffff,891126d3153ffff,2023-06-29,2,482.0
752062,891126d334fffff,891126d3157ffff,2023-06-06,1,145.0
752063,891126d334fffff,891126d3157ffff,2023-06-13,1,151.0
752064,891126d334fffff,891126d3157ffff,2023-06-14,1,153.0
752065,891126d334fffff,891126d3157ffff,2023-06-15,1,156.0
752066,891126d334fffff,891126d31cfffff,2023-06-15,1,156.0
752067,891126d334fffff,891126d3223ffff,2023-06-12,1,145.0
752068,891126d334fffff,891126d3227ffff,2023-06-12,2,290.0
752069,891126d334fffff,891126d3233ffff,2023-06-12,1,145.0
752070,891126d334fffff,891126d3237ffff,2023-06-12,1,145.0
752071,891126d334fffff,891126d3287ffff,2023-06-12,1,145.0
752072,891126d334fffff,891126d32a7ffff,2023-06-12,1,145.0
752073,891126d334fffff,891126d3313ffff,2023-06-02,1,163.0
752074,891126d334fffff,891126d3313ffff,2023-06-12,4,581.0
752075,891126d334fffff,891126d3313ffff,2023-06-13,1,151.0
752076,891126d334fffff,891126d3313ffff,2023-06-20,1,169.0
752077,891126d334fffff,891126d3313ffff,2023-06-22,1,190.0
752078,891126d334fffff,891126d3313ffff,2023-06-26,2,446.0
752079,891126d334fffff,891126d3313ffff,2023-06-29,1,241.0
752080,891126d334fffff,891126d331bffff,2023-06-02,2,326.0
752081,891126d334fffff,891126d331bffff,2023-06-06,3,435.0
752082,891126d334fffff,891126d331bffff,2023-06-12,3,435.0
752083,891126d334fffff,891126d331bffff,2023-06-13,1,151.0
752084,891126d334fffff,891126d331bffff,2023-06-14,2,306.0
752085,891126d334fffff,891126d331bffff,2023-06-22,1,190.0
752086,891126d334fffff,891126d3343ffff,2023-06-02,1,163.0
752087,891126d334fffff,891126d3343ffff,2023-06-06,2,290.0
752088,891126d334fffff,891126d3343ffff,2023-06-12,4,580.0
752089,891126d334fffff,891126d3343ffff,2023-06-13,2,302.0
