,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
282080,891126d31cfffff,891126d3347ffff,2023-05-31,1,107.0
282081,891126d31cfffff,891126d3353ffff,2023-05-18,1,93.0
282097,891126d3223ffff,891126d3003ffff,2023-05-06,1,108.0
282098,891126d3223ffff,891126d3223ffff,2023-05-01,3,363.0
282099,891126d3223ffff,891126d3223ffff,2023-05-02,3,348.0
282100,891126d3223ffff,891126d3223ffff,2023-05-03,2,224.0
282101,891126d3223ffff,891126d3223ffff,2023-05-04,2,216.0
282102,891126d3223ffff,891126d3223ffff,2023-05-05,2,216.0
282103,891126d3223ffff,891126d3223ffff,2023-05-06,2,216.0
282104,891126d3223ffff,891126d3223ffff,2023-05-07,3,327.0
282105,891126d3223ffff,891126d3223ffff,2023-05-08,4,404.0
282106,891126d3223ffff,891126d3223ffff,2023-05-09,3,300.0
282107,891126d3223ffff,891126d3223ffff,2023-05-10,3,303.0
282108,891126d3223ffff,891126d3223ffff,2023-05-11,3,294.0
282109,891126d3223ffff,891126d3223ffff,2023-05-12,3,296.0
282110,891126d3223ffff,891126d3223ffff,2023-05-13,4,408.0
282111,891126d3223ffff,891126d3223ffff,2023-05-14,4,401.0
282112,891126d3223ffff,891126d3223ffff,2023-05-15,4,381.0
282113,891126d3223ffff,891126d3223ffff,2023-05-16,2,186.0
282114,891126d3223ffff,891126d3223ffff,2023-05-17,4,388.0
282115,891126d3223ffff,891126d3223ffff,2023-05-18,1,93.0
282116,891126d3223ffff,891126d3223ffff,2023-05-19,1,94.0
282117,891126d3223ffff,891126d3223ffff,2023-05-20,4,369.0
282118,891126d3223ffff,891126d3223ffff,2023-05-21,3,294.0
282119,891126d3223ffff,891126d3223ffff,2023-05-22,3,285.0
282120,891126d3223ffff,891126d3223ffff,2023-05-23,3,277.0
282121,891126d3223ffff,891126d3223ffff,2023-05-24,2,180.0
282122,891126d3223ffff,891126d3223ffff,2023-05-25,2,186.0
282123,891126d3223ffff,891126d3223ffff,2023-05-26,4,376.0
282124,891126d3223ffff,891126d3223ffff,2023-05-27,1,111.0
282125,891126d3223ffff,891126d3223ffff,2023-05-28,2,218.0
282126,891126d3223ffff,891126d3223ffff,2023-05-29,4,428.0
282127,891126d3223ffff,891126d3223ffff,2023-05-30,4,429.0
282128,891126d3223ffff,891126d3223ffff,2023-05-31,3,322.0
282131,891126d3227ffff,891126d3227ffff,2023-05-01,2,242.0
282132,891126d3227ffff,891126d3227ffff,2023-05-02,2,232.0
282133,891126d3227ffff,891126d3227ffff,2023-05-03,2,224.0
282134,891126d3227ffff,891126d3227ffff,2023-05-04,2,216.0
282135,891126d3227ffff,891126d3227ffff,2023-05-05,3,324.0
282136,891126d3227ffff,891126d3227ffff,2023-05-06,1,108.0
282137,891126d3227ffff,891126d3227ffff,2023-05-07,2,218.0
282138,891126d3227ffff,891126d3227ffff,2023-05-08,3,303.0
282139,891126d3227ffff,891126d3227ffff,2023-05-09,2,200.0
282140,891126d3227ffff,891126d3227ffff,2023-05-10,4,404.0
282141,891126d3227ffff,891126d3227ffff,2023-05-11,4,392.0
282142,891126d3227ffff,891126d3227ffff,2023-05-12,5,494.0
282143,891126d3227ffff,891126d3227ffff,2023-05-13,6,612.0
282144,891126d3227ffff,891126d3227ffff,2023-05-14,7,701.0
282145,891126d3227ffff,891126d3227ffff,2023-05-15,3,286.0
282146,891126d3227ffff,891126d3227ffff,2023-05-16,3,279.0
282147,891126d3227ffff,891126d3227ffff,2023-05-17,3,291.0
282148,891126d3227ffff,891126d3227ffff,2023-05-18,4,370.0
282149,891126d3227ffff,891126d3227ffff,2023-05-19,3,283.0
282150,891126d3227ffff,891126d3227ffff,2023-05-20,4,370.0
282151,891126d3227ffff,891126d3227ffff,2023-05-21,3,294.0
282152,891126d3227ffff,891126d3227ffff,2023-05-22,6,570.0
282153,891126d3227ffff,891126d3227ffff,2023-05-23,5,462.0
282154,891126d3227ffff,891126d3227ffff,2023-05-24,3,270.0
282155,891126d3227ffff,891126d3227ffff,2023-05-25,4,372.0
282156,891126d3227ffff,891126d3227ffff,2023-05-26,4,376.0
282157,891126d3227ffff,891126d3227ffff,2023-05-27,3,334.0
282158,891126d3227ffff,891126d3227ffff,2023-05-28,2,218.0
282159,891126d3227ffff,891126d3227ffff,2023-05-29,6,641.0
282160,891126d3227ffff,891126d3227ffff,2023-05-30,1,107.0
282161,891126d3227ffff,891126d3227ffff,2023-05-31,1,107.0
282162,891126d3227ffff,891126d322fffff,2023-05-12,1,99.0
282163,891126d3227ffff,891126d322fffff,2023-05-17,1,97.0
282164,891126d3227ffff,891126d322fffff,2023-05-20,1,92.0
282165,891126d3227ffff,891126d3237ffff,2023-05-14,1,100.0
282166,891126d3227ffff,891126d3237ffff,2023-05-15,1,95.0
282167,891126d3227ffff,891126d3237ffff,2023-05-19,1,94.0
282168,891126d3227ffff,891126d3237ffff,2023-05-20,1,92.0
282169,891126d3227ffff,891126d3313ffff,2023-05-14,1,100.0
282170,891126d3227ffff,891126d33cbffff,2023-05-04,1,108.0
282180,891126d322fffff,891126d3063ffff,2023-05-08,1,101.0
282181,891126d322fffff,891126d3223ffff,2023-05-12,2,198.0
282182,891126d322fffff,891126d3223ffff,2023-05-13,1,102.0
282183,891126d322fffff,891126d3223ffff,2023-05-23,1,92.0
282184,891126d322fffff,891126d3227ffff,2023-05-27,1,111.0
282185,891126d322fffff,891126d322fffff,2023-05-01,1,121.0
282186,891126d322fffff,891126d322fffff,2023-05-02,1,116.0
282187,891126d322fffff,891126d322fffff,2023-05-03,4,449.0
282188,891126d322fffff,891126d322fffff,2023-05-04,2,216.0
282189,891126d322fffff,891126d322fffff,2023-05-05,2,216.0
282190,891126d322fffff,891126d322fffff,2023-05-06,2,216.0
282191,891126d322fffff,891126d322fffff,2023-05-07,2,218.0
282192,891126d322fffff,891126d322fffff,2023-05-09,1,100.0
282193,891126d322fffff,891126d322fffff,2023-05-10,1,101.0
282194,891126d322fffff,891126d322fffff,2023-05-11,1,98.0
282195,891126d322fffff,891126d322fffff,2023-05-12,1,99.0
282196,891126d322fffff,891126d322fffff,2023-05-14,2,201.0
282197,891126d322fffff,891126d322fffff,2023-05-15,2,191.0
282198,891126d322fffff,891126d322fffff,2023-05-16,1,93.0
282199,891126d322fffff,891126d322fffff,2023-05-17,1,97.0
282200,891126d322fffff,891126d322fffff,2023-05-22,4,380.0
282201,891126d322fffff,891126d322fffff,2023-05-23,2,184.0
282202,891126d322fffff,891126d322fffff,2023-05-24,2,180.0
282203,891126d322fffff,891126d322fffff,2023-05-25,1,93.0
282204,891126d322fffff,891126d322fffff,2023-05-26,2,188.0
282205,891126d322fffff,891126d322fffff,2023-05-27,1,111.0
282206,891126d322fffff,891126d322fffff,2023-05-30,2,214.0
282207,891126d322fffff,891126d322fffff,2023-05-31,1,107.0
282208,891126d322fffff,891126d3313ffff,2023-05-06,1,108.0
282209,891126d322fffff,891126d3323ffff,2023-05-23,1,92.0
282210,891126d322fffff,891126d3333ffff,2023-05-23,1,92.0
282211,891126d322fffff,891126d3343ffff,2023-05-22,2,190.0
282212,891126d322fffff,891126d334bffff,2023-05-19,1,94.0
282213,891126d322fffff,891126d334bffff,2023-05-22,2,190.0
282214,891126d322fffff,891126d334fffff,2023-05-22,2,190.0
282215,891126d322fffff,891126d335bffff,2023-05-04,1,108.0
282216,891126d322fffff,891126d335bffff,2023-05-07,1,109.0
282217,891126d322fffff,891126d335bffff,2023-05-10,1,101.0
282218,891126d322fffff,891126d335bffff,2023-05-14,2,201.0
282219,891126d322fffff,891126d335bffff,2023-05-15,1,95.0
282220,891126d322fffff,891126d335bffff,2023-05-16,1,93.0
282221,891126d322fffff,891126d335bffff,2023-05-22,3,285.0
282222,891126d322fffff,891126d335bffff,2023-05-26,1,94.0
282223,891126d322fffff,891126d335bffff,2023-05-27,1,111.0
282224,891126d322fffff,891126d335bffff,2023-05-31,1,107.0
282225,891126d322fffff,891126d3373ffff,2023-05-23,2,184.0
282226,891126d322fffff,891126d337bffff,2023-05-23,2,184.0
282227,891126d322fffff,891126d3383ffff,2023-05-06,1,108.0
282228,891126d322fffff,891126d338fffff,2023-05-06,1,108.0
282238,891126d3233ffff,891126d3233ffff,2023-05-01,1,121.0
282239,891126d3233ffff,891126d3233ffff,2023-05-03,1,112.0
282240,891126d3233ffff,891126d3233ffff,2023-05-05,1,108.0
282241,891126d3233ffff,891126d3233ffff,2023-05-06,2,216.0
282242,891126d3233ffff,891126d3233ffff,2023-05-08,2,202.0
282243,891126d3233ffff,891126d3233ffff,2023-05-09,3,300.0
282244,891126d3233ffff,891126d3233ffff,2023-05-10,2,202.0
282245,891126d3233ffff,891126d3233ffff,2023-05-11,3,294.0
282246,891126d3233ffff,891126d3233ffff,2023-05-12,1,99.0
282247,891126d3233ffff,891126d3233ffff,2023-05-15,1,95.0
282248,891126d3233ffff,891126d3233ffff,2023-05-16,2,186.0
282249,891126d3233ffff,891126d3233ffff,2023-05-17,1,97.0
282250,891126d3233ffff,891126d3233ffff,2023-05-18,1,93.0
282251,891126d3233ffff,891126d3233ffff,2023-05-23,1,92.0
282252,891126d3233ffff,891126d3233ffff,2023-05-24,1,90.0
282253,891126d3233ffff,891126d3233ffff,2023-05-25,1,93.0
282254,891126d3233ffff,891126d3233ffff,2023-05-26,2,188.0
282255,891126d3233ffff,891126d3233ffff,2023-05-30,2,214.0
282256,891126d3233ffff,891126d3233ffff,2023-05-31,1,107.0
282257,891126d3233ffff,891126d3237ffff,2023-05-07,1,109.0
282258,891126d3233ffff,891126d3237ffff,2023-05-08,1,101.0
282259,891126d3233ffff,891126d3237ffff,2023-05-11,1,98.0
282260,891126d3233ffff,891126d3237ffff,2023-05-16,1,93.0
282261,891126d3233ffff,891126d3237ffff,2023-05-23,1,92.0
282262,891126d3233ffff,891126d3237ffff,2023-05-31,1,107.0
282263,891126d3233ffff,891126d32b7ffff,2023-05-01,1,121.0
282300,891126d3237ffff,891126d1497ffff,2023-05-15,1,95.0
282301,891126d3237ffff,891126d14a3ffff,2023-05-16,1,93.0
282313,891126d3237ffff,891126d3223ffff,2023-05-03,2,224.0
282314,891126d3237ffff,891126d3223ffff,2023-05-06,2,216.0
282315,891126d3237ffff,891126d3223ffff,2023-05-09,1,100.0
282316,891126d3237ffff,891126d3223ffff,2023-05-17,1,97.0
282317,891126d3237ffff,891126d3227ffff,2023-05-03,1,112.0
282318,891126d3237ffff,891126d3227ffff,2023-05-09,2,200.0
282319,891126d3237ffff,891126d322fffff,2023-05-16,1,93.0
282320,891126d3237ffff,891126d3233ffff,2023-05-03,2,224.0
282321,891126d3237ffff,891126d3233ffff,2023-05-06,1,108.0
282322,891126d3237ffff,891126d3233ffff,2023-05-09,1,100.0
282323,891126d3237ffff,891126d3233ffff,2023-05-20,2,184.0
282324,891126d3237ffff,891126d3237ffff,2023-05-01,3,362.0
282325,891126d3237ffff,891126d3237ffff,2023-05-02,4,464.0
282326,891126d3237ffff,891126d3237ffff,2023-05-03,6,673.0
282327,891126d3237ffff,891126d3237ffff,2023-05-04,4,432.0
282328,891126d3237ffff,891126d3237ffff,2023-05-05,5,541.0
282329,891126d3237ffff,891126d3237ffff,2023-05-06,6,648.0
282330,891126d3237ffff,891126d3237ffff,2023-05-07,6,653.0
282331,891126d3237ffff,891126d3237ffff,2023-05-08,4,404.0
282332,891126d3237ffff,891126d3237ffff,2023-05-09,8,799.0
282333,891126d3237ffff,891126d3237ffff,2023-05-10,4,405.0
282334,891126d3237ffff,891126d3237ffff,2023-05-11,4,393.0
282335,891126d3237ffff,891126d3237ffff,2023-05-12,4,395.0
282336,891126d3237ffff,891126d3237ffff,2023-05-13,4,408.0
282337,891126d3237ffff,891126d3237ffff,2023-05-14,4,402.0
282338,891126d3237ffff,891126d3237ffff,2023-05-15,3,286.0
282339,891126d3237ffff,891126d3237ffff,2023-05-16,3,279.0
282340,891126d3237ffff,891126d3237ffff,2023-05-17,4,388.0
282341,891126d3237ffff,891126d3237ffff,2023-05-18,6,557.0
282342,891126d3237ffff,891126d3237ffff,2023-05-19,4,377.0
282343,891126d3237ffff,891126d3237ffff,2023-05-20,4,369.0
282344,891126d3237ffff,891126d3237ffff,2023-05-21,2,196.0
282345,891126d3237ffff,891126d3237ffff,2023-05-22,2,190.0
282346,891126d3237ffff,891126d3237ffff,2023-05-23,5,462.0
282347,891126d3237ffff,891126d3237ffff,2023-05-24,5,450.0
282348,891126d3237ffff,891126d3237ffff,2023-05-25,4,372.0
282349,891126d3237ffff,891126d3237ffff,2023-05-26,1,94.0
282350,891126d3237ffff,891126d3237ffff,2023-05-28,3,328.0
282351,891126d3237ffff,891126d3237ffff,2023-05-29,2,214.0
282352,891126d3237ffff,891126d3237ffff,2023-05-30,2,215.0
282353,891126d3237ffff,891126d3237ffff,2023-05-31,1,107.0
282354,891126d3237ffff,891126d32afffff,2023-05-15,1,95.0
282355,891126d3237ffff,891126d32afffff,2023-05-20,1,92.0
282356,891126d3237ffff,891126d330fffff,2023-05-05,2,216.0
282357,891126d3237ffff,891126d330fffff,2023-05-09,2,200.0
282358,891126d3237ffff,891126d3327ffff,2023-05-09,1,100.0
282359,891126d3237ffff,891126d332bffff,2023-05-09,1,100.0
282360,891126d3237ffff,891126d332fffff,2023-05-09,1,100.0
282361,891126d3237ffff,891126d332fffff,2023-05-15,1,95.0
282362,891126d3237ffff,891126d332fffff,2023-05-16,1,93.0
282363,891126d3237ffff,891126d3347ffff,2023-05-09,1,100.0
282364,891126d3237ffff,891126d334bffff,2023-05-09,1,100.0
282365,891126d3237ffff,891126d334fffff,2023-05-09,1,100.0
282366,891126d3237ffff,891126d3353ffff,2023-05-03,1,112.0
282367,891126d3237ffff,891126d3353ffff,2023-05-09,1,100.0
282368,891126d3237ffff,891126d335bffff,2023-05-09,1,100.0
282369,891126d3237ffff,891126d3373ffff,2023-05-15,1,95.0
282370,891126d3237ffff,891126d3373ffff,2023-05-16,1,93.0
282371,891126d3237ffff,891126d3377ffff,2023-05-05,1,108.0
282372,891126d3237ffff,891126d3377ffff,2023-05-09,1,100.0
282373,891126d3237ffff,891126d3377ffff,2023-05-10,1,101.0
282374,891126d3237ffff,891126d337bffff,2023-05-09,1,100.0
282375,891126d3237ffff,891126d33cbffff,2023-05-03,1,112.0
282376,891126d3237ffff,891126d33cbffff,2023-05-09,2,200.0
282377,891126d3237ffff,891126d33cbffff,2023-05-10,2,202.0
282378,891126d3237ffff,891126d33d7ffff,2023-05-01,1,121.0
282379,891126d3237ffff,891126d33d7ffff,2023-05-02,1,116.0
282380,891126d3237ffff,891126d33d7ffff,2023-05-11,1,98.0
282381,891126d3237ffff,891126d33d7ffff,2023-05-13,1,102.0
282383,891126d32a7ffff,891126d3073ffff,2023-05-28,1,109.0
282384,891126d32a7ffff,891126d32a7ffff,2023-05-01,1,121.0
282385,891126d32a7ffff,891126d32a7ffff,2023-05-02,1,116.0
282386,891126d32a7ffff,891126d32a7ffff,2023-05-04,2,216.0
282387,891126d32a7ffff,891126d32a7ffff,2023-05-05,1,108.0
282388,891126d32a7ffff,891126d32a7ffff,2023-05-06,1,108.0
282389,891126d32a7ffff,891126d32a7ffff,2023-05-07,1,109.0
282390,891126d32a7ffff,891126d32a7ffff,2023-05-08,1,101.0
282391,891126d32a7ffff,891126d32a7ffff,2023-05-09,1,100.0
282392,891126d32a7ffff,891126d32a7ffff,2023-05-12,2,197.0
282393,891126d32a7ffff,891126d32a7ffff,2023-05-13,2,204.0
282394,891126d32a7ffff,891126d32a7ffff,2023-05-14,2,201.0
282395,891126d32a7ffff,891126d32a7ffff,2023-05-15,2,191.0
282396,891126d32a7ffff,891126d32a7ffff,2023-05-16,1,93.0
282397,891126d32a7ffff,891126d32a7ffff,2023-05-19,1,94.0
282398,891126d32a7ffff,891126d32a7ffff,2023-05-20,1,92.0
282399,891126d32a7ffff,891126d32a7ffff,2023-05-21,1,98.0
282400,891126d32a7ffff,891126d32a7ffff,2023-05-22,1,95.0
282401,891126d32a7ffff,891126d32a7ffff,2023-05-23,1,92.0
282402,891126d32a7ffff,891126d32a7ffff,2023-05-24,1,90.0
282403,891126d32a7ffff,891126d32a7ffff,2023-05-26,1,94.0
282404,891126d32a7ffff,891126d32a7ffff,2023-05-27,1,111.0
282405,891126d32a7ffff,891126d32a7ffff,2023-05-28,1,109.0
282406,891126d32a7ffff,891126d32a7ffff,2023-05-29,1,107.0
282407,891126d32a7ffff,891126d32a7ffff,2023-05-30,1,107.0
282408,891126d32a7ffff,891126d32a7ffff,2023-05-31,1,107.0
282409,891126d32a7ffff,891126d32b7ffff,2023-05-02,1,116.0
282410,891126d32a7ffff,891126d32b7ffff,2023-05-05,1,108.0
282411,891126d32a7ffff,891126d33d3ffff,2023-05-06,1,108.0
282412,891126d32a7ffff,891126d33d3ffff,2023-05-12,1,99.0
282413,891126d32a7ffff,891126d33d3ffff,2023-05-13,2,204.0
282414,891126d32a7ffff,891126d33d3ffff,2023-05-14,2,201.0
282415,891126d32a7ffff,891126d33d3ffff,2023-05-15,3,286.0
282416,891126d32a7ffff,891126d33dbffff,2023-05-02,1,116.0
282417,891126d32a7ffff,891126d33dbffff,2023-05-03,1,112.0
282418,891126d32a7ffff,891126d33dbffff,2023-05-04,1,108.0
282419,891126d32a7ffff,891126d33dbffff,2023-05-06,3,324.0
282420,891126d32a7ffff,891126d33dbffff,2023-05-07,1,109.0
282421,891126d32a7ffff,891126d33dbffff,2023-05-08,1,101.0
282422,891126d32a7ffff,891126d33dbffff,2023-05-09,1,100.0
282423,891126d32a7ffff,891126d33dbffff,2023-05-10,2,202.0
282424,891126d32a7ffff,891126d33dbffff,2023-05-11,1,98.0
282425,891126d32a7ffff,891126d33dbffff,2023-05-12,2,198.0
282426,891126d32a7ffff,891126d33dbffff,2023-05-13,2,204.0
282427,891126d32a7ffff,891126d33dbffff,2023-05-14,1,100.0
282428,891126d32a7ffff,891126d33dbffff,2023-05-16,2,186.0
282429,891126d32a7ffff,891126d33dbffff,2023-05-19,1,94.0
282430,891126d32a7ffff,891126d33dbffff,2023-05-20,2,184.0
282431,891126d32a7ffff,891126d33dbffff,2023-05-21,1,98.0
282432,891126d32a7ffff,891126d33dbffff,2023-05-22,1,95.0
282433,891126d32a7ffff,891126d33dbffff,2023-05-23,1,92.0
282434,891126d32a7ffff,891126d33dbffff,2023-05-24,1,90.0
282435,891126d32a7ffff,891126d33dbffff,2023-05-25,1,93.0
282436,891126d32a7ffff,891126d33dbffff,2023-05-26,2,188.0
282437,891126d32a7ffff,891126d33dbffff,2023-05-27,1,111.0
282438,891126d32a7ffff,891126d33dbffff,2023-05-28,1,109.0
282439,891126d32a7ffff,891126d33dbffff,2023-05-30,1,107.0
282442,891126d32b3ffff,891126d32b3ffff,2023-05-05,1,108.0
282491,891126d32b7ffff,891126d300bffff,2023-05-19,1,94.0
282492,891126d32b7ffff,891126d301bffff,2023-05-19,2,188.0
282493,891126d32b7ffff,891126d3027ffff,2023-05-26,2,188.0
282494,891126d32b7ffff,891126d302bffff,2023-05-17,1,97.0
282495,891126d32b7ffff,891126d302fffff,2023-05-19,1,94.0
282496,891126d32b7ffff,891126d302fffff,2023-05-26,1,94.0
282497,891126d32b7ffff,891126d304bffff,2023-05-03,1,112.0
282498,891126d32b7ffff,891126d304bffff,2023-05-04,1,108.0
282499,891126d32b7ffff,891126d304bffff,2023-05-05,1,108.0
282500,891126d32b7ffff,891126d304bffff,2023-05-06,1,108.0
282501,891126d32b7ffff,891126d304bffff,2023-05-07,1,109.0
282502,891126d32b7ffff,891126d304bffff,2023-05-08,1,101.0
282503,891126d32b7ffff,891126d304bffff,2023-05-10,1,101.0
282504,891126d32b7ffff,891126d304bffff,2023-05-11,1,98.0
282505,891126d32b7ffff,891126d304fffff,2023-05-04,2,216.0
282506,891126d32b7ffff,891126d304fffff,2023-05-05,1,108.0
282507,891126d32b7ffff,891126d304fffff,2023-05-06,1,108.0
282508,891126d32b7ffff,891126d304fffff,2023-05-07,1,109.0
282509,891126d32b7ffff,891126d304fffff,2023-05-09,1,100.0
282510,891126d32b7ffff,891126d304fffff,2023-05-11,1,98.0
282511,891126d32b7ffff,891126d3063ffff,2023-05-26,1,94.0
282512,891126d32b7ffff,891126d306bffff,2023-05-03,1,112.0
282513,891126d32b7ffff,891126d306bffff,2023-05-04,1,108.0
282514,891126d32b7ffff,891126d306bffff,2023-05-06,1,108.0
282515,891126d32b7ffff,891126d306bffff,2023-05-11,1,98.0
282516,891126d32b7ffff,891126d307bffff,2023-05-04,1,108.0
282517,891126d32b7ffff,891126d307bffff,2023-05-05,1,108.0
282518,891126d32b7ffff,891126d3153ffff,2023-05-26,1,94.0
282523,891126d32b7ffff,891126d31cfffff,2023-05-26,1,94.0
282524,891126d32b7ffff,891126d3227ffff,2023-05-19,1,94.0
282525,891126d32b7ffff,891126d3233ffff,2023-05-19,1,94.0
282526,891126d32b7ffff,891126d3287ffff,2023-05-06,1,108.0
282527,891126d32b7ffff,891126d32a7ffff,2023-05-19,1,94.0
282528,891126d32b7ffff,891126d32afffff,2023-05-19,1,94.0
282529,891126d32b7ffff,891126d32b3ffff,2023-05-04,4,432.0
282530,891126d32b7ffff,891126d32b3ffff,2023-05-05,1,108.0
282531,891126d32b7ffff,891126d32b3ffff,2023-05-06,2,216.0
282532,891126d32b7ffff,891126d32b3ffff,2023-05-07,4,436.0
282533,891126d32b7ffff,891126d32b3ffff,2023-05-08,2,202.0
282534,891126d32b7ffff,891126d32b3ffff,2023-05-09,2,200.0
282535,891126d32b7ffff,891126d32b7ffff,2023-05-01,1,121.0
282536,891126d32b7ffff,891126d32b7ffff,2023-05-02,2,232.0
282537,891126d32b7ffff,891126d32b7ffff,2023-05-03,3,337.0
282538,891126d32b7ffff,891126d32b7ffff,2023-05-04,2,216.0
282539,891126d32b7ffff,891126d32b7ffff,2023-05-05,5,541.0
282540,891126d32b7ffff,891126d32b7ffff,2023-05-06,9,971.0
282541,891126d32b7ffff,891126d32b7ffff,2023-05-07,8,871.0
282542,891126d32b7ffff,891126d32b7ffff,2023-05-08,4,404.0
282543,891126d32b7ffff,891126d32b7ffff,2023-05-09,6,599.0
282544,891126d32b7ffff,891126d32b7ffff,2023-05-10,5,506.0
282545,891126d32b7ffff,891126d32b7ffff,2023-05-11,4,393.0
282546,891126d32b7ffff,891126d32b7ffff,2023-05-12,4,395.0
282547,891126d32b7ffff,891126d32b7ffff,2023-05-13,6,613.0
282548,891126d32b7ffff,891126d32b7ffff,2023-05-14,3,301.0
282549,891126d32b7ffff,891126d32b7ffff,2023-05-15,4,381.0
282550,891126d32b7ffff,891126d32b7ffff,2023-05-16,3,279.0
282551,891126d32b7ffff,891126d32b7ffff,2023-05-17,2,194.0
282552,891126d32b7ffff,891126d32b7ffff,2023-05-18,3,278.0
282553,891126d32b7ffff,891126d32b7ffff,2023-05-19,3,283.0
282554,891126d32b7ffff,891126d32b7ffff,2023-05-20,4,369.0
282555,891126d32b7ffff,891126d32b7ffff,2023-05-21,6,589.0
282556,891126d32b7ffff,891126d32b7ffff,2023-05-22,3,285.0
282557,891126d32b7ffff,891126d32b7ffff,2023-05-23,4,370.0
282558,891126d32b7ffff,891126d32b7ffff,2023-05-24,3,270.0
282559,891126d32b7ffff,891126d32b7ffff,2023-05-25,3,279.0
282560,891126d32b7ffff,891126d32b7ffff,2023-05-26,5,470.0
282561,891126d32b7ffff,891126d32b7ffff,2023-05-27,6,668.0
282562,891126d32b7ffff,891126d32b7ffff,2023-05-28,5,547.0
282563,891126d32b7ffff,891126d32b7ffff,2023-05-29,4,427.0
282564,891126d32b7ffff,891126d32b7ffff,2023-05-30,2,215.0
282565,891126d32b7ffff,891126d32b7ffff,2023-05-31,1,107.0
282566,891126d32b7ffff,891126d3383ffff,2023-05-26,1,94.0
282567,891126d32b7ffff,891126d338fffff,2023-05-01,1,121.0
282568,891126d32b7ffff,891126d3393ffff,2023-05-26,2,188.0
282569,891126d32b7ffff,891126d33d3ffff,2023-05-19,1,94.0
282570,891126d32b7ffff,891126d33dbffff,2023-05-19,1,94.0
282610,891126d3303ffff,891126d3023ffff,2023-05-22,1,95.0
282611,891126d3303ffff,891126d3023ffff,2023-05-23,1,92.0
282612,891126d3303ffff,891126d3023ffff,2023-05-24,1,90.0
282613,891126d3303ffff,891126d3023ffff,2023-05-27,1,111.0
282614,891126d3303ffff,891126d3027ffff,2023-05-24,1,90.0
282616,891126d3303ffff,891126d3303ffff,2023-05-14,1,100.0
282617,891126d3303ffff,891126d3303ffff,2023-05-25,1,93.0
282618,891126d3303ffff,891126d3303ffff,2023-05-26,1,94.0
282619,891126d3303ffff,891126d3303ffff,2023-05-27,1,111.0
282620,891126d3303ffff,891126d3303ffff,2023-05-28,2,218.0
282621,891126d3303ffff,891126d3303ffff,2023-05-29,1,107.0
282622,891126d3303ffff,891126d330bffff,2023-05-27,1,111.0
282623,891126d3303ffff,891126d331bffff,2023-05-20,1,92.0
282624,891126d3303ffff,891126d334bffff,2023-05-14,1,100.0
282625,891126d3303ffff,891126d334bffff,2023-05-26,1,94.0
282626,891126d3303ffff,891126d334bffff,2023-05-27,1,111.0
282627,891126d3303ffff,891126d334bffff,2023-05-28,2,218.0
282628,891126d3303ffff,891126d336fffff,2023-05-31,1,107.0
282629,891126d3303ffff,891126d339bffff,2023-05-20,1,92.0
282633,891126d3307ffff,891126d3307ffff,2023-05-08,2,202.0
282634,891126d3307ffff,891126d3307ffff,2023-05-09,1,100.0
282635,891126d3307ffff,891126d3307ffff,2023-05-10,1,101.0
282636,891126d3307ffff,891126d3307ffff,2023-05-11,3,294.0
282637,891126d3307ffff,891126d3307ffff,2023-05-12,3,297.0
282638,891126d3307ffff,891126d3307ffff,2023-05-14,4,401.0
282639,891126d3307ffff,891126d3307ffff,2023-05-15,2,191.0
282640,891126d3307ffff,891126d3307ffff,2023-05-16,1,93.0
282641,891126d3307ffff,891126d3307ffff,2023-05-17,1,97.0
282642,891126d3307ffff,891126d3307ffff,2023-05-18,1,93.0
282643,891126d3307ffff,891126d3307ffff,2023-05-20,1,92.0
282644,891126d3307ffff,891126d3307ffff,2023-05-28,1,109.0
282645,891126d3307ffff,891126d3307ffff,2023-05-29,1,107.0
282646,891126d3307ffff,891126d330bffff,2023-05-01,1,121.0
282647,891126d3307ffff,891126d330bffff,2023-05-02,1,116.0
282648,891126d3307ffff,891126d330bffff,2023-05-03,1,112.0
282649,891126d3307ffff,891126d330bffff,2023-05-04,1,108.0
282650,891126d3307ffff,891126d330bffff,2023-05-05,1,108.0
282651,891126d3307ffff,891126d330bffff,2023-05-06,1,108.0
282652,891126d3307ffff,891126d330bffff,2023-05-07,1,109.0
282653,891126d3307ffff,891126d330bffff,2023-05-08,1,101.0
282654,891126d3307ffff,891126d33abffff,2023-05-14,1,100.0
282680,891126d330bffff,891126d1497ffff,2023-05-28,1,109.0
282681,891126d330bffff,891126d330bffff,2023-05-01,4,484.0
282682,891126d330bffff,891126d330bffff,2023-05-02,6,696.0
282683,891126d330bffff,891126d330bffff,2023-05-03,6,674.0
282684,891126d330bffff,891126d330bffff,2023-05-04,5,540.0
282685,891126d330bffff,891126d330bffff,2023-05-05,5,541.0
282686,891126d330bffff,891126d330bffff,2023-05-06,3,324.0
282687,891126d330bffff,891126d330bffff,2023-05-07,7,762.0
282688,891126d330bffff,891126d330bffff,2023-05-08,4,404.0
282689,891126d330bffff,891126d330bffff,2023-05-09,9,899.0
282690,891126d330bffff,891126d330bffff,2023-05-10,4,405.0
282691,891126d330bffff,891126d330bffff,2023-05-11,5,491.0
282692,891126d330bffff,891126d330bffff,2023-05-12,4,395.0
