,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
1534458,891126d33d3ffff,891126d33cfffff,2023-06-08,1,150.0
1534459,891126d33d3ffff,891126d33cfffff,2023-06-09,3,449.0
1534460,891126d33d3ffff,891126d33cfffff,2023-06-10,1,158.0
1534461,891126d33d3ffff,891126d33cfffff,2023-06-12,1,145.0
1534462,891126d33d3ffff,891126d33cfffff,2023-06-13,3,453.0
1534463,891126d33d3ffff,891126d33cfffff,2023-06-14,1,153.0
1534464,891126d33d3ffff,891126d33d3ffff,2023-06-01,2,328.0
1534465,891126d33d3ffff,891126d33d3ffff,2023-06-02,3,489.0
1534466,891126d33d3ffff,891126d33d3ffff,2023-06-03,1,166.0
1534467,891126d33d3ffff,891126d33d3ffff,2023-06-04,1,160.0
1534468,891126d33d3ffff,891126d33d3ffff,2023-06-05,1,149.0
1534469,891126d33d3ffff,891126d33d3ffff,2023-06-06,1,145.0
1534470,891126d33d3ffff,891126d33d3ffff,2023-06-08,2,300.0
1534471,891126d33d3ffff,891126d33d3ffff,2023-06-09,2,300.0
1534472,891126d33d3ffff,891126d33d3ffff,2023-06-10,4,632.0
1534473,891126d33d3ffff,891126d33d3ffff,2023-06-11,1,155.0
1534474,891126d33d3ffff,891126d33d3ffff,2023-06-12,3,435.0
1534475,891126d33d3ffff,891126d33d3ffff,2023-06-13,1,151.0
1534476,891126d33d3ffff,891126d33d3ffff,2023-06-14,1,153.0
1534477,891126d33d3ffff,891126d33d3ffff,2023-06-15,2,312.0
1534478,891126d33d3ffff,891126d33d3ffff,2023-06-16,1,157.0
1534479,891126d33d3ffff,891126d33d7ffff,2023-06-12,1,145.0
1535239,891126d33d7ffff,891126d06c3ffff,2023-06-02,2,326.0
1535240,891126d33d7ffff,891126d06c3ffff,2023-06-04,4,640.0
1535241,891126d33d7ffff,891126d06c3ffff,2023-06-11,1,155.0
1535242,891126d33d7ffff,891126d06c3ffff,2023-06-14,2,306.0
1535243,891126d33d7ffff,891126d06c3ffff,2023-06-25,1,223.0
1535249,891126d33d7ffff,891126d06cbffff,2023-06-08,1,150.0
1535250,891126d33d7ffff,891126d06cbffff,2023-06-11,2,310.0
1535258,891126d33d7ffff,891126d06d3ffff,2023-06-02,1,163.0
1535259,891126d33d7ffff,891126d06d3ffff,2023-06-04,1,160.0
1535264,891126d33d7ffff,891126d06dbffff,2023-06-04,2,320.0
1535265,891126d33d7ffff,891126d06dbffff,2023-06-14,2,306.0
1535266,891126d33d7ffff,891126d06dbffff,2023-06-22,1,190.0
1535317,891126d33d7ffff,891126d1487ffff,2023-06-04,1,160.0
1535318,891126d33d7ffff,891126d1487ffff,2023-06-11,1,155.0
1535319,891126d33d7ffff,891126d148fffff,2023-06-11,1,155.0
1535320,891126d33d7ffff,891126d148fffff,2023-06-28,1,233.0
1535321,891126d33d7ffff,891126d1497ffff,2023-06-04,1,160.0
1535322,891126d33d7ffff,891126d1497ffff,2023-06-05,1,149.0
1535323,891126d33d7ffff,891126d1497ffff,2023-06-11,3,465.0
1535324,891126d33d7ffff,891126d14a3ffff,2023-06-05,1,149.0
1535325,891126d33d7ffff,891126d14a3ffff,2023-06-07,1,148.0
1535326,891126d33d7ffff,891126d14a3ffff,2023-06-11,1,155.0
1535327,891126d33d7ffff,891126d14b3ffff,2023-06-09,1,150.0
1535328,891126d33d7ffff,891126d14b3ffff,2023-06-12,1,145.0
1535329,891126d33d7ffff,891126d14bbffff,2023-06-04,2,320.0
1535330,891126d33d7ffff,891126d14bbffff,2023-06-11,1,155.0
1535331,891126d33d7ffff,891126d1593ffff,2023-06-03,1,166.0
1535509,891126d33d7ffff,891126d3003ffff,2023-06-09,1,150.0
1535510,891126d33d7ffff,891126d3003ffff,2023-06-10,1,158.0
1535511,891126d33d7ffff,891126d300bffff,2023-06-03,1,166.0
1535512,891126d33d7ffff,891126d300bffff,2023-06-10,1,158.0
1535513,891126d33d7ffff,891126d300bffff,2023-06-12,2,290.0
1535514,891126d33d7ffff,891126d300bffff,2023-06-24,2,420.0
1535515,891126d33d7ffff,891126d300bffff,2023-06-28,1,233.0
1535516,891126d33d7ffff,891126d301bffff,2023-06-08,1,150.0
1535517,891126d33d7ffff,891126d301bffff,2023-06-11,1,155.0
1535518,891126d33d7ffff,891126d301bffff,2023-06-12,1,145.0
1535519,891126d33d7ffff,891126d3023ffff,2023-06-10,3,474.0
1535520,891126d33d7ffff,891126d3023ffff,2023-06-16,2,315.0
1535521,891126d33d7ffff,891126d3023ffff,2023-06-24,1,210.0
1535522,891126d33d7ffff,891126d3027ffff,2023-06-06,2,290.0
1535523,891126d33d7ffff,891126d3027ffff,2023-06-07,2,296.0
1535524,891126d33d7ffff,891126d3027ffff,2023-06-08,1,150.0
1535525,891126d33d7ffff,891126d3027ffff,2023-06-13,2,302.0
1535526,891126d33d7ffff,891126d3027ffff,2023-06-15,3,468.0
1535527,891126d33d7ffff,891126d3027ffff,2023-06-21,1,179.0
1535528,891126d33d7ffff,891126d3027ffff,2023-06-23,1,194.0
1535529,891126d33d7ffff,891126d3027ffff,2023-06-24,1,210.0
1535530,891126d33d7ffff,891126d302bffff,2023-06-10,1,158.0
1535531,891126d33d7ffff,891126d302bffff,2023-06-12,1,145.0
1535532,891126d33d7ffff,891126d302bffff,2023-06-16,2,314.0
1535533,891126d33d7ffff,891126d302bffff,2023-06-17,2,338.0
1535534,891126d33d7ffff,891126d302bffff,2023-06-30,1,245.0
1535535,891126d33d7ffff,891126d302fffff,2023-06-06,1,145.0
1535536,891126d33d7ffff,891126d302fffff,2023-06-13,2,302.0
1535537,891126d33d7ffff,891126d302fffff,2023-06-15,3,467.0
1535538,891126d33d7ffff,891126d3033ffff,2023-06-16,1,157.0
1535539,891126d33d7ffff,891126d3037ffff,2023-06-06,1,145.0
1535540,891126d33d7ffff,891126d3037ffff,2023-06-16,2,314.0
1535541,891126d33d7ffff,891126d3043ffff,2023-06-06,2,290.0
1535542,891126d33d7ffff,891126d3047ffff,2023-06-01,2,328.0
1535543,891126d33d7ffff,891126d3047ffff,2023-06-03,2,332.0
1535544,891126d33d7ffff,891126d3047ffff,2023-06-06,2,290.0
1535545,891126d33d7ffff,891126d3047ffff,2023-06-08,1,150.0
1535546,891126d33d7ffff,891126d3047ffff,2023-06-14,2,306.0
1535547,891126d33d7ffff,891126d304bffff,2023-06-24,1,210.0
1535548,891126d33d7ffff,891126d304fffff,2023-06-06,1,145.0
1535549,891126d33d7ffff,891126d304fffff,2023-06-11,2,310.0
1535550,891126d33d7ffff,891126d304fffff,2023-06-17,2,338.0
1535551,891126d33d7ffff,891126d3057ffff,2023-06-03,1,166.0
1535552,891126d33d7ffff,891126d3057ffff,2023-06-08,1,150.0
1535553,891126d33d7ffff,891126d3063ffff,2023-06-06,1,145.0
1535554,891126d33d7ffff,891126d3063ffff,2023-06-09,2,300.0
1535555,891126d33d7ffff,891126d3063ffff,2023-06-12,1,145.0
1535556,891126d33d7ffff,891126d3063ffff,2023-06-16,6,944.0
1535557,891126d33d7ffff,891126d3063ffff,2023-06-24,1,210.0
1535558,891126d33d7ffff,891126d3063ffff,2023-06-25,1,223.0
1535559,891126d33d7ffff,891126d3063ffff,2023-06-28,2,466.0
1535560,891126d33d7ffff,891126d3067ffff,2023-06-04,1,160.0
1535561,891126d33d7ffff,891126d3067ffff,2023-06-09,1,150.0
1535562,891126d33d7ffff,891126d3067ffff,2023-06-11,1,155.0
1535563,891126d33d7ffff,891126d3067ffff,2023-06-27,1,230.0
1535564,891126d33d7ffff,891126d3067ffff,2023-06-28,1,233.0
1535565,891126d33d7ffff,891126d3067ffff,2023-06-29,2,482.0
1535566,891126d33d7ffff,891126d306bffff,2023-06-06,1,145.0
1535567,891126d33d7ffff,891126d306bffff,2023-06-12,1,145.0
1535568,891126d33d7ffff,891126d306bffff,2023-06-16,2,314.0
1535569,891126d33d7ffff,891126d306bffff,2023-06-29,1,241.0
1535570,891126d33d7ffff,891126d306fffff,2023-06-03,1,166.0
1535571,891126d33d7ffff,891126d306fffff,2023-06-04,3,480.0
1535572,891126d33d7ffff,891126d306fffff,2023-06-06,1,145.0
1535573,891126d33d7ffff,891126d306fffff,2023-06-08,2,300.0
1535574,891126d33d7ffff,891126d306fffff,2023-06-09,1,150.0
1535575,891126d33d7ffff,891126d306fffff,2023-06-11,1,155.0
1535576,891126d33d7ffff,891126d306fffff,2023-06-12,2,291.0
1535577,891126d33d7ffff,891126d306fffff,2023-06-13,1,151.0
1535578,891126d33d7ffff,891126d306fffff,2023-06-14,2,306.0
1535579,891126d33d7ffff,891126d306fffff,2023-06-16,3,471.0
1535580,891126d33d7ffff,891126d306fffff,2023-06-27,1,230.0
1535581,891126d33d7ffff,891126d306fffff,2023-06-28,1,233.0
1535582,891126d33d7ffff,891126d306fffff,2023-06-29,2,482.0
1535583,891126d33d7ffff,891126d3073ffff,2023-06-05,1,149.0
1535584,891126d33d7ffff,891126d3073ffff,2023-06-09,1,150.0
1535585,891126d33d7ffff,891126d3073ffff,2023-06-25,1,223.0
1535586,891126d33d7ffff,891126d3073ffff,2023-06-28,1,233.0
1535587,891126d33d7ffff,891126d3077ffff,2023-06-06,1,145.0
1535588,891126d33d7ffff,891126d3077ffff,2023-06-16,3,471.0
1535589,891126d33d7ffff,891126d3077ffff,2023-06-17,1,169.0
1535590,891126d33d7ffff,891126d3077ffff,2023-06-24,1,210.0
1535591,891126d33d7ffff,891126d3077ffff,2023-06-30,1,245.0
1535592,891126d33d7ffff,891126d307bffff,2023-06-06,1,145.0
1535593,891126d33d7ffff,891126d307bffff,2023-06-11,2,310.0
1535594,891126d33d7ffff,891126d307bffff,2023-06-12,1,145.0
1535595,891126d33d7ffff,891126d307bffff,2023-06-16,1,157.0
1535596,891126d33d7ffff,891126d307bffff,2023-06-25,1,223.0
1535618,891126d33d7ffff,891126d3143ffff,2023-06-04,2,320.0
1535619,891126d33d7ffff,891126d3143ffff,2023-06-13,1,151.0
1535620,891126d33d7ffff,891126d314bffff,2023-06-10,2,316.0
1535621,891126d33d7ffff,891126d3153ffff,2023-06-02,1,163.0
1535622,891126d33d7ffff,891126d3153ffff,2023-06-05,1,149.0
1535623,891126d33d7ffff,891126d3153ffff,2023-06-06,2,290.0
1535624,891126d33d7ffff,891126d3153ffff,2023-06-07,2,296.0
1535625,891126d33d7ffff,891126d3153ffff,2023-06-08,2,300.0
1535626,891126d33d7ffff,891126d3153ffff,2023-06-12,1,145.0
1535627,891126d33d7ffff,891126d3153ffff,2023-06-13,3,454.0
1535628,891126d33d7ffff,891126d3153ffff,2023-06-15,3,467.0
1535629,891126d33d7ffff,891126d3153ffff,2023-06-16,1,157.0
1535630,891126d33d7ffff,891126d3153ffff,2023-06-21,5,893.0
1535631,891126d33d7ffff,891126d3153ffff,2023-06-22,1,190.0
1535632,891126d33d7ffff,891126d3153ffff,2023-06-23,3,582.0
1535633,891126d33d7ffff,891126d3153ffff,2023-06-24,1,210.0
1535634,891126d33d7ffff,891126d3157ffff,2023-06-04,2,320.0
1535635,891126d33d7ffff,891126d3157ffff,2023-06-10,1,158.0
1535636,891126d33d7ffff,891126d3157ffff,2023-06-24,1,210.0
1535637,891126d33d7ffff,891126d315bffff,2023-06-01,1,164.0
1535638,891126d33d7ffff,891126d315bffff,2023-06-05,3,448.0
1535639,891126d33d7ffff,891126d315bffff,2023-06-06,2,289.0
1535640,891126d33d7ffff,891126d315bffff,2023-06-07,3,444.0
1535641,891126d33d7ffff,891126d315bffff,2023-06-08,2,301.0
1535642,891126d33d7ffff,891126d315bffff,2023-06-12,3,436.0
1535643,891126d33d7ffff,891126d315bffff,2023-06-13,4,605.0
1535644,891126d33d7ffff,891126d315bffff,2023-06-14,2,305.0
1535645,891126d33d7ffff,891126d315bffff,2023-06-15,2,311.0
1535646,891126d33d7ffff,891126d315bffff,2023-06-16,1,157.0
1535647,891126d33d7ffff,891126d315bffff,2023-06-20,2,338.0
1535648,891126d33d7ffff,891126d315bffff,2023-06-21,2,357.0
1535649,891126d33d7ffff,891126d315bffff,2023-06-22,1,190.0
1535650,891126d33d7ffff,891126d315bffff,2023-06-23,2,388.0
1535686,891126d33d7ffff,891126d31cbffff,2023-06-16,1,157.0
1535687,891126d33d7ffff,891126d31cfffff,2023-06-07,2,296.0
1535688,891126d33d7ffff,891126d31cfffff,2023-06-13,1,151.0
1535689,891126d33d7ffff,891126d31cfffff,2023-06-14,1,153.0
1535690,891126d33d7ffff,891126d31cfffff,2023-06-24,1,210.0
1535692,891126d33d7ffff,891126d3223ffff,2023-06-11,1,155.0
1535693,891126d33d7ffff,891126d3223ffff,2023-06-15,1,156.0
1535694,891126d33d7ffff,891126d3227ffff,2023-06-06,1,145.0
1535695,891126d33d7ffff,891126d3227ffff,2023-06-15,1,156.0
1535696,891126d33d7ffff,891126d322bffff,2023-06-06,1,145.0
1535697,891126d33d7ffff,891126d322fffff,2023-06-04,1,160.0
1535698,891126d33d7ffff,891126d322fffff,2023-06-11,1,155.0
1535699,891126d33d7ffff,891126d322fffff,2023-06-14,1,153.0
1535700,891126d33d7ffff,891126d322fffff,2023-06-27,1,230.0
1535701,891126d33d7ffff,891126d3233ffff,2023-06-04,1,160.0
1535702,891126d33d7ffff,891126d3233ffff,2023-06-06,1,145.0
1535703,891126d33d7ffff,891126d3233ffff,2023-06-27,1,230.0
1535704,891126d33d7ffff,891126d3237ffff,2023-06-06,1,145.0
1535705,891126d33d7ffff,891126d3237ffff,2023-06-09,2,299.0
1535706,891126d33d7ffff,891126d3287ffff,2023-06-24,1,210.0
1535707,891126d33d7ffff,891126d32a3ffff,2023-06-02,2,326.0
1535708,891126d33d7ffff,891126d32a3ffff,2023-06-07,3,444.0
1535709,891126d33d7ffff,891126d32a3ffff,2023-06-09,3,450.0
1535710,891126d33d7ffff,891126d32a3ffff,2023-06-12,3,435.0
1535711,891126d33d7ffff,891126d32a7ffff,2023-06-02,1,163.0
1535712,891126d33d7ffff,891126d32a7ffff,2023-06-09,1,150.0
1535713,891126d33d7ffff,891126d32a7ffff,2023-06-11,1,155.0
1535714,891126d33d7ffff,891126d32a7ffff,2023-06-12,1,145.0
1535715,891126d33d7ffff,891126d32abffff,2023-06-09,1,150.0
1535716,891126d33d7ffff,891126d32afffff,2023-06-09,1,150.0
1535717,891126d33d7ffff,891126d32afffff,2023-06-30,1,245.0
1535718,891126d33d7ffff,891126d32b3ffff,2023-06-13,1,151.0
1535719,891126d33d7ffff,891126d32b7ffff,2023-06-12,1,145.0
1535720,891126d33d7ffff,891126d32b7ffff,2023-06-29,1,241.0
1535721,891126d33d7ffff,891126d3303ffff,2023-06-03,1,166.0
1535722,891126d33d7ffff,891126d3303ffff,2023-06-04,1,160.0
1535723,891126d33d7ffff,891126d3303ffff,2023-06-08,1,150.0
1535724,891126d33d7ffff,891126d3303ffff,2023-06-09,1,150.0
1535725,891126d33d7ffff,891126d3303ffff,2023-06-11,1,155.0
1535726,891126d33d7ffff,891126d3303ffff,2023-06-12,2,290.0
1535727,891126d33d7ffff,891126d3303ffff,2023-06-13,4,604.0
1535728,891126d33d7ffff,891126d3303ffff,2023-06-14,1,153.0
1535729,891126d33d7ffff,891126d3303ffff,2023-06-15,3,468.0
1535730,891126d33d7ffff,891126d3303ffff,2023-06-16,1,157.0
1535731,891126d33d7ffff,891126d3303ffff,2023-06-17,3,507.0
1535732,891126d33d7ffff,891126d3303ffff,2023-06-19,1,181.0
1535733,891126d33d7ffff,891126d3303ffff,2023-06-23,2,388.0
1535734,891126d33d7ffff,891126d3303ffff,2023-06-25,1,223.0
1535735,891126d33d7ffff,891126d3307ffff,2023-06-04,1,160.0
1535736,891126d33d7ffff,891126d3307ffff,2023-06-11,1,155.0
1535737,891126d33d7ffff,891126d3307ffff,2023-06-15,2,312.0
1535738,891126d33d7ffff,891126d3307ffff,2023-06-16,1,157.0
1535739,891126d33d7ffff,891126d3307ffff,2023-06-17,1,169.0
1535740,891126d33d7ffff,891126d3307ffff,2023-06-19,1,181.0
1535741,891126d33d7ffff,891126d3307ffff,2023-06-23,1,194.0
1535742,891126d33d7ffff,891126d3307ffff,2023-06-24,1,210.0
1535743,891126d33d7ffff,891126d330bffff,2023-06-04,2,320.0
1535744,891126d33d7ffff,891126d330bffff,2023-06-06,1,145.0
1535745,891126d33d7ffff,891126d330bffff,2023-06-07,1,148.0
1535746,891126d33d7ffff,891126d330bffff,2023-06-09,2,300.0
1535747,891126d33d7ffff,891126d330bffff,2023-06-11,1,155.0
1535748,891126d33d7ffff,891126d330bffff,2023-06-12,3,435.0
1535749,891126d33d7ffff,891126d330bffff,2023-06-17,5,845.0
1535750,891126d33d7ffff,891126d330bffff,2023-06-27,3,690.0
1535751,891126d33d7ffff,891126d330fffff,2023-06-03,1,166.0
1535752,891126d33d7ffff,891126d330fffff,2023-06-04,1,160.0
1535753,891126d33d7ffff,891126d330fffff,2023-06-06,2,290.0
1535754,891126d33d7ffff,891126d330fffff,2023-06-07,3,444.0
1535755,891126d33d7ffff,891126d330fffff,2023-06-08,1,150.0
1535756,891126d33d7ffff,891126d330fffff,2023-06-09,1,150.0
1535757,891126d33d7ffff,891126d330fffff,2023-06-12,1,145.0
1535758,891126d33d7ffff,891126d330fffff,2023-06-17,1,169.0
1535759,891126d33d7ffff,891126d330fffff,2023-06-27,1,230.0
1535760,891126d33d7ffff,891126d3313ffff,2023-06-03,1,166.0
1535761,891126d33d7ffff,891126d3313ffff,2023-06-04,2,320.0
1535762,891126d33d7ffff,891126d3313ffff,2023-06-06,1,145.0
1535763,891126d33d7ffff,891126d3313ffff,2023-06-08,1,150.0
1535764,891126d33d7ffff,891126d3313ffff,2023-06-10,1,158.0
1535765,891126d33d7ffff,891126d3313ffff,2023-06-11,1,155.0
1535766,891126d33d7ffff,891126d3313ffff,2023-06-12,1,145.0
1535767,891126d33d7ffff,891126d3313ffff,2023-06-13,1,151.0
1535768,891126d33d7ffff,891126d3313ffff,2023-06-14,3,458.0
1535769,891126d33d7ffff,891126d3313ffff,2023-06-16,1,157.0
1535770,891126d33d7ffff,891126d3313ffff,2023-06-17,1,169.0
1535771,891126d33d7ffff,891126d3313ffff,2023-06-24,4,840.0
1535772,891126d33d7ffff,891126d3317ffff,2023-06-04,1,160.0
1535773,891126d33d7ffff,891126d3317ffff,2023-06-11,1,155.0
1535774,891126d33d7ffff,891126d3317ffff,2023-06-13,1,151.0
1535775,891126d33d7ffff,891126d3317ffff,2023-06-16,2,314.0
1535776,891126d33d7ffff,891126d3317ffff,2023-06-17,1,169.0
1535777,891126d33d7ffff,891126d3317ffff,2023-06-22,2,380.0
1535778,891126d33d7ffff,891126d3317ffff,2023-06-23,1,194.0
1535779,891126d33d7ffff,891126d3317ffff,2023-06-24,2,420.0
1535780,891126d33d7ffff,891126d3317ffff,2023-06-29,1,241.0
1535781,891126d33d7ffff,891126d3317ffff,2023-06-30,1,245.0
1535782,891126d33d7ffff,891126d331bffff,2023-06-02,1,163.0
1535783,891126d33d7ffff,891126d331bffff,2023-06-03,2,332.0
1535784,891126d33d7ffff,891126d331bffff,2023-06-04,7,1119.0
1535785,891126d33d7ffff,891126d331bffff,2023-06-06,1,145.0
1535786,891126d33d7ffff,891126d331bffff,2023-06-07,1,148.0
1535787,891126d33d7ffff,891126d331bffff,2023-06-10,1,158.0
1535788,891126d33d7ffff,891126d331bffff,2023-06-11,2,310.0
1535789,891126d33d7ffff,891126d331bffff,2023-06-12,3,436.0
1535790,891126d33d7ffff,891126d331bffff,2023-06-13,1,151.0
1535791,891126d33d7ffff,891126d331bffff,2023-06-14,1,153.0
1535792,891126d33d7ffff,891126d331bffff,2023-06-15,1,156.0
1535793,891126d33d7ffff,891126d331bffff,2023-06-16,6,943.0
1535794,891126d33d7ffff,891126d331bffff,2023-06-17,1,169.0
1535795,891126d33d7ffff,891126d331bffff,2023-06-22,1,190.0
1535796,891126d33d7ffff,891126d331bffff,2023-06-24,1,210.0
1535797,891126d33d7ffff,891126d331bffff,2023-06-25,2,446.0
1535798,891126d33d7ffff,891126d331bffff,2023-06-26,2,447.0
1535799,891126d33d7ffff,891126d331bffff,2023-06-27,5,1151.0
1535800,891126d33d7ffff,891126d331bffff,2023-06-28,1,233.0
1535801,891126d33d7ffff,891126d331bffff,2023-06-29,1,241.0
1535802,891126d33d7ffff,891126d331bffff,2023-06-30,1,245.0
1535803,891126d33d7ffff,891126d3323ffff,2023-06-24,1,210.0
1535804,891126d33d7ffff,891126d3327ffff,2023-06-03,2,332.0
1535805,891126d33d7ffff,891126d3327ffff,2023-06-05,1,149.0
1535806,891126d33d7ffff,891126d332bffff,2023-06-08,1,150.0
1535807,891126d33d7ffff,891126d332bffff,2023-06-16,2,314.0
1535808,891126d33d7ffff,891126d332bffff,2023-06-23,1,194.0
1535809,891126d33d7ffff,891126d332bffff,2023-06-24,1,210.0
1535810,891126d33d7ffff,891126d332fffff,2023-06-08,1,150.0
1535811,891126d33d7ffff,891126d332fffff,2023-06-11,1,155.0
1535812,891126d33d7ffff,891126d332fffff,2023-06-24,1,210.0
1535813,891126d33d7ffff,891126d332fffff,2023-06-25,2,446.0
1535814,891126d33d7ffff,891126d332fffff,2023-06-29,1,241.0
1535815,891126d33d7ffff,891126d3333ffff,2023-06-04,1,160.0
1535816,891126d33d7ffff,891126d3333ffff,2023-06-11,1,155.0
1535817,891126d33d7ffff,891126d3333ffff,2023-06-12,1,145.0
1535818,891126d33d7ffff,891126d3337ffff,2023-06-04,1,160.0
1535819,891126d33d7ffff,891126d333bffff,2023-06-14,1,153.0
1535820,891126d33d7ffff,891126d3343ffff,2023-06-03,1,166.0
1535821,891126d33d7ffff,891126d3343ffff,2023-06-04,1,160.0
1535822,891126d33d7ffff,891126d3343ffff,2023-06-06,1,145.0
1535823,891126d33d7ffff,891126d3343ffff,2023-06-07,1,148.0
1535824,891126d33d7ffff,891126d3343ffff,2023-06-08,1,150.0
1535825,891126d33d7ffff,891126d3343ffff,2023-06-09,1,150.0
1535826,891126d33d7ffff,891126d3343ffff,2023-06-11,1,155.0
1535827,891126d33d7ffff,891126d3343ffff,2023-06-12,1,145.0
1535828,891126d33d7ffff,891126d3343ffff,2023-06-13,1,151.0
1535829,891126d33d7ffff,891126d3343ffff,2023-06-26,1,223.0
1535830,891126d33d7ffff,891126d3343ffff,2023-06-27,2,461.0
1535831,891126d33d7ffff,891126d3347ffff,2023-06-01,3,492.0
1535832,891126d33d7ffff,891126d3347ffff,2023-06-02,2,326.0
1535833,891126d33d7ffff,891126d3347ffff,2023-06-07,2,296.0
1535834,891126d33d7ffff,891126d3347ffff,2023-06-08,1,150.0
1535835,891126d33d7ffff,891126d3347ffff,2023-06-09,1,150.0
1535836,891126d33d7ffff,891126d3347ffff,2023-06-11,1,155.0
1535837,891126d33d7ffff,891126d3347ffff,2023-06-12,1,145.0
1535838,891126d33d7ffff,891126d3347ffff,2023-06-13,2,302.0
1535839,891126d33d7ffff,891126d3347ffff,2023-06-14,1,153.0
1535840,891126d33d7ffff,891126d3347ffff,2023-06-15,1,156.0
1535841,891126d33d7ffff,891126d3347ffff,2023-06-19,1,181.0
1535842,891126d33d7ffff,891126d3347ffff,2023-06-21,1,179.0
1535843,891126d33d7ffff,891126d3347ffff,2023-06-26,1,223.0
1535844,891126d33d7ffff,891126d3347ffff,2023-06-27,2,460.0
1535845,891126d33d7ffff,891126d3347ffff,2023-06-28,2,466.0
1535846,891126d33d7ffff,891126d3347ffff,2023-06-29,1,241.0
1535847,891126d33d7ffff,891126d3347ffff,2023-06-30,1,245.0
1535848,891126d33d7ffff,891126d334bffff,2023-06-08,1,150.0
1535849,891126d33d7ffff,891126d334bffff,2023-06-09,1,150.0
1535850,891126d33d7ffff,891126d334bffff,2023-06-12,1,145.0
1535851,891126d33d7ffff,891126d334fffff,2023-06-09,1,150.0
1535852,891126d33d7ffff,891126d334fffff,2023-06-11,1,155.0
1535853,891126d33d7ffff,891126d334fffff,2023-06-12,1,145.0
1535854,891126d33d7ffff,891126d3353ffff,2023-06-14,3,459.0
1535855,891126d33d7ffff,891126d3353ffff,2023-06-20,1,169.0
1535856,891126d33d7ffff,891126d3353ffff,2023-06-22,1,190.0
1535857,891126d33d7ffff,891126d3357ffff,2023-06-01,1,164.0
1535858,891126d33d7ffff,891126d3357ffff,2023-06-04,3,480.0
1535859,891126d33d7ffff,891126d3357ffff,2023-06-07,2,296.0
1535860,891126d33d7ffff,891126d3357ffff,2023-06-09,1,150.0
1535861,891126d33d7ffff,891126d3357ffff,2023-06-12,1,145.0
1535862,891126d33d7ffff,891126d3357ffff,2023-06-14,1,153.0
1535863,891126d33d7ffff,891126d3357ffff,2023-06-15,1,156.0
1535864,891126d33d7ffff,891126d3357ffff,2023-06-16,2,314.0
1535865,891126d33d7ffff,891126d3357ffff,2023-06-17,1,169.0
1535866,891126d33d7ffff,891126d3357ffff,2023-06-19,1,181.0
1535867,891126d33d7ffff,891126d3357ffff,2023-06-20,1,169.0
1535868,891126d33d7ffff,891126d3357ffff,2023-06-27,2,460.0
1535869,891126d33d7ffff,891126d3367ffff,2023-06-08,1,150.0
1535870,891126d33d7ffff,891126d3367ffff,2023-06-11,3,465.0
1535871,891126d33d7ffff,891126d3373ffff,2023-06-11,2,310.0
1535872,891126d33d7ffff,891126d3373ffff,2023-06-13,1,151.0
1535873,891126d33d7ffff,891126d3377ffff,2023-06-03,1,166.0
1535874,891126d33d7ffff,891126d3377ffff,2023-06-08,2,300.0
1535875,891126d33d7ffff,891126d3377ffff,2023-06-11,2,310.0
1535876,891126d33d7ffff,891126d3377ffff,2023-06-15,2,312.0
1535877,891126d33d7ffff,891126d3377ffff,2023-06-16,2,314.0
1535878,891126d33d7ffff,891126d3377ffff,2023-06-23,1,194.0
1535879,891126d33d7ffff,891126d3383ffff,2023-06-01,1,164.0
1535880,891126d33d7ffff,891126d3383ffff,2023-06-03,1,166.0
1535881,891126d33d7ffff,891126d3383ffff,2023-06-07,1,148.0
1535882,891126d33d7ffff,891126d3383ffff,2023-06-10,1,158.0
1535883,891126d33d7ffff,891126d3383ffff,2023-06-11,4,620.0
1535884,891126d33d7ffff,891126d3383ffff,2023-06-12,2,291.0
1535885,891126d33d7ffff,891126d3383ffff,2023-06-13,1,151.0
1535886,891126d33d7ffff,891126d3383ffff,2023-06-15,1,156.0
1535887,891126d33d7ffff,891126d3383ffff,2023-06-16,1,157.0
1535888,891126d33d7ffff,891126d3383ffff,2023-06-27,1,230.0
1535889,891126d33d7ffff,891126d3383ffff,2023-06-28,1,233.0
1535890,891126d33d7ffff,891126d3383ffff,2023-06-29,1,241.0
1535891,891126d33d7ffff,891126d3387ffff,2023-06-01,1,164.0
1535892,891126d33d7ffff,891126d3387ffff,2023-06-04,1,160.0
1535893,891126d33d7ffff,891126d3387ffff,2023-06-10,1,158.0
1535894,891126d33d7ffff,891126d3387ffff,2023-06-19,1,181.0
1535895,891126d33d7ffff,891126d338bffff,2023-06-07,1,148.0
1535896,891126d33d7ffff,891126d338bffff,2023-06-11,1,155.0
1535897,891126d33d7ffff,891126d338bffff,2023-06-12,1,145.0
1535898,891126d33d7ffff,891126d338bffff,2023-06-13,1,151.0
1535899,891126d33d7ffff,891126d338bffff,2023-06-15,1,156.0
1535900,891126d33d7ffff,891126d338bffff,2023-06-27,1,230.0
1535901,891126d33d7ffff,891126d338bffff,2023-06-28,1,233.0
1535902,891126d33d7ffff,891126d338fffff,2023-06-04,3,479.0
1535903,891126d33d7ffff,891126d338fffff,2023-06-09,1,150.0
1535904,891126d33d7ffff,891126d338fffff,2023-06-10,1,158.0
1535905,891126d33d7ffff,891126d338fffff,2023-06-11,1,155.0
